M_NAME,M_RES,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_KD,OP_SIG_STR,OP_TOTAL_STR,OP_TD,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND,Method_DQ,Method_Decision - Majority,Method_Decision - Split,Method_Decision - Unanimous,Method_KO/TKO,Method_Submission,Method_TKO - Doctor's Stoppage
Rob Font,0.7,0.10747412229868711,5.53336704094829,43.9,6.037034915582609,0.09162847449260766,44.125,0.06434838472834067,0.006666666666666666,11.65,4.013814220094167,1.0576401906918464,0.4619126301622777,4.416741724577992,0.5807934598885829,0.5358318564817155,0.03802469135802469,0.0,3.8342655243685497,4.723414061383311,0.0983499095840868,0.02469135802469136,0.02469135802469136,11.65,2.315798816779017,0.5545141908666978,0.9639525167228339,3.348917265904796,0.21201492513042006,0.2733333333333333,0.0,0.0,0.0,0.4,0.4,0.2,0.0
Robbie Lawler,0.5757575757575758,0.19751246267139808,3.612980319394341,47.18181818181818,4.516563233194503,0.0643011123036012,65.38461538461539,0.0,0.010899067005937233,40.266666666666666,2.8272909036105984,0.6730543326439641,0.11263508313977799,2.0914474142384125,0.8376869009944891,0.6838460041614388,0.07352318791976216,0.01842418605961968,3.566020697481234,4.472656142726739,0.14224828658750607,0.04861631787745849,0.0,72.83333333333333,1.8878977527411023,0.8445959664126744,0.833526978327457,2.6160402999224495,0.7462243259042763,0.20375607165450713,0.0,0.0,0.09090909090909091,0.3333333333333333,0.42424242424242425,0.15151515151515152,0.0
Robert Whittaker,0.8125,0.14652385418159586,5.455477651511349,42.75,6.026952797777084,0.027282919394529558,45.0,0.0,0.0,17.45,4.211739521335889,0.4686308523033418,0.7751072778721189,4.324605618141728,0.41852461511189787,0.7123474182577227,0.02829275168489235,0.04228626054805389,3.8349371186172405,4.521306623964193,0.03321522309711286,0.005850234009360375,0.012266018718502518,19.966666666666665,2.2611817350562884,0.6782999693449381,0.8954554142160139,3.042782794517095,0.5482134388989298,0.243940885201216,0.0,0.0,0.125,0.4375,0.4375,0.0,0.0
Rogerio Bontorin,0.75,0.0,2.5643427341000997,50.5,3.1963184706685572,0.2391142797122,30.75,0.05932986712882726,0.016666666666666666,6.0,1.6612769812509849,0.500635470826112,0.402430282023003,1.9244938553647395,0.39854327503807574,0.2413056036972848,0.016666666666666666,0.0,2.8195466362060815,3.866434929888136,0.23333333333333334,0.0,0.0,13.65,1.9429146315844754,0.7913056036972849,0.0853264009243212,1.726247964917809,0.563316002310803,0.5299826689774696,0.0,0.0,0.25,0.25,0.0,0.25,0.25
Rose Namajunas,0.7,0.058187152239889794,4.492273157831759,43.2,5.0126054321252855,0.12387686414513817,49.55555555555556,0.07917227687756671,0.01284796573875803,28.433333333333334,3.726022865770841,0.5171934528448063,0.249056839216111,3.253617338943026,0.3888871415099133,0.8497686773788187,0.027965323607027987,0.0,3.899642160231919,5.564425710113319,0.08835101334154091,0.008746355685131196,0.0,10.65,1.8437519413086627,0.9190990163820725,1.1367912025411835,2.9246077316886367,0.7213737145133362,0.2536607140299454,0.0,0.0,0.2,0.2,0.2,0.4,0.0
Roxanne Modafferi,0.36363636363636365,0.006060606060606061,3.0855497733199004,31.545454545454547,6.348880946031369,0.09691945942475604,39.7,0.0036363636363636364,0.024242424242424242,44.78333333333333,2.3767098050254827,0.32290815998972777,0.3859318083046896,2.3013033364940143,0.2948947098099641,0.489351727015922,0.1179581999920983,0.006060606060606061,4.854948540160405,6.043587471850184,0.06545454545454546,0.09967365967365968,0.046060606060606066,25.766666666666666,3.5519352875232113,0.5923894131997947,0.7106238394373987,3.7434081031962383,0.7476986290545612,0.3638418079096045,0.0,0.0,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.0
Ryan Hall,1.0,0.03333333333333333,2.2921686746987953,44.5,5.0895582329317275,0.016666666666666666,11.0,0.12369477911646586,0.016666666666666666,7.533333333333333,0.7333333333333334,0.6403614457831326,0.9184738955823294,1.9755020080321284,0.03333333333333333,0.2833333333333333,0.0,0.0,0.9877510040160643,1.739558232931727,0.0,0.0,0.0,11.45,0.30702811244979916,0.35702811244979915,0.3236947791164658,0.6140562248995984,0.016666666666666666,0.3570281124497992,0.0,0.0,0.0,0.75,0.0,0.25,0.0
Ryan Spann,0.7142857142857143,0.5023327959418004,4.405522592545882,46.57142857142857,4.610897994240302,0.1917100853190897,44.5,0.4365692000906245,0.009523809523809523,11.783333333333333,4.038031830553839,0.29999919843748746,0.06749156355455568,3.5618498584662563,0.25942766655355726,0.5842450675260684,0.6240140227870289,0.5714285714285714,7.452351743621205,8.374015797669445,0.07881461373147834,0.009523809523809523,0.05258545135845749,6.833333333333333,6.0247495113470695,0.8522461232281555,0.5753561090459797,3.630456543969277,1.9602533650039589,1.8616418346479695,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0
Sara McMann,0.6666666666666666,0.0044444444444444444,3.028995741112594,48.733333333333334,6.480001837111669,0.3511726884759839,62.785714285714285,0.0810366079017821,0.00517464424320828,52.55,2.016543653509999,0.7540670643018402,0.2583850233007551,1.1930339172362379,0.7741632796766956,1.0617985441996607,0.10305844463036627,0.08372744788929759,2.86206139803003,5.746628130622438,0.007194244604316546,0.07145453823314199,0.014063533132097168,15.7,1.7835702832023803,0.8360066047914587,0.2424845100361903,1.0125008210709836,1.1103354869727646,0.7392250899862812,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.4,0.0
Sergei Pavlovich,0.6666666666666666,0.45570205875549386,9.201118848394449,53.0,9.736932366571745,0.0,0.0,0.0,0.0,0.45,8.894605438432762,0.2298850574712644,0.07662835249042146,5.92415335242395,2.0555914501689707,1.2213740458015268,0.07662835249042146,0.0,4.422349315742314,4.728862725704,0.07662835249042146,0.0,0.0,1.9333333333333333,2.360961550221882,0.7656985756485626,1.2956891898718697,2.663380315394003,0.8394287704632531,0.9195402298850576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Shamil Abdurakhimov,0.625,0.10443722943722944,2.6346139154962684,44.25,3.6578908020084486,0.0517379679144385,16.333333333333332,0.0066844919786096255,0.0,12.3,1.7623216652628417,0.44922332569391393,0.4230689245395127,1.9079205108616872,0.5516042780748663,0.17508912655971479,0.048905343022990086,0.0,2.869463216522041,3.717033946445711,0.13344531285707756,0.008333333333333333,0.0,9.8,1.9724292047821461,0.4082190685131862,0.48881494322670793,1.4118714618714616,0.5840612002376708,0.8735305544129074,0.0,0.0,0.125,0.25,0.625,0.0,0.0
Shane Burgos,0.75,0.05236540514561083,7.37741521310947,52.5,8.843521675140899,0.016666666666666666,100.0,0.05725190839694657,0.0,6.05,4.880197006038758,1.366090320283435,1.1311278867872767,6.1510773653027035,0.5584954167204383,0.6678424310863287,0.02020042194092827,0.08578566367120818,6.322292068240983,6.745686282931169,0.05290057334132949,0.008600917431192661,0.0,11.866666666666667,4.303276553496631,0.6377751951526229,1.3812403195917284,5.775886981322575,0.246216818052293,0.3001882688661139,0.0,0.0,0.125,0.375,0.375,0.125,0.0
Sijara Eubanks,0.5714285714285714,0.009523809523809523,4.695238095238095,43.142857142857146,6.038095238095238,0.12380952380952381,46.714285714285715,0.028571428571428574,0.009523809523809523,30.766666666666666,3.4476190476190474,0.8666666666666666,0.38095238095238093,3.5523809523809526,0.31428571428571433,0.8285714285714286,0.028571428571428574,0.0,3.3428571428571425,5.228571428571429,0.06666666666666667,0.028571428571428574,0.0,15.483333333333333,2.6095238095238096,0.4666666666666667,0.26666666666666666,2.8380952380952382,0.30476190476190473,0.19999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sodiq Yusuff,1.0,0.07391076115485565,7.0926673718024045,48.6,9.546597720061111,0.0,0.0,0.013333333333333332,0.013333333333333332,7.916666666666667,4.953042660712187,1.1071853331766364,1.0324393779135819,5.838815371959102,0.6648756218905473,0.5889763779527559,0.0,0.0,3.981619461746386,4.217838367219023,0.04,0.0,0.0,3.966666666666667,2.009237278176049,1.244299761037333,0.7280824225330043,3.562514984134446,0.4191044776119403,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Song Yadong,1.0,0.16368258253002316,4.330495718670903,40.2,5.692340112104404,0.04670005564830273,66.66666666666667,0.06690838898163606,0.0,10.083333333333334,3.169429941479527,0.6172162497531728,0.5438495274382035,3.3260118005816137,0.3868002225932109,0.6176836954960777,0.0,0.0,2.610999638734809,3.0576996943831114,0.026666666666666665,0.0,0.0,3.6,1.4271087228714525,0.5733333333333334,0.6105575825300231,2.1976663054014756,0.3466666666666667,0.06666666666666667,0.0,0.0,0.0,0.4,0.4,0.2,0.0
Stephen Thompson,0.7142857142857143,0.12476762924215369,4.977567017715674,47.214285714285715,5.555878253840282,0.04760422713219462,45.75,0.0,0.0047619047619047615,14.75,3.3510502240679685,1.0927501241791302,0.5337666694685749,4.169707256384746,0.3746798165237573,0.4331799448071708,0.017679071628651462,0.0288491902337143,2.835546675616612,3.579250421810741,0.026666666666666665,0.0047619047619047615,0.0047619047619047615,13.633333333333333,1.1902476135237834,0.5211655277439919,1.1241335343488363,2.1939156362644723,0.48817765799959867,0.153453381352541,0.0,0.07142857142857142,0.0,0.5,0.42857142857142855,0.0,0.0
Stipe Miocic,0.8235294117647058,0.29969303718519447,6.802903643229756,53.76470588235294,8.9477349650079,0.10565832772473112,54.75,0.0,0.0,57.18333333333333,5.383091160563152,0.5580255635583328,0.8617869191082717,4.463112806060377,0.6189248474392761,1.7208659897301026,0.02194045687941359,0.0284999600531656,4.53431412367458,5.098793226611299,0.015620744381303434,0.015571711830799735,0.0,6.816666666666666,3.154981194249462,0.5608873758791113,0.8184455535460061,4.007985281603095,0.3708939426648446,0.15543489940663957,0.0,0.0,0.0,0.35294117647058826,0.6470588235294118,0.0,0.0
Tecia Torres,0.5833333333333334,0.005555555555555556,4.0402423670129055,47.916666666666664,5.996049732452,0.03888888888888889,26.333333333333332,0.014164305949008497,0.0,37.13333333333333,2.365265974189487,0.8622127793515895,0.8127636134718287,3.168870003147623,0.6516525023607177,0.21971986150456405,0.027777777777777776,0.0,3.234985835694051,4.626078061063896,0.1252754170601196,0.005555555555555556,0.016666666666666666,32.46666666666667,1.408608750393453,1.2283286118980168,0.5980484734025812,2.0480484734025812,0.8258262511803588,0.36111111111111116,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0
Thiago Santos,0.6842105263157895,0.2831227513783451,5.01398837082321,45.526315789473685,5.89948681982981,0.03890723936294473,41.666666666666664,0.0035087719298245615,0.012208206466579672,24.033333333333335,2.960267967196298,1.0779543678655024,0.9757660357614079,2.5091021472192474,0.777618144474761,1.7272680791291994,0.12320680517510678,0.03982329774014869,2.0017432732929734,2.5604491322564895,0.10007400072063692,0.09545654717717077,0.0,22.766666666666666,1.337748951312457,0.3399789897707184,0.3240153322097979,1.2814460158097,0.3467916711648275,0.3735055863184458,0.0,0.0,0.05263157894736842,0.15789473684210525,0.6842105263157895,0.10526315789473684,0.0
Tim Elliott,0.35714285714285715,0.0047619047619047615,3.647407181283966,48.357142857142854,7.484838597231311,0.283560169080137,53.0,0.0747084669279183,0.04902860462154997,45.983333333333334,2.0545234608307963,0.6387638409103147,0.9541198795428552,2.3267302583066605,0.6601532751261937,0.6605236478511124,0.15805162930978986,0.0,2.634598305641895,3.892284246275414,0.16273607549732458,0.17237176700342152,0.057315529398700785,41.516666666666666,1.937052868714162,0.4173039178560548,0.28024151907167844,2.090716783194448,0.3292811616168788,0.21460036083056844,0.0,0.0,0.0,0.6428571428571429,0.0,0.35714285714285715,0.0
Tony Ferguson,0.8823529411764706,0.0333517271824302,5.885566444033748,43.64705882352941,6.713558916613007,0.07722880879684049,46.22222222222222,0.1526052376322342,0.00784313725490196,7.433333333333334,3.850705841170549,1.0134782565283604,1.0213823463348375,5.263296117824362,0.16560188217422628,0.4566684440351582,0.006408821456701073,0.02410281170239326,3.7109101283297554,3.930063779258124,0.057741784172390634,0.00392156862745098,0.01826877092300335,24.516666666666666,2.450329635526538,0.8211119259064614,0.4394685668967552,3.4114372289960775,0.08360051123469486,0.2158723880989818,0.0,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.11764705882352941
Tyron Woodley,0.7272727272727273,0.18375250906975724,4.110734393811177,52.81818181818182,6.175118022453661,0.10397157141452285,48.642857142857146,0.03956039769993258,0.0,44.516666666666666,2.768223932128127,0.9492980243990793,0.3932124372839706,1.2666424267564704,0.9034906184557502,1.9406013485989566,0.014559320141806458,0.00273000273000273,2.2249693595145255,5.1292330169950455,0.022460379207838162,0.013771693771693773,0.0,53.833333333333336,0.8306538967717608,0.9707998805725584,0.423515582170206,1.232699434816099,0.8008769039856246,0.19139302071280184,0.0,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.13636363636363635,0.0
Tyson Nam,0.5,0.5136601796407185,4.054266467065869,42.75,4.137599800399202,0.0,0.0,0.0,0.0,2.066666666666667,3.183408183632735,0.61437125748503,0.2564870259481038,2.7104665668662675,0.20139720558882235,1.1424026946107784,0.03333333333333333,0.0,5.184805389221557,5.229715568862275,0.0,0.0,0.0,0.31666666666666665,2.9896082834331335,0.32315369261477045,1.8720434131736527,4.939895209580839,0.2115768463073852,0.03333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.0
Uriah Hall,0.5333333333333333,0.06328776067472547,3.5606221000895903,52.2,4.471224752352856,0.052982456140350874,46.285714285714285,0.016752136752136753,0.017777777777777778,11.583333333333334,2.1257612816097327,0.5878024951223334,0.8470583233575251,2.519530704373096,0.186045608927705,0.8550457867887906,0.08055579584096224,0.05732634889513189,3.690810856701583,6.000289151402628,0.08018133401007696,0.025740900797080572,0.0,40.7,1.8666878023489004,0.7348027126617941,1.0893203416908885,2.4454574531017044,0.6417653882340636,0.6035880153658142,0.0,0.0,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.13333333333333333
Valentina Shevchenko,0.8,0.01840490797546012,3.215162372606531,57.2,6.5616914200275005,0.17562103953577796,72.1,0.05018866149428682,0.006666666666666666,45.36666666666667,2.132198298853947,0.46087174697463695,0.6220923267779466,1.6181949776818225,0.3346235242110257,1.2623438707136827,0.010666666666666666,0.0,1.8806049254248642,4.934370706445242,0.03854481546572935,0.013333333333333332,0.0,20.1,0.4716619023178894,0.6225681423576598,0.7863748807493149,1.269228241183505,0.4036203866432338,0.20775629759812536,0.0,0.0,0.2,0.4,0.2,0.2,0.0
Vicente Luque,0.8,0.1974996593076625,6.161126833984437,51.93333333333333,6.632737852582388,0.038964076858813694,54.0,0.06273068978558513,0.0044742729306487695,17.983333333333334,4.020381931841416,0.6031932103925536,1.5375516917504692,5.014588765169349,0.41741566901071386,0.7291223998043744,0.013333333333333334,0.008918717375093215,5.2028058386347515,5.859411710403806,0.07329319398307575,0.0,0.0044444444444444444,23.583333333333332,3.7566405010038917,0.7343454091308321,0.7118199285000286,4.664102694478506,0.3860837380714577,0.15261940608478836,0.0,0.0,0.06666666666666667,0.2,0.4666666666666667,0.2,0.06666666666666667
Virna Jandiroba,0.6666666666666666,0.0,1.519348972540462,53.333333333333336,4.7937443171485725,0.41854882705946533,69.33333333333333,0.544189852700491,0.044444444444444446,9.05,1.2708856155664665,0.24846335697399527,0.0,0.5548463356973995,0.17304964539007095,0.7914529914529914,0.022222222222222223,0.0,1.226586652118567,3.6367339516275687,0.08888888888888889,0.0,0.022222222222222223,5.95,0.7191489361702127,0.2929078014184397,0.21452991452991452,0.8313147845062739,0.28416075650118205,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
Viviane Araujo,0.75,0.023148148148148147,4.828703703703703,50.25,5.511111111111111,0.1361111111111111,57.0,0.0,0.0,4.2,3.253703703703704,0.7249999999999999,0.8499999999999999,4.569444444444445,0.1,0.15925925925925927,0.016666666666666666,0.0,5.2481481481481485,6.5472222222222225,0.016666666666666666,0.0,0.016666666666666666,4.783333333333333,2.814814814814815,1.2018518518518517,1.2314814814814814,4.708333333333333,0.38981481481481484,0.15,0.0,0.0,0.0,0.75,0.25,0.0,0.0
Volkan Oezdemir,0.5555555555555556,0.26144608456342255,7.154926849942821,49.44444444444444,8.620780736824907,0.015105636814643743,28.5,0.0,0.0,9.3,5.362119642246305,0.8553111324978503,0.9374960751986663,4.48893729276767,1.79563252971762,0.8703570274575319,0.050080849440286165,0.019102196752626553,5.738216976404638,6.751090899231926,0.05852709179476772,0.03867688209489595,0.0,7.866666666666666,4.132588359458811,1.2027709061836445,0.4028577107621822,4.959216260210149,0.6919374074221734,0.0870633087723157,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,0.0
Walt Harris,0.42857142857142855,0.5355809527512331,6.086034914485517,41.69230769230769,6.57512193321075,0.015932023366967606,25.0,0.0047619047619047615,0.0,5.216666666666667,4.3703875032160076,1.282737588259342,0.432909823010167,3.228827605888998,0.4221881565048161,2.435019152091703,0.2904518682645714,0.18035714285714285,4.875252340574474,5.582307614416833,0.09166270204046097,0.06593406593406594,0.0,11.766666666666667,2.5048271657274777,1.0213129557420804,1.3491122191049167,3.5870890968084224,0.15892482513883913,1.129238418627213,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.0
Yair Rodriguez,0.8888888888888888,0.04034921156936089,4.518144796024558,46.0,5.722939593710503,0.07213282247765006,43.57142857142857,0.06296296296296296,0.014814814814814815,13.25,2.619621504445563,0.9574743088268581,0.9410489827521362,3.136986095361053,0.33400955918486125,1.0471491414786436,0.011111111111111112,0.0,2.9312604846161574,4.591672514659743,0.09754789272030652,0.0,0.0,34.233333333333334,2.298291361735599,0.4042923294116043,0.22867679346895375,1.5562937289539698,0.21024134059194466,1.1647254150702429,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111
Yan Xiaonan,1.0,0.0,6.720000000000001,42.0,7.8533333333333335,0.07999999999999999,61.0,0.0,0.0,7.016666666666667,4.8,0.6266666666666667,1.2933333333333334,5.986666666666666,0.49333333333333335,0.24,0.0,0.0,3.88,5.306666666666667,0.04,0.026666666666666665,0.0,10.366666666666667,2.5333333333333328,0.8266666666666668,0.5200000000000001,3.3333333333333335,0.4533333333333333,0.09333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yana Kunitskaya,0.6,0.0,4.023678187492775,57.0,9.152531113936732,0.151869918699187,59.25,0.013333333333333332,0.01895734597156398,32.21666666666667,1.386646630447347,1.6160089392363115,1.0210226178091166,2.1603806881670713,1.5914275806265172,0.271869918699187,0.07749393133741764,0.01895734597156398,4.249369244403344,6.136577659615459,0.10978461064231496,0.013333333333333332,0.0,5.45,2.912765383578006,1.2299371941586714,0.10666666666666666,2.0445127730898163,0.812874041536624,1.3919824297769046,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Yoel Romero,0.6428571428571429,0.09390104184160426,3.812732558021502,53.357142857142854,4.682620173520722,0.09751122443077749,25.076923076923077,0.0,0.0,25.716666666666665,2.2529760848396867,0.6556079319470571,0.9041485412347577,2.6774978037108457,0.4720786398572599,0.6631561144533967,0.020584964950447183,0.01926516799613246,2.83580126926057,3.2097094808398796,0.04715546981744214,0.006513243595310464,0.0,10.466666666666667,1.347877831180816,0.7823412692865092,0.7055821687932442,2.5369049961411854,0.1705945546981744,0.12830171842121024,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0
Zabit Magomedsharipov,1.0,0.0,4.836172023771659,54.0,6.1287428955102845,0.35829881697988397,49.666666666666664,0.06609284832976932,0.047081441485662866,25.216666666666665,3.243340087034454,0.6409997458094988,0.9518321909277062,3.792155680094903,0.2596280108911531,0.7843883327856028,0.0,0.0,2.9694730220824304,3.7850936323646356,0.03558718861209964,0.0,0.0,3.2333333333333334,1.617090368481871,0.682539222610481,0.6698434309900785,2.540723117280739,0.317255651928128,0.11149425287356322,0.0,0.0,0.0,0.5,0.0,0.5,0.0
Zhang Weili,1.0,0.2857142857142857,13.915819866408105,55.2,15.746528765352295,0.10229864253393665,30.0,0.10859728506787332,0.013333333333333332,9.216666666666667,8.094179702650292,2.7480904977375564,3.0735496660202544,7.232610213316096,4.066514975220858,2.616694677871149,0.0,0.0,3.972878258995906,4.214808877397113,0.0,0.013333333333333332,0.0,3.0,1.8194285714285716,1.1494367593191124,1.0040129282482222,2.9718095238095232,0.9610687351863823,0.04,0.0,0.0,0.2,0.4,0.2,0.2,0.0
