,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
362,Submission,1,2:18,W,Royce Gracie,0,0 of 3,0%,4 of 7,1 of 1,100%,0,0,--,0 of 1,0 of 0,0 of 2,0 of 3,0 of 0,0 of 0,L,Art Jimmerson,0,0 of 0,---,0 of 0,0 of 0,---,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
363,KO/TKO,3,14:40,L,Renzo Gracie,0,34 of 109,31%,34 of 109,0 of 1,0%,0,0,0:00,16 of 86,14 of 18,4 of 5,29 of 103,5 of 6,0 of 0,W,Matt Hughes,2,70 of 123,56%,71 of 124,0 of 1,0%,0,0,1:44,32 of 81,6 of 6,32 of 36,50 of 100,19 of 22,1 of 1
364,KO/TKO,2,6:31,L,Rolles Gracie,0,15 of 46,32%,20 of 52,1 of 10,10%,0,0,1:42,12 of 41,3 of 4,0 of 1,9 of 36,5 of 8,1 of 2,W,Joey Beltran,0,22 of 49,44%,60 of 91,0 of 0,---,0,0,1:24,22 of 49,0 of 0,0 of 0,10 of 31,1 of 3,11 of 15
365,KO/TKO,1,0:21,L,Cesar Gracie,0,0 of 4,0%,0 of 4,0 of 0,---,0,0,--,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0,W,Frank Shamrock,1,6 of 12,50%,6 of 12,0 of 0,---,0,0,--,5 of 10,1 of 2,0 of 0,3 of 8,0 of 0,3 of 4
366,Decision - Unanimous,3,15:00,L,Roger Gracie,0,12 of 29,41%,14 of 31,2 of 4,50%,0,0,3:26,8 of 22,3 of 5,1 of 2,5 of 22,6 of 6,1 of 1,W,Tim Kennedy,0,54 of 92,58%,101 of 145,2 of 4,50%,0,1,6:11,21 of 49,10 of 13,23 of 30,25 of 55,18 of 20,11 of 17
367,Submission,2,8:16,W,Roger Gracie,0,18 of 36,50%,19 of 37,1 of 2,50%,1,0,1:48,15 of 33,3 of 3,0 of 0,14 of 31,1 of 2,3 of 3,L,Anthony Smith,0,19 of 73,26%,19 of 73,0 of 0,---,0,0,0:08,5 of 43,1 of 11,13 of 19,18 of 72,1 of 1,0 of 0
368,Decision - Unanimous,3,15:00,W,Roger Gracie,0,35 of 60,58%,46 of 72,3 of 6,50%,2,0,8:25,28 of 49,7 of 11,0 of 0,14 of 27,3 of 9,18 of 24,L,Keith Jardine,0,7 of 45,15%,11 of 49,0 of 0,---,0,0,0:00,4 of 41,2 of 2,1 of 2,6 of 42,1 of 3,0 of 0
369,KO/TKO,1,4:33,L,Roger Gracie,0,8 of 39,20%,8 of 39,0 of 0,---,0,0,0:00,7 of 36,1 of 3,0 of 0,7 of 37,1 of 2,0 of 0,W,Muhammed Lawal,1,11 of 29,37%,11 of 30,0 of 0,---,0,0,0:02,6 of 20,5 of 9,0 of 0,10 of 27,0 of 0,1 of 2
370,Submission,1,4:19,W,Roger Gracie,0,12 of 21,57%,17 of 28,1 of 1,100%,1,0,2:18,6 of 14,4 of 4,2 of 3,9 of 18,3 of 3,0 of 0,L,Trevor Prangley,0,3 of 5,60%,6 of 8,0 of 0,---,0,0,0:00,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0
371,Submission,2,9:10,W,Roger Gracie,1,15 of 94,15%,20 of 99,0 of 0,---,3,0,2:09,11 of 88,4 of 6,0 of 0,10 of 87,5 of 7,0 of 0,L,Kevin Randleman,0,7 of 18,38%,13 of 24,0 of 1,0%,0,0,1:31,1 of 10,4 of 5,2 of 3,7 of 17,0 of 1,0 of 0
372,Submission,2,8:04,W,Igor Gracie,0,15 of 25,60%,48 of 70,2 of 4,50%,2,0,7:07,6 of 16,5 of 5,4 of 4,4 of 14,1 of 1,10 of 10,L,John Salgado,0,8 of 16,50%,17 of 29,0 of 0,---,0,0,0:00,4 of 10,2 of 3,2 of 3,3 of 11,0 of 0,5 of 5
373,Decision - Unanimous,3,15:00,L,Kron Gracie,0,86 of 200,43%,109 of 225,0 of 2,0%,0,0,0:04,73 of 177,4 of 8,9 of 15,74 of 182,11 of 16,1 of 2,W,Cub Swanson,0,135 of 288,46%,143 of 296,0 of 0,---,0,0,0:36,84 of 215,40 of 58,11 of 15,110 of 252,24 of 34,1 of 2
374,Submission,1,2:06,W,Kron Gracie,0,2 of 10,20%,3 of 11,1 of 2,50%,1,0,1:14,1 of 6,0 of 0,1 of 4,2 of 10,0 of 0,0 of 0,L,Alex Caceres,0,4 of 14,28%,4 of 14,0 of 0,---,0,0,0:00,3 of 13,0 of 0,1 of 1,4 of 14,0 of 0,0 of 0
375,KO/TKO,1,3:13,L,Steven Graham,0,0 of 0,---,1 of 1,0 of 0,---,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Randy Couture,0,16 of 19,84%,25 of 28,1 of 1,100%,0,0,--,15 of 18,1 of 1,0 of 0,0 of 0,0 of 0,16 of 19
376,Submission,1,1:30,W,Steven Graham,0,0 of 0,---,0 of 0,1 of 1,100%,1,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,L,Dmitri Stepanov,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,--,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
377,KO/TKO,2,6:36,L,Scott Graham,0,6 of 14,42%,16 of 29,0 of 0,---,0,1,--,6 of 14,0 of 0,0 of 0,4 of 8,2 of 5,0 of 1,W,Jared Hamman,0,15 of 21,71%,74 of 105,4 of 4,100%,0,1,--,7 of 13,8 of 8,0 of 0,2 of 4,2 of 4,11 of 13
378,Submission,1,3:43,L,Miranda Granger,0,4 of 8,50%,5 of 9,0 of 0,---,0,0,0:06,1 of 3,0 of 0,3 of 5,4 of 8,0 of 0,0 of 0,W,Amanda Lemos,0,8 of 12,66%,14 of 18,1 of 1,100%,1,0,2:20,6 of 9,0 of 1,2 of 2,3 of 5,0 of 0,5 of 7
379,Decision - Unanimous,3,15:00,W,Miranda Granger,0,61 of 143,42%,77 of 162,0 of 0,---,0,0,0:05,31 of 91,8 of 12,22 of 40,47 of 117,14 of 26,0 of 0,L,Hannah Goldy,0,55 of 166,33%,58 of 170,0 of 0,---,0,0,1:30,20 of 102,20 of 34,15 of 30,43 of 145,12 of 21,0 of 0
380,KO/TKO,1,2:07,W,TJ Grant,3,26 of 52,50%,29 of 55,0 of 0,---,0,0,0:15,22 of 48,4 of 4,0 of 0,10 of 24,12 of 19,4 of 9,L,Gray Maynard,0,13 of 28,46%,13 of 28,0 of 0,---,0,0,0:00,13 of 27,0 of 1,0 of 0,12 of 26,1 of 2,0 of 0
381,KO/TKO,1,4:51,W,TJ Grant,1,54 of 93,58%,56 of 96,0 of 0,---,0,0,1:10,37 of 73,15 of 18,2 of 2,25 of 54,20 of 24,9 of 15,L,Matt Wiman,0,18 of 57,31%,18 of 58,0 of 1,0%,0,0,0:00,9 of 44,2 of 5,7 of 8,16 of 51,2 of 6,0 of 0
382,Decision - Unanimous,3,15:00,W,TJ Grant,0,164 of 300,54%,171 of 309,0 of 3,0%,0,0,0:40,99 of 225,54 of 63,11 of 12,146 of 276,18 of 24,0 of 0,L,Evan Dunham,0,160 of 377,42%,183 of 410,3 of 8,37%,0,0,1:48,132 of 336,21 of 34,7 of 7,156 of 369,3 of 4,1 of 4
383,Decision - Unanimous,3,15:00,W,TJ Grant,0,68 of 113,60%,116 of 163,3 of 7,42%,1,0,6:54,30 of 69,27 of 32,11 of 12,34 of 73,24 of 28,10 of 12,L,Carlo Prater,0,27 of 61,44%,33 of 67,0 of 3,0%,1,1,0:35,14 of 41,3 of 8,10 of 12,25 of 57,2 of 3,0 of 1
384,Submission,3,12:12,W,TJ Grant,0,24 of 64,37%,64 of 104,2 of 2,100%,3,1,4:58,20 of 59,0 of 1,4 of 4,17 of 50,2 of 4,5 of 10,L,Shane Roller,0,10 of 60,16%,11 of 61,1 of 3,33%,2,2,2:45,10 of 60,0 of 0,0 of 0,9 of 56,1 of 4,0 of 0
385,Decision - Unanimous,3,15:00,L,TJ Grant,0,6 of 18,33%,20 of 33,0 of 1,0%,0,1,0:52,2 of 14,1 of 1,3 of 3,3 of 9,1 of 5,2 of 4,W,Ricardo Almeida,0,48 of 85,56%,93 of 136,6 of 8,75%,0,0,12:19,41 of 78,5 of 5,2 of 2,8 of 15,1 of 2,39 of 68
386,Decision - Unanimous,3,15:00,W,TJ Grant,0,17 of 33,51%,36 of 59,4 of 6,66%,1,2,9:00,9 of 20,6 of 11,2 of 2,2 of 5,6 of 15,9 of 13,L,Julio Paulino,0,12 of 42,28%,39 of 71,0 of 0,---,1,1,3:12,5 of 28,6 of 11,1 of 3,4 of 25,4 of 10,4 of 7
387,Decision - Majority,3,15:00,L,TJ Grant,0,67 of 111,60%,78 of 123,0 of 1,0%,0,0,0:09,38 of 78,22 of 25,7 of 8,41 of 75,26 of 36,0 of 0,W,Johny Hendricks,0,53 of 81,65%,83 of 111,8 of 8,100%,0,0,6:36,36 of 63,2 of 3,15 of 15,34 of 54,10 of 16,9 of 11
388,KO/TKO,1,4:57,W,TJ Grant,1,28 of 40,70%,32 of 44,1 of 3,33%,0,0,2:26,10 of 21,8 of 9,10 of 10,14 of 21,8 of 10,6 of 9,L,Kevin Burns,1,14 of 37,37%,21 of 44,0 of 0,---,0,0,0:39,11 of 33,0 of 0,3 of 4,3 of 19,3 of 5,8 of 13
389,Decision - Unanimous,3,15:00,L,TJ Grant,0,22 of 44,50%,33 of 57,1 of 5,20%,0,0,2:19,7 of 23,12 of 16,3 of 5,8 of 27,11 of 14,3 of 3,W,Dong Hyun Kim,0,29 of 59,49%,82 of 117,4 of 5,80%,1,1,10:25,25 of 55,3 of 3,1 of 1,5 of 19,4 of 4,20 of 36
390,Decision - Split,3,15:00,W,TJ Grant,0,34 of 76,44%,98 of 149,3 of 4,75%,0,1,3:23,24 of 63,5 of 7,5 of 6,15 of 49,13 of 17,6 of 10,L,Ryo Chonan,0,31 of 75,41%,53 of 101,2 of 2,100%,0,3,9:09,27 of 71,1 of 1,3 of 3,13 of 32,1 of 3,17 of 40
391,KO/TKO,3,12:38,W,Davey Grant,1,74 of 177,41%,87 of 191,2 of 4,50%,1,0,2:08,47 of 144,19 of 24,8 of 9,69 of 169,2 of 3,3 of 5,L,Martin Day,1,62 of 160,38%,69 of 168,0 of 1,0%,0,1,1:28,45 of 133,15 of 24,2 of 3,60 of 155,0 of 0,2 of 5
392,Decision - Split,3,15:00,W,Davey Grant,0,30 of 63,47%,34 of 70,6 of 9,66%,0,1,6:02,8 of 32,12 of 19,10 of 12,27 of 52,0 of 2,3 of 9,L,Grigory Popov,0,35 of 88,39%,57 of 111,0 of 0,---,0,2,0:58,16 of 57,14 of 22,5 of 9,25 of 65,4 of 5,6 of 18
393,Submission,1,0:59,L,Davey Grant,0,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:17,1 of 2,0 of 1,3 of 3,4 of 6,0 of 0,0 of 0,W,Manny Bermudez,1,3 of 5,60%,3 of 5,0 of 0,---,2,0,0:21,3 of 5,0 of 0,0 of 0,2 of 4,0 of 0,1 of 1
394,Submission,3,12:56,L,Davey Grant,0,36 of 84,42%,44 of 93,2 of 2,100%,0,0,1:29,23 of 67,11 of 14,2 of 3,20 of 56,13 of 22,3 of 6,W,Damian Stasiak,0,10 of 39,25%,18 of 47,4 of 9,44%,1,1,4:15,7 of 27,3 of 12,0 of 0,8 of 35,1 of 3,1 of 1
395,Decision - Unanimous,3,15:00,W,Davey Grant,0,72 of 109,66%,112 of 154,1 of 5,20%,0,1,8:37,46 of 76,14 of 18,12 of 15,33 of 58,16 of 22,23 of 29,L,Marlon Vera,0,23 of 66,34%,28 of 72,1 of 6,16%,0,0,1:23,9 of 46,13 of 19,1 of 1,13 of 48,6 of 8,4 of 10
396,Submission,2,7:10,L,Davey Grant,0,18 of 44,40%,19 of 45,0 of 3,0%,0,0,0:19,4 of 21,11 of 18,3 of 5,13 of 34,5 of 10,0 of 0,W,Chris Holdsworth,0,15 of 50,30%,41 of 78,1 of 2,50%,1,0,3:51,7 of 37,4 of 9,4 of 4,7 of 34,8 of 14,0 of 2
397,KO/TKO,1,2:24,L,Dwight Grant,1,30 of 68,44%,31 of 72,0 of 0,---,0,0,0:53,25 of 61,2 of 2,3 of 5,13 of 24,0 of 0,17 of 44,W,Daniel Rodriguez,3,15 of 32,46%,15 of 32,0 of 0,---,0,0,0:02,10 of 26,3 of 4,2 of 2,11 of 27,0 of 0,4 of 5
398,Decision - Split,3,15:00,W,Dwight Grant,0,38 of 122,31%,39 of 123,0 of 0,---,0,0,0:00,13 of 88,4 of 8,21 of 26,37 of 121,1 of 1,0 of 0,L,Alan Jouban,0,24 of 100,24%,25 of 101,1 of 2,50%,0,0,0:29,9 of 77,3 of 6,12 of 17,19 of 89,1 of 4,4 of 7
399,KO/TKO,1,4:59,W,Dwight Grant,1,20 of 53,37%,22 of 55,0 of 0,---,0,0,0:05,14 of 47,2 of 2,4 of 4,12 of 44,2 of 3,6 of 6,L,Carlo Pedersoli Jr.,0,17 of 45,37%,17 of 45,1 of 5,20%,0,0,0:19,7 of 32,9 of 11,1 of 2,14 of 41,3 of 4,0 of 0
400,Decision - Split,3,15:00,L,Dwight Grant,0,25 of 84,29%,33 of 93,1 of 1,100%,0,0,0:20,15 of 71,7 of 9,3 of 4,19 of 77,5 of 6,1 of 1,W,Zak Ottow,0,14 of 71,19%,22 of 82,1 of 6,16%,0,0,2:54,5 of 53,7 of 14,2 of 4,11 of 67,2 of 3,1 of 1
401,Decision - Unanimous,3,15:00,W,Alexa Grasso,0,88 of 182,48%,123 of 220,1 of 2,50%,0,0,2:07,51 of 134,19 of 23,18 of 25,81 of 174,3 of 3,4 of 5,L,Ji Yeon Kim,0,68 of 188,36%,85 of 206,0 of 0,---,0,0,0:46,61 of 177,4 of 6,3 of 5,65 of 184,3 of 4,0 of 0
402,Decision - Majority,3,15:00,L,Alexa Grasso,0,45 of 103,43%,103 of 169,0 of 1,0%,1,1,0:18,41 of 97,4 of 6,0 of 0,34 of 88,3 of 6,8 of 9,W,Carla Esparza,0,44 of 80,55%,115 of 157,4 of 11,36%,0,1,7:11,27 of 60,11 of 14,6 of 6,28 of 59,6 of 9,10 of 12
403,Decision - Unanimous,3,15:00,W,Alexa Grasso,0,148 of 369,40%,163 of 384,0 of 0,---,1,0,0:07,92 of 289,33 of 46,23 of 34,123 of 339,25 of 30,0 of 0,L,Karolina Kowalkiewicz,0,90 of 232,38%,92 of 234,0 of 0,---,0,0,0:34,55 of 186,27 of 33,8 of 13,79 of 217,11 of 15,0 of 0
404,Submission,1,2:44,L,Alexa Grasso,0,6 of 8,75%,21 of 23,0 of 0,---,0,0,0:00,4 of 5,2 of 3,0 of 0,0 of 2,4 of 4,2 of 2,W,Tatiana Suarez,0,2 of 9,22%,4 of 11,2 of 3,66%,1,0,1:41,1 of 7,0 of 1,1 of 1,1 of 8,0 of 0,1 of 1
405,Decision - Split,3,15:00,W,Alexa Grasso,0,64 of 157,40%,121 of 224,0 of 0,---,0,1,2:10,44 of 133,7 of 10,13 of 14,47 of 137,13 of 16,4 of 4,L,Randa Markos,0,45 of 113,39%,71 of 141,4 of 11,36%,0,1,3:59,40 of 106,5 of 7,0 of 0,29 of 91,6 of 9,10 of 13
406,Decision - Unanimous,3,15:00,L,Alexa Grasso,0,80 of 206,38%,88 of 215,0 of 0,---,1,0,0:14,43 of 153,13 of 22,24 of 31,78 of 203,2 of 2,0 of 1,W,Felice Herrig,0,60 of 246,24%,66 of 252,2 of 4,50%,0,0,0:37,36 of 188,21 of 46,3 of 12,52 of 235,5 of 6,3 of 5
407,Decision - Unanimous,3,15:00,W,Alexa Grasso,0,65 of 134,48%,120 of 200,1 of 2,50%,0,0,3:21,28 of 86,22 of 30,15 of 18,35 of 81,26 of 48,4 of 5,L,Heather Clark,0,40 of 87,45%,74 of 127,0 of 4,0%,0,0,2:18,17 of 59,16 of 21,7 of 7,26 of 70,14 of 17,0 of 0
408,Submission,3,12:53,L,Tony Gravely,0,26 of 44,59%,43 of 66,5 of 7,71%,0,0,4:09,9 of 25,6 of 7,11 of 12,5 of 18,21 of 26,0 of 0,W,Brett Johns,0,36 of 47,76%,65 of 80,6 of 9,66%,3,1,7:21,33 of 43,2 of 3,1 of 1,3 of 11,8 of 8,25 of 28
409,Decision - Majority,3,15:00,D,Michael Graves,0,9 of 20,45%,27 of 40,3 of 6,50%,0,0,7:04,4 of 14,3 of 4,2 of 2,5 of 15,1 of 1,3 of 4,D,Bojan Velickovic,0,17 of 57,29%,60 of 107,1 of 2,50%,0,0,1:23,3 of 31,4 of 6,10 of 20,15 of 53,2 of 4,0 of 0
410,Submission,2,7:31,W,Michael Graves,0,11 of 22,50%,26 of 40,2 of 7,28%,1,0,5:29,10 of 20,1 of 1,0 of 1,0 of 3,2 of 2,9 of 17,L,Randy Brown,0,10 of 19,52%,24 of 35,0 of 1,0%,1,0,1:02,7 of 16,3 of 3,0 of 0,3 of 11,6 of 7,1 of 1
411,Decision - Unanimous,3,15:00,W,Michael Graves,0,27 of 45,60%,53 of 72,7 of 10,70%,0,1,8:57,22 of 35,3 of 6,2 of 4,12 of 22,7 of 13,8 of 10,L,Vicente Luque,0,28 of 57,49%,50 of 79,0 of 0,---,1,0,3:28,13 of 35,12 of 18,3 of 4,16 of 40,3 of 4,9 of 13
412,Decision - Unanimous,3,15:00,L,Bobby Green,0,85 of 177,48%,94 of 187,2 of 3,66%,0,1,1:11,29 of 104,31 of 40,25 of 33,82 of 170,3 of 4,0 of 3,W,Thiago Moises,0,42 of 119,35%,43 of 120,2 of 3,66%,1,0,1:51,29 of 102,5 of 7,8 of 10,42 of 119,0 of 0,0 of 0
413,Decision - Unanimous,3,15:00,W,Bobby Green,0,61 of 95,64%,109 of 149,4 of 6,66%,0,0,7:31,41 of 74,18 of 19,2 of 2,35 of 63,17 of 18,9 of 14,L,Alan Patrick,0,19 of 69,27%,38 of 89,1 of 6,16%,0,0,1:43,8 of 50,7 of 15,4 of 4,18 of 68,0 of 0,1 of 1
414,Decision - Unanimous,3,15:00,W,Bobby Green,1,115 of 195,58%,136 of 219,3 of 3,100%,0,0,3:05,67 of 135,20 of 30,28 of 30,89 of 160,11 of 12,15 of 23,L,Lando Vannata,0,54 of 127,42%,64 of 139,1 of 2,50%,0,0,0:27,31 of 99,16 of 21,7 of 7,45 of 115,9 of 12,0 of 0
415,Decision - Unanimous,3,15:00,W,Bobby Green,0,85 of 150,56%,90 of 158,2 of 3,66%,2,0,1:11,38 of 95,36 of 44,11 of 11,55 of 119,16 of 17,14 of 14,L,Clay Guida,0,23 of 65,35%,27 of 69,3 of 12,25%,0,0,4:32,10 of 46,1 of 5,12 of 14,23 of 64,0 of 1,0 of 0
416,Decision - Unanimous,3,15:00,L,Bobby Green,0,50 of 115,43%,67 of 135,2 of 2,100%,0,0,3:43,27 of 77,13 of 24,10 of 14,43 of 106,1 of 2,6 of 7,W,Francisco Trinaldo,0,31 of 122,25%,36 of 127,1 of 2,50%,1,0,1:04,20 of 100,5 of 14,6 of 8,26 of 109,5 of 13,0 of 0
417,Decision - Unanimous,3,15:00,L,Bobby Green,0,92 of 154,59%,110 of 176,1 of 4,25%,1,0,3:41,39 of 91,27 of 31,26 of 32,69 of 126,13 of 15,10 of 13,W,Drakkar Klose,0,58 of 131,44%,69 of 143,0 of 6,0%,0,0,0:55,26 of 89,12 of 16,20 of 26,45 of 114,9 of 11,4 of 6
418,Decision - Unanimous,3,15:00,W,Bobby Green,0,110 of 194,56%,134 of 220,1 of 5,20%,0,1,3:17,48 of 116,43 of 56,19 of 22,55 of 128,37 of 42,18 of 24,L,Erik Koch,0,56 of 146,38%,60 of 150,1 of 1,100%,0,1,1:56,45 of 129,7 of 10,4 of 7,45 of 129,3 of 6,8 of 11
419,Decision - Split,3,15:00,D,Bobby Green,0,93 of 232,40%,104 of 246,1 of 3,33%,0,0,2:10,66 of 195,15 of 22,12 of 15,74 of 210,19 of 22,0 of 0,D,Lando Vannata,1,104 of 232,44%,111 of 239,4 of 5,80%,1,0,1:09,67 of 180,19 of 32,18 of 20,89 of 206,6 of 9,9 of 17
420,Decision - Split,3,15:00,L,Bobby Green,0,75 of 143,52%,104 of 176,0 of 6,0%,0,0,2:28,14 of 71,27 of 33,34 of 39,60 of 124,15 of 19,0 of 0,W,Rashid Magomedov,0,75 of 189,39%,88 of 202,0 of 1,0%,0,0,0:00,43 of 140,28 of 41,4 of 8,69 of 180,5 of 8,1 of 1
421,KO/TKO,1,2:53,L,Bobby Green,0,16 of 35,45%,17 of 36,0 of 0,---,0,0,0:00,13 of 29,2 of 3,1 of 3,15 of 32,1 of 3,0 of 0,W,Dustin Poirier,2,36 of 66,54%,36 of 66,0 of 0,---,0,0,0:16,31 of 58,1 of 4,4 of 4,25 of 46,6 of 14,5 of 6
422,Decision - Unanimous,3,15:00,L,Bobby Green,0,50 of 123,40%,50 of 123,0 of 2,0%,0,0,0:02,27 of 86,10 of 19,13 of 18,50 of 123,0 of 0,0 of 0,W,Edson Barboza,0,54 of 133,40%,54 of 133,0 of 0,---,0,0,0:00,25 of 87,10 of 21,19 of 25,52 of 129,0 of 2,2 of 2
423,Decision - Split,3,15:00,W,Bobby Green,0,59 of 141,41%,63 of 145,0 of 2,0%,0,0,0:52,18 of 79,23 of 37,18 of 25,56 of 135,3 of 6,0 of 0,L,Josh Thomson,0,45 of 120,37%,45 of 120,0 of 5,0%,0,0,0:19,25 of 91,5 of 10,15 of 19,40 of 111,2 of 5,3 of 4
424,Decision - Unanimous,3,15:00,W,Bobby Green,0,80 of 138,57%,93 of 152,3 of 6,50%,0,0,2:30,68 of 119,8 of 14,4 of 5,68 of 126,10 of 10,2 of 2,L,Pat Healy,0,59 of 227,25%,105 of 285,2 of 9,22%,0,0,3:05,45 of 188,13 of 37,1 of 2,43 of 199,7 of 13,9 of 15
425,KO/TKO,1,3:50,W,Bobby Green,1,20 of 54,37%,20 of 54,0 of 0,---,0,0,0:00,5 of 29,7 of 16,8 of 9,20 of 54,0 of 0,0 of 0,L,James Krause,0,22 of 64,34%,22 of 64,0 of 0,---,0,0,0:00,14 of 51,2 of 3,6 of 10,21 of 63,1 of 1,0 of 0
426,Submission,3,14:25,W,Bobby Green,0,54 of 90,60%,69 of 106,1 of 1,100%,1,2,4:33,34 of 64,14 of 19,6 of 7,17 of 44,9 of 9,28 of 37,L,Jacob Volkmann,0,6 of 51,11%,11 of 60,4 of 12,33%,0,0,5:37,4 of 37,1 of 6,1 of 8,3 of 44,0 of 0,3 of 7
427,Decision - Unanimous,3,15:00,W,Bobby Green,1,77 of 137,56%,77 of 138,2 of 8,25%,0,0,1:33,42 of 98,24 of 28,11 of 11,54 of 110,23 of 27,0 of 0,L,Matt Ricehouse,0,48 of 136,35%,51 of 139,0 of 4,0%,0,0,0:30,23 of 99,15 of 26,10 of 11,43 of 127,5 of 9,0 of 0
428,Decision - Unanimous,3,15:00,W,Desmond Green,0,78 of 144,54%,85 of 152,4 of 4,100%,0,0,2:01,56 of 119,15 of 17,7 of 8,61 of 123,7 of 7,10 of 14,L,Charles Jourdain,0,55 of 146,37%,55 of 146,0 of 0,---,0,0,0:00,11 of 79,14 of 29,30 of 38,54 of 143,1 of 3,0 of 0
429,KO/TKO,1,2:52,W,Desmond Green,1,25 of 32,78%,25 of 32,1 of 2,50%,0,0,0:08,17 of 23,6 of 6,2 of 3,10 of 16,1 of 1,14 of 15,L,Ross Pearson,0,12 of 24,50%,12 of 24,0 of 1,0%,0,0,0:00,1 of 6,4 of 11,7 of 7,12 of 24,0 of 0,0 of 0
430,Decision - Unanimous,3,15:00,L,Desmond Green,0,27 of 83,32%,27 of 83,0 of 4,0%,0,0,0:00,16 of 59,4 of 12,7 of 12,27 of 81,0 of 2,0 of 0,W,Mairbek Taisumov,0,27 of 82,32%,28 of 83,0 of 0,---,0,0,0:04,11 of 52,5 of 16,11 of 14,26 of 80,1 of 2,0 of 0
431,Decision - Unanimous,3,15:00,W,Desmond Green,0,77 of 191,40%,77 of 191,0 of 0,---,0,0,0:00,61 of 160,13 of 27,3 of 4,75 of 187,2 of 4,0 of 0,L,Gleison Tibau,0,28 of 178,15%,29 of 179,0 of 3,0%,0,0,0:00,20 of 159,6 of 17,2 of 2,28 of 176,0 of 2,0 of 0
432,Decision - Unanimous,3,15:00,L,Desmond Green,0,33 of 61,54%,50 of 79,3 of 6,50%,0,0,2:45,9 of 36,15 of 15,9 of 10,20 of 45,13 of 16,0 of 0,W,Michel Prazeres,0,36 of 72,50%,70 of 106,3 of 8,37%,3,0,3:55,22 of 52,8 of 14,6 of 6,17 of 51,6 of 7,13 of 14
433,Decision - Unanimous,3,15:00,L,Desmond Green,0,47 of 111,42%,53 of 119,1 of 2,50%,0,0,0:20,22 of 80,7 of 12,18 of 19,39 of 96,8 of 15,0 of 0,W,Rustam Khabilov,0,34 of 108,31%,35 of 109,3 of 11,27%,0,0,1:05,22 of 90,6 of 11,6 of 7,31 of 99,3 of 9,0 of 0
434,Decision - Split,3,15:00,W,Desmond Green,0,57 of 124,45%,66 of 135,1 of 2,50%,0,0,0:33,51 of 113,2 of 5,4 of 6,54 of 121,0 of 0,3 of 3,L,Josh Emmett,0,41 of 142,28%,43 of 144,0 of 1,0%,0,0,0:00,13 of 99,10 of 20,18 of 23,41 of 142,0 of 0,0 of 0
435,Decision - Unanimous,3,15:00,L,Gabe Green,0,127 of 273,46%,127 of 273,0 of 0,---,0,0,0:11,61 of 198,51 of 58,15 of 17,125 of 269,2 of 4,0 of 0,W,Daniel Rodriguez,0,175 of 344,50%,175 of 345,1 of 1,100%,0,0,0:27,139 of 302,27 of 33,9 of 9,169 of 337,4 of 5,2 of 2
436,KO/TKO,2,6:12,L,Maurice Greene,0,17 of 37,45%,17 of 37,0 of 0,---,0,0,0:00,6 of 21,3 of 5,8 of 11,16 of 36,0 of 0,1 of 1,W,Greg Hardy,1,46 of 74,62%,56 of 85,1 of 1,100%,0,0,2:32,32 of 55,5 of 5,9 of 14,19 of 36,0 of 0,27 of 38
437,Submission,3,13:44,W,Maurice Greene,0,63 of 137,45%,64 of 139,0 of 0,---,1,0,0:00,24 of 87,12 of 19,27 of 31,62 of 136,1 of 1,0 of 0,L,Gian Villante,1,72 of 105,68%,91 of 126,0 of 0,---,0,0,2:37,35 of 59,11 of 16,26 of 30,51 of 79,0 of 0,21 of 26
438,Submission,2,9:38,L,Maurice Greene,0,13 of 29,44%,38 of 54,0 of 0,---,0,0,0:54,10 of 25,1 of 2,2 of 2,10 of 26,3 of 3,0 of 0,W,Aleksei Oleinik,0,7 of 22,31%,25 of 46,3 of 3,100%,3,0,7:24,4 of 19,2 of 2,1 of 1,4 of 16,0 of 0,3 of 6
439,KO/TKO,1,2:11,L,Maurice Greene,0,8 of 22,36%,8 of 22,0 of 0,---,0,0,0:00,1 of 11,1 of 2,6 of 9,8 of 22,0 of 0,0 of 0,W,Sergei Pavlovich,1,20 of 37,54%,21 of 38,0 of 0,---,0,0,0:14,20 of 36,0 of 1,0 of 0,7 of 17,5 of 8,8 of 12
