,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,Decision - Unanimous,3,15:00,L,Anthony Hamilton,0,32 of 57,56%,44 of 75,2 of 9,22%,0,0,6:59,6 of 28,21 of 22,5 of 7,11 of 36,6 of 6,15 of 15,W,Adam Wieczorek,0,42 of 95,44%,73 of 129,0 of 1,0%,0,0,2:11,23 of 74,15 of 16,4 of 5,26 of 77,11 of 11,5 of 7
79,KO/TKO,1,0:24,L,Anthony Hamilton,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Daniel Spitz,0,5 of 6,83%,5 of 6,1 of 1,100%,0,0,0:02,5 of 5,0 of 1,0 of 0,1 of 2,0 of 0,4 of 4
80,KO/TKO,1,3:10,L,Anthony Hamilton,0,14 of 37,37%,18 of 42,0 of 0,---,0,0,0:25,6 of 25,8 of 12,0 of 0,9 of 30,5 of 7,0 of 0,W,Marcel Fortuna,1,15 of 30,50%,17 of 32,0 of 0,---,0,0,0:01,11 of 25,3 of 3,1 of 2,11 of 26,4 of 4,0 of 0
81,Submission,1,1:57,L,Anthony Hamilton,0,0 of 3,0%,0 of 3,1 of 2,50%,0,0,0:44,0 of 1,0 of 1,0 of 1,0 of 1,0 of 2,0 of 0,W,Francis Ngannou,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,0:06,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
82,KO/TKO,1,0:14,W,Anthony Hamilton,1,9 of 16,56%,11 of 18,0 of 0,---,0,0,0:02,8 of 15,1 of 1,0 of 0,3 of 6,6 of 10,0 of 0,L,Damian Grabowski,0,1 of 3,33%,2 of 4,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,0 of 2,1 of 1,0 of 0
83,Decision - Unanimous,3,15:00,L,Anthony Hamilton,0,40 of 77,51%,48 of 86,0 of 4,0%,0,0,0:15,19 of 52,16 of 19,5 of 6,16 of 38,24 of 39,0 of 0,W,Shamil Abdurakhimov,0,62 of 104,59%,89 of 132,0 of 2,0%,0,0,0:04,49 of 84,6 of 9,7 of 11,29 of 61,31 of 41,2 of 2
84,Decision - Unanimous,3,15:00,W,Anthony Hamilton,0,83 of 100,83%,113 of 131,3 of 4,75%,0,0,12:26,29 of 44,51 of 53,3 of 3,3 of 12,44 of 47,36 of 41,L,Daniel Omielanczuk,0,36 of 44,81%,81 of 91,1 of 3,33%,0,0,1:30,16 of 23,17 of 18,3 of 3,3 of 5,27 of 33,6 of 6
85,KO/TKO,1,0:33,L,Anthony Hamilton,0,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:00,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0,W,Todd Duffee,1,8 of 16,50%,8 of 16,0 of 0,---,0,0,0:02,8 of 16,0 of 0,0 of 0,6 of 14,0 of 0,2 of 2
86,KO/TKO,2,9:17,W,Anthony Hamilton,0,60 of 64,93%,82 of 87,5 of 6,83%,0,0,5:50,2 of 5,53 of 53,5 of 6,4 of 6,5 of 5,51 of 53,L,Ruan Potts,0,10 of 29,34%,24 of 45,0 of 3,0%,0,0,0:01,7 of 23,1 of 2,2 of 4,8 of 27,2 of 2,0 of 0
87,Submission,1,2:18,L,Anthony Hamilton,0,6 of 14,42%,6 of 14,0 of 1,0%,0,0,0:17,5 of 13,1 of 1,0 of 0,5 of 12,1 of 2,0 of 0,W,Aleksei Oleinik,0,10 of 22,45%,13 of 26,1 of 4,25%,1,0,0:42,6 of 18,4 of 4,0 of 0,7 of 18,3 of 4,0 of 0
88,Submission,1,0:57,L,Jared Hamman,0,3 of 8,37%,3 of 8,0 of 1,0%,0,0,0:01,0 of 4,0 of 0,3 of 4,3 of 8,0 of 0,0 of 0,W,Magnus Cedenblad,0,4 of 13,30%,4 of 13,0 of 0,---,1,0,0:08,3 of 10,1 of 3,0 of 0,4 of 12,0 of 1,0 of 0
89,KO/TKO,2,7:16,L,Jared Hamman,0,61 of 149,40%,64 of 153,0 of 3,0%,0,0,0:06,49 of 134,8 of 11,4 of 4,60 of 145,1 of 4,0 of 0,W,Michael Kuiper,2,56 of 95,58%,65 of 106,1 of 2,50%,0,0,1:15,43 of 81,3 of 4,10 of 10,47 of 80,9 of 14,0 of 1
90,KO/TKO,1,3:11,L,Jared Hamman,0,9 of 25,36%,9 of 25,0 of 1,0%,0,0,0:05,0 of 12,2 of 2,7 of 11,8 of 24,1 of 1,0 of 0,W,Constantinos Philippou,3,21 of 32,65%,23 of 34,1 of 1,100%,1,0,0:46,20 of 31,1 of 1,0 of 0,14 of 24,3 of 3,4 of 5
91,KO/TKO,2,8:38,W,Jared Hamman,0,53 of 113,46%,109 of 184,0 of 0,---,0,0,3:39,41 of 98,9 of 11,3 of 4,24 of 57,0 of 0,29 of 56,L,CB Dollaway,0,19 of 40,47%,28 of 51,3 of 7,42%,1,1,2:55,14 of 34,4 of 4,1 of 2,14 of 30,0 of 0,5 of 10
92,Decision - Unanimous,3,15:00,L,Jared Hamman,0,88 of 239,36%,146 of 298,0 of 2,0%,0,0,0:15,65 of 203,14 of 22,9 of 14,77 of 211,8 of 20,3 of 8,W,Kyle Kingsbury,0,79 of 219,36%,88 of 229,9 of 13,69%,0,0,4:44,48 of 175,10 of 16,21 of 28,72 of 206,5 of 9,2 of 4
93,Decision - Unanimous,3,15:00,W,Jared Hamman,1,60 of 124,48%,176 of 250,2 of 2,100%,0,3,7:07,38 of 100,19 of 21,3 of 3,5 of 30,11 of 25,44 of 69,L,Rodney Wallace,0,34 of 66,51%,47 of 84,11 of 13,84%,1,1,5:18,31 of 62,3 of 4,0 of 0,15 of 30,12 of 19,7 of 17
94,KO/TKO,1,0:41,L,Jared Hamman,0,6 of 17,35%,6 of 17,0 of 0,---,0,0,0:00,3 of 13,0 of 1,3 of 3,6 of 17,0 of 0,0 of 0,W,Alexander Gustafsson,1,6 of 23,26%,6 of 23,0 of 0,---,0,0,0:05,6 of 23,0 of 0,0 of 0,2 of 16,0 of 0,4 of 7
95,KO/TKO,2,6:36,W,Jared Hamman,0,15 of 21,71%,74 of 105,4 of 4,100%,0,1,--,7 of 13,8 of 8,0 of 0,2 of 4,2 of 4,11 of 13,L,Scott Graham,0,6 of 14,42%,16 of 29,0 of 0,---,0,1,--,6 of 14,0 of 0,0 of 0,4 of 8,2 of 5,0 of 1
96,Decision - Unanimous,3,15:00,L,James Hammortree,0,29 of 95,30%,40 of 107,2 of 4,50%,1,0,2:23,21 of 84,2 of 3,6 of 8,14 of 56,13 of 34,2 of 5,W,Chris Camozzi,0,62 of 111,55%,71 of 123,0 of 5,0%,0,0,3:44,17 of 54,21 of 29,24 of 28,39 of 74,23 of 37,0 of 0
97,Submission,3,12:26,W,Kay Hansen,0,31 of 55,56%,43 of 67,2 of 11,18%,1,0,4:31,16 of 37,12 of 12,3 of 6,16 of 40,1 of 1,14 of 14,L,Jinh Yu Frey,0,26 of 46,56%,27 of 48,0 of 0,---,0,0,0:07,7 of 22,4 of 7,15 of 17,23 of 39,3 of 6,0 of 1
98,Decision - Unanimous,3,15:00,W,Nasrat Haqparast,0,104 of 215,48%,108 of 219,0 of 0,---,0,0,0:02,93 of 201,11 of 14,0 of 0,103 of 214,1 of 1,0 of 0,L,Alexander Munoz,0,37 of 144,25%,40 of 147,1 of 8,12%,0,0,0:54,32 of 136,3 of 5,2 of 3,33 of 140,4 of 4,0 of 0
99,KO/TKO,1,1:10,L,Nasrat Haqparast,0,7 of 11,63%,7 of 11,0 of 0,---,0,0,0:00,3 of 7,2 of 2,2 of 2,7 of 11,0 of 0,0 of 0,W,Drew Dober,1,13 of 26,50%,13 of 26,0 of 0,---,0,0,0:06,12 of 24,1 of 2,0 of 0,2 of 15,0 of 0,11 of 11
100,KO/TKO,2,5:36,W,Nasrat Haqparast,1,21 of 38,55%,21 of 38,0 of 0,---,0,0,0:03,18 of 33,2 of 4,1 of 1,12 of 29,0 of 0,9 of 9,L,Joaquim Silva,0,15 of 56,26%,15 of 56,0 of 0,---,0,0,0:00,0 of 35,6 of 11,9 of 10,15 of 56,0 of 0,0 of 0
101,Decision - Unanimous,3,15:00,W,Nasrat Haqparast,1,124 of 256,48%,148 of 282,0 of 1,0%,0,0,2:55,98 of 217,20 of 31,6 of 8,84 of 181,15 of 24,25 of 51,L,Thibault Gouti,0,78 of 284,27%,95 of 306,0 of 0,---,0,0,0:00,56 of 252,14 of 23,8 of 9,78 of 284,0 of 0,0 of 0
102,Decision - Unanimous,3,15:00,W,Nasrat Haqparast,1,93 of 198,46%,102 of 208,0 of 2,0%,0,0,0:34,79 of 180,7 of 11,7 of 7,75 of 170,10 of 11,8 of 17,L,Marc Diakiese,0,50 of 220,22%,50 of 220,0 of 4,0%,0,0,0:00,28 of 194,20 of 24,2 of 2,49 of 218,1 of 2,0 of 0
103,Decision - Unanimous,3,15:00,L,Nasrat Haqparast,1,27 of 75,36%,43 of 94,1 of 1,100%,0,0,1:21,18 of 63,5 of 7,4 of 5,24 of 70,2 of 3,1 of 2,W,Marcin Held,0,19 of 89,21%,59 of 137,3 of 10,30%,1,0,7:25,17 of 84,1 of 4,1 of 1,15 of 80,0 of 1,4 of 8
104,KO/TKO,2,7:30,L,Antoni Hardonk,0,29 of 72,40%,29 of 72,0 of 2,0%,0,0,0:00,6 of 39,2 of 5,21 of 28,29 of 70,0 of 2,0 of 0,W,Pat Barry,1,29 of 64,45%,31 of 66,0 of 0,---,0,0,1:09,23 of 55,3 of 5,3 of 4,26 of 61,0 of 0,3 of 3
105,KO/TKO,2,7:29,L,Antoni Hardonk,0,9 of 20,45%,9 of 20,0 of 0,---,0,0,0:00,1 of 11,2 of 3,6 of 6,9 of 20,0 of 0,0 of 0,W,Cheick Kongo,0,53 of 84,63%,80 of 117,2 of 3,66%,0,0,5:00,24 of 51,9 of 9,20 of 24,16 of 33,13 of 13,24 of 38
106,KO/TKO,2,7:09,W,Antoni Hardonk,0,46 of 59,77%,56 of 70,0 of 0,---,2,1,1:36,34 of 46,8 of 8,4 of 5,4 of 11,17 of 21,25 of 27,L,Mike Wessel,0,13 of 23,56%,45 of 58,3 of 6,50%,0,0,3:57,8 of 17,5 of 6,0 of 0,2 of 5,8 of 12,3 of 6
107,KO/TKO,2,9:15,W,Antoni Hardonk,1,48 of 75,64%,51 of 78,0 of 0,---,0,0,0:43,32 of 56,8 of 10,8 of 9,24 of 41,24 of 34,0 of 0,L,Eddie Sanchez,2,33 of 67,49%,67 of 110,2 of 4,50%,0,0,4:51,32 of 66,1 of 1,0 of 0,18 of 44,14 of 21,1 of 2
108,KO/TKO,1,0:17,W,Antoni Hardonk,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:04,2 of 3,1 of 2,2 of 2,4 of 5,1 of 2,0 of 0,L,Colin Robinson,0,0 of 2,0%,1 of 3,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
109,Submission,1,1:17,L,Antoni Hardonk,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:02,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Frank Mir,0,4 of 5,80%,7 of 8,1 of 1,100%,1,0,1:03,2 of 3,0 of 0,2 of 2,2 of 3,0 of 0,2 of 2
110,Decision - Unanimous,3,15:00,L,Antoni Hardonk,0,26 of 35,74%,50 of 61,0 of 0,---,1,0,0:00,10 of 18,14 of 15,2 of 2,3 of 6,23 of 29,0 of 0,W,Justin McCully,0,21 of 40,52%,80 of 120,3 of 5,60%,0,0,13:30,19 of 38,0 of 0,2 of 2,2 of 3,1 of 1,18 of 36
111,KO/TKO,1,3:15,W,Antoni Hardonk,1,10 of 12,83%,15 of 18,0 of 0,---,0,0,0:00,5 of 6,2 of 3,3 of 3,7 of 8,3 of 4,0 of 0,L,Sherman Pendergarst,0,4 of 11,36%,14 of 21,1 of 1,100%,0,0,2:44,4 of 10,0 of 1,0 of 0,0 of 5,0 of 1,4 of 5
112,Decision - Unanimous,3,15:00,W,Dan Hardy,0,65 of 141,46%,102 of 180,3 of 7,42%,0,0,6:49,51 of 126,5 of 6,9 of 9,38 of 98,10 of 16,17 of 27,L,Amir Sadollah,0,61 of 134,45%,70 of 144,0 of 2,0%,0,0,0:45,31 of 91,13 of 21,17 of 22,42 of 109,18 of 24,1 of 1
113,KO/TKO,1,3:51,W,Dan Hardy,1,18 of 29,62%,19 of 31,0 of 2,0%,0,0,1:28,15 of 25,1 of 2,2 of 2,10 of 19,4 of 5,4 of 5,L,Duane Ludwig,0,17 of 38,44%,17 of 39,0 of 0,---,0,0,0:00,8 of 26,5 of 8,4 of 4,7 of 25,10 of 13,0 of 0
114,Submission,3,14:16,L,Dan Hardy,0,61 of 238,25%,63 of 240,1 of 2,50%,0,0,0:07,53 of 228,5 of 7,3 of 3,57 of 227,4 of 11,0 of 0,W,Chris Lytle,0,127 of 271,46%,134 of 278,0 of 0,---,1,1,0:20,81 of 209,45 of 61,1 of 1,119 of 255,8 of 16,0 of 0
115,Decision - Unanimous,3,15:00,L,Dan Hardy,0,2 of 13,15%,10 of 21,0 of 1,0%,3,0,0:00,1 of 10,1 of 2,0 of 1,1 of 10,1 of 3,0 of 0,W,Anthony Johnson,1,20 of 36,55%,107 of 135,4 of 5,80%,2,0,12:45,17 of 32,0 of 0,3 of 4,3 of 5,4 of 5,13 of 26
116,KO/TKO,1,4:27,L,Dan Hardy,0,9 of 41,21%,9 of 41,0 of 0,---,0,0,0:00,5 of 30,0 of 2,4 of 9,9 of 41,0 of 0,0 of 0,W,Carlos Condit,1,26 of 59,44%,26 of 59,0 of 0,---,0,0,0:03,10 of 36,3 of 5,13 of 18,24 of 57,0 of 0,2 of 2
117,Decision - Unanimous,5,25:00,L,Dan Hardy,0,4 of 27,14%,42 of 72,0 of 0,---,0,0,0:37,3 of 24,0 of 1,1 of 2,1 of 21,0 of 1,3 of 5,W,Georges St-Pierre,0,59 of 79,74%,174 of 201,11 of 11,100%,6,1,20:34,35 of 54,17 of 18,7 of 7,10 of 18,0 of 0,49 of 61
118,Decision - Unanimous,3,15:00,W,Dan Hardy,0,55 of 112,49%,107 of 165,1 of 4,25%,0,0,5:59,21 of 63,22 of 29,12 of 20,15 of 60,36 of 46,4 of 6,L,Mike Swick,0,38 of 98,38%,75 of 140,0 of 3,0%,1,0,2:39,17 of 67,15 of 21,6 of 10,17 of 59,21 of 39,0 of 0
119,Decision - Split,3,15:00,W,Dan Hardy,1,28 of 61,45%,73 of 109,1 of 1,100%,0,0,4:26,14 of 43,7 of 10,7 of 8,12 of 33,10 of 15,6 of 13,L,Marcus Davis,0,19 of 41,46%,104 of 133,2 of 6,33%,3,0,6:04,11 of 29,4 of 8,4 of 4,12 of 30,3 of 5,4 of 6
120,KO/TKO,1,1:09,W,Dan Hardy,1,5 of 12,41%,5 of 12,0 of 0,---,0,0,0:02,3 of 9,0 of 0,2 of 3,4 of 11,0 of 0,1 of 1,L,Rory Markham,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:00,2 of 6,0 of 0,0 of 1,2 of 7,0 of 0,0 of 0
121,Decision - Split,3,15:00,W,Dan Hardy,0,57 of 186,30%,61 of 190,0 of 0,---,0,0,0:02,24 of 133,12 of 20,21 of 33,53 of 170,4 of 16,0 of 0,L,Akihiro Gono,0,56 of 107,52%,58 of 109,3 of 4,75%,0,0,1:06,28 of 63,14 of 20,14 of 24,50 of 98,4 of 7,2 of 2
122,KO/TKO,2,6:12,W,Greg Hardy,1,46 of 74,62%,56 of 85,1 of 1,100%,0,0,2:32,32 of 55,5 of 5,9 of 14,19 of 36,0 of 0,27 of 38,L,Maurice Greene,0,17 of 37,45%,17 of 37,0 of 0,---,0,0,0:00,6 of 21,3 of 5,8 of 11,16 of 36,0 of 0,1 of 1
123,Decision - Unanimous,3,15:00,W,Greg Hardy,0,55 of 124,44%,66 of 135,0 of 0,---,0,0,0:53,21 of 80,7 of 9,27 of 35,55 of 124,0 of 0,0 of 0,L,Yorgan De Castro,0,24 of 69,34%,24 of 69,0 of 0,---,0,0,0:00,6 of 44,2 of 7,16 of 18,24 of 69,0 of 0,0 of 0
124,Decision - Unanimous,3,15:00,L,Greg Hardy,0,46 of 135,34%,51 of 140,0 of 2,0%,0,0,0:00,23 of 92,13 of 29,10 of 14,46 of 135,0 of 0,0 of 0,W,Alexander Volkov,0,86 of 152,56%,86 of 152,0 of 0,---,0,0,0:00,44 of 101,26 of 32,16 of 19,86 of 152,0 of 0,0 of 0
125,Overturned,3,15:00,NC,Greg Hardy,0,54 of 105,51%,54 of 105,0 of 0,---,0,0,0:00,22 of 72,5 of 5,27 of 28,52 of 103,2 of 2,0 of 0,NC,Ben Sosoli,0,26 of 97,26%,26 of 97,0 of 0,---,0,0,0:00,15 of 78,10 of 18,1 of 1,26 of 96,0 of 1,0 of 0
126,KO/TKO,1,0:45,W,Greg Hardy,0,36 of 38,94%,36 of 38,0 of 0,---,0,0,0:17,35 of 36,1 of 2,0 of 0,5 of 7,0 of 0,31 of 31,L,Juan Adams,0,3 of 7,42%,3 of 7,0 of 1,0%,0,0,0:00,3 of 7,0 of 0,0 of 0,3 of 7,0 of 0,0 of 0
127,KO/TKO,1,2:15,W,Greg Hardy,0,14 of 30,46%,17 of 33,0 of 0,---,0,0,0:25,12 of 28,2 of 2,0 of 0,4 of 13,2 of 2,8 of 15,L,Dmitrii Smoliakov,0,1 of 3,33%,1 of 3,0 of 2,0%,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
128,DQ,2,7:28,L,Greg Hardy,0,29 of 64,45%,35 of 70,0 of 0,---,0,0,1:16,21 of 56,5 of 5,3 of 3,17 of 51,6 of 7,6 of 6,W,Allen Crowder,0,12 of 30,40%,16 of 34,1 of 3,33%,1,0,2:22,12 of 30,0 of 0,0 of 0,8 of 25,1 of 2,3 of 3
129,KO/TKO,1,4:37,L,Scott Harper,0,6 of 11,54%,8 of 13,1 of 1,100%,0,0,1:49,3 of 7,1 of 1,2 of 3,5 of 10,0 of 0,1 of 1,W,Logan Clark,0,23 of 44,52%,39 of 63,0 of 0,---,0,1,1:18,19 of 39,4 of 5,0 of 0,5 of 16,4 of 6,14 of 22
130,KO/TKO,1,1:05,L,Gerry Harris,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 1,0 of 1,0 of 1,0 of 0,W,Paul Varelans,0,4 of 4,100%,35 of 38,1 of 1,100%,0,0,--,4 of 4,0 of 0,0 of 0,0 of 0,0 of 0,4 of 4
131,Decision - Unanimous,3,15:00,L,Gerald Harris,0,8 of 61,13%,8 of 61,2 of 7,28%,0,0,0:58,5 of 57,3 of 4,0 of 0,6 of 55,2 of 6,0 of 0,W,Maiquel Falcao,1,25 of 45,55%,54 of 77,1 of 1,100%,3,0,4:04,18 of 37,6 of 6,1 of 2,9 of 22,5 of 9,11 of 14
132,KO/TKO,3,12:35,W,Gerald Harris,0,10 of 37,27%,11 of 39,5 of 5,100%,0,0,4:48,10 of 37,0 of 0,0 of 0,5 of 28,2 of 3,3 of 6,L,David Branch,0,20 of 39,51%,40 of 60,0 of 2,0%,0,0,1:28,10 of 28,6 of 6,4 of 5,8 of 27,12 of 12,0 of 0
133,KO/TKO,1,4:49,W,Gerald Harris,2,17 of 37,45%,17 of 37,0 of 0,---,0,0,0:07,17 of 36,0 of 1,0 of 0,14 of 31,0 of 0,3 of 6,L,Mario Miranda,1,16 of 40,40%,33 of 63,0 of 0,---,0,0,0:40,8 of 28,1 of 3,7 of 9,12 of 33,1 of 4,3 of 3
134,KO/TKO,3,13:24,W,Gerald Harris,0,21 of 81,25%,34 of 96,1 of 2,50%,0,1,2:12,19 of 76,1 of 4,1 of 1,13 of 62,1 of 1,7 of 18,L,John Salter,0,7 of 72,9%,29 of 98,1 of 4,25%,0,0,1:28,7 of 72,0 of 0,0 of 0,7 of 70,0 of 2,0 of 0
135,Decision - Unanimous,3,15:00,L,Phil Harris,0,40 of 126,31%,52 of 139,2 of 17,11%,0,0,1:21,35 of 120,2 of 3,3 of 3,37 of 120,2 of 5,1 of 1,W,Neil Seery,1,60 of 148,40%,63 of 151,2 of 2,100%,0,0,2:24,42 of 119,5 of 9,13 of 20,42 of 114,3 of 9,15 of 25
136,Overturned,1,1:13,NC,Phil Harris,0,3 of 4,75%,4 of 5,0 of 2,0%,0,0,0:41,2 of 3,0 of 0,1 of 1,2 of 3,1 of 1,0 of 0,NC,Louis Gaudinot,0,2 of 4,50%,7 of 9,0 of 0,---,1,0,0:05,1 of 3,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0
137,KO/TKO,1,2:51,L,Phil Harris,0,14 of 38,36%,14 of 38,0 of 0,---,0,0,0:00,13 of 37,1 of 1,0 of 0,14 of 37,0 of 1,0 of 0,W,John Lineker,3,31 of 68,45%,34 of 71,0 of 0,---,0,0,0:04,18 of 45,10 of 20,3 of 3,26 of 59,2 of 4,3 of 5
138,Decision - Unanimous,3,15:00,W,Phil Harris,0,33 of 150,22%,33 of 150,1 of 1,100%,0,0,0:09,12 of 121,3 of 8,18 of 21,29 of 143,4 of 5,0 of 2,L,Ulysses Gomez,0,35 of 159,22%,35 of 159,0 of 3,0%,0,0,0:08,8 of 111,0 of 4,27 of 44,35 of 159,0 of 0,0 of 0
139,Submission,2,8:38,L,Phil Harris,0,10 of 57,17%,13 of 62,2 of 3,66%,0,0,2:34,3 of 42,2 of 6,5 of 9,3 of 44,6 of 10,1 of 3,W,Darren Uyenoyama,0,7 of 43,16%,16 of 55,0 of 0,---,2,1,2:00,4 of 33,0 of 5,3 of 5,7 of 37,0 of 2,0 of 4
140,KO/TKO,2,6:15,L,Walt Harris,0,16 of 58,27%,16 of 58,0 of 1,0%,0,0,0:00,7 of 45,5 of 9,4 of 4,16 of 56,0 of 2,0 of 0,W,Alexander Volkov,0,45 of 73,61%,45 of 73,0 of 0,---,0,0,0:05,32 of 59,11 of 11,2 of 3,42 of 69,3 of 4,0 of 0
141,KO/TKO,2,8:00,L,Walt Harris,1,25 of 48,52%,25 of 48,0 of 0,---,0,0,0:47,19 of 41,6 of 7,0 of 0,6 of 19,1 of 3,18 of 26,W,Alistair Overeem,1,68 of 85,80%,97 of 115,1 of 1,100%,0,0,4:22,58 of 75,8 of 8,2 of 2,7 of 10,1 of 1,60 of 74
142,KO/TKO,1,0:12,W,Walt Harris,1,4 of 7,57%,4 of 7,0 of 0,---,0,0,0:01,2 of 5,2 of 2,0 of 0,2 of 5,0 of 0,2 of 2,L,Aleksei Oleinik,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0
143,KO/TKO,1,0:50,W,Walt Harris,1,17 of 28,60%,17 of 28,0 of 0,---,0,0,0:05,17 of 27,0 of 1,0 of 0,9 of 18,3 of 4,5 of 6,L,Serghei Spivac,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0
144,Overturned,3,15:00,NC,Walt Harris,0,24 of 93,25%,26 of 95,1 of 3,33%,0,0,0:34,13 of 72,11 of 20,0 of 1,21 of 85,3 of 8,0 of 0,NC,Andrei Arlovski,0,44 of 93,47%,48 of 97,0 of 1,0%,0,0,0:09,20 of 60,11 of 17,13 of 16,43 of 90,1 of 3,0 of 0
145,KO/TKO,2,9:59,W,Walt Harris,1,29 of 79,36%,30 of 80,0 of 0,---,0,0,0:10,19 of 61,6 of 14,4 of 4,18 of 66,2 of 2,9 of 11,L,Daniel Spitz,0,17 of 42,40%,17 of 42,0 of 0,---,0,0,0:00,1 of 17,5 of 13,11 of 12,17 of 42,0 of 0,0 of 0
146,DQ,1,4:29,L,Walt Harris,0,21 of 38,55%,34 of 53,1 of 1,100%,0,0,3:11,17 of 31,4 of 7,0 of 0,5 of 19,1 of 1,15 of 18,W,Mark Godbeer,0,3 of 15,20%,9 of 22,0 of 0,---,0,0,0:00,2 of 13,1 of 1,0 of 1,2 of 14,1 of 1,0 of 0
147,Submission,1,1:05,L,Walt Harris,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Fabricio Werdum,0,0 of 1,0%,0 of 1,1 of 1,100%,1,0,0:31,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
148,KO/TKO,1,1:44,W,Walt Harris,1,21 of 41,51%,23 of 43,0 of 0,---,0,0,0:24,17 of 35,2 of 4,2 of 2,7 of 20,0 of 0,14 of 21,L,Cyril Asker,0,2 of 14,14%,2 of 14,0 of 0,---,0,0,0:00,1 of 11,1 of 3,0 of 0,2 of 14,0 of 0,0 of 0
149,KO/TKO,2,7:41,W,Walt Harris,1,32 of 73,43%,33 of 74,0 of 1,0%,0,0,0:02,24 of 58,6 of 13,2 of 2,29 of 67,1 of 4,2 of 2,L,Chase Sherman,0,20 of 63,31%,20 of 63,0 of 0,---,0,0,0:00,6 of 42,9 of 15,5 of 6,20 of 63,0 of 0,0 of 0
150,Decision - Split,3,15:00,L,Walt Harris,0,33 of 98,33%,36 of 101,0 of 0,---,1,0,0:29,21 of 79,7 of 12,5 of 7,24 of 83,9 of 15,0 of 0,W,Shamil Abdurakhimov,0,47 of 128,36%,52 of 135,1 of 8,12%,0,0,0:44,21 of 91,6 of 10,20 of 27,39 of 108,7 of 16,1 of 4
151,KO/TKO,1,4:18,W,Walt Harris,1,31 of 58,53%,40 of 69,0 of 0,---,0,0,0:00,25 of 51,4 of 5,2 of 2,13 of 30,4 of 8,14 of 20,L,Cody East,0,26 of 62,41%,26 of 62,0 of 0,---,0,0,0:39,16 of 47,3 of 6,7 of 9,22 of 53,4 of 9,0 of 0
152,KO/TKO,2,9:49,L,Walt Harris,0,22 of 72,30%,24 of 74,0 of 0,---,0,0,0:00,9 of 48,9 of 20,4 of 4,21 of 69,1 of 3,0 of 0,W,Soa Palelei,0,24 of 51,47%,43 of 77,1 of 5,20%,0,0,1:34,21 of 45,1 of 4,2 of 2,19 of 43,0 of 0,5 of 8
153,KO/TKO,1,0:25,L,Walt Harris,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,0 of 4,0 of 0,1 of 1,1 of 5,0 of 0,0 of 0,W,Nikita Krylov,1,11 of 16,68%,11 of 16,0 of 0,---,0,0,0:03,5 of 9,1 of 1,5 of 6,8 of 11,0 of 0,3 of 5
154,Decision - Unanimous,3,15:00,L,Walt Harris,2,18 of 71,25%,19 of 72,0 of 1,0%,0,0,0:04,8 of 53,10 of 18,0 of 0,18 of 71,0 of 0,0 of 0,W,Jared Rosholt,0,33 of 105,31%,73 of 150,1 of 2,50%,0,0,3:48,23 of 89,7 of 12,3 of 4,25 of 88,0 of 1,8 of 16
155,Submission,1,2:19,W,Trevor Harris,0,4 of 8,50%,4 of 10,0 of 1,0%,1,1,--,4 of 8,0 of 0,0 of 0,1 of 1,2 of 5,1 of 2,L,Colley  Bradford,0,1 of 4,25%,2 of 5,3 of 6,50%,0,0,--,0 of 2,1 of 2,0 of 0,1 of 2,0 of 1,0 of 1
