,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
155,KO/TKO,1,0:26,W,Francis Ngannou,0,6 of 10,60%,6 of 10,0 of 0,---,0,0,0:00,6 of 10,0 of 0,0 of 0,3 of 6,1 of 1,2 of 3,L,Cain Velasquez,0,1 of 3,33%,1 of 3,0 of 1,0%,0,0,0:02,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0
156,KO/TKO,1,0:45,W,Francis Ngannou,1,13 of 17,76%,13 of 17,0 of 0,---,0,0,0:08,11 of 15,1 of 1,1 of 1,3 of 6,5 of 5,5 of 6,L,Curtis Blaydes,0,1 of 8,12%,1 of 8,0 of 2,0%,0,0,0:00,1 of 7,0 of 0,0 of 1,1 of 8,0 of 0,0 of 0
157,Decision - Unanimous,3,15:00,L,Francis Ngannou,0,11 of 46,23%,11 of 46,0 of 0,---,0,0,0:00,7 of 39,3 of 6,1 of 1,9 of 43,2 of 3,0 of 0,W,Derrick Lewis,0,20 of 54,37%,20 of 54,0 of 2,0%,0,0,0:01,1 of 26,11 of 18,8 of 10,18 of 52,2 of 2,0 of 0
158,Decision - Unanimous,5,25:00,L,Francis Ngannou,0,21 of 113,18%,33 of 126,0 of 1,0%,1,0,0:02,17 of 106,4 of 7,0 of 0,19 of 105,2 of 8,0 of 0,W,Stipe Miocic,0,70 of 95,73%,200 of 244,6 of 14,42%,0,0,15:05,45 of 67,9 of 11,16 of 17,37 of 52,5 of 6,28 of 37
159,KO/TKO,1,1:42,W,Francis Ngannou,1,6 of 14,42%,11 of 20,0 of 0,---,0,0,1:03,4 of 12,0 of 0,2 of 2,2 of 10,3 of 3,1 of 1,L,Alistair Overeem,0,1 of 4,25%,1 of 4,0 of 1,0%,0,0,0:00,1 of 4,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0
160,KO/TKO,1,1:32,W,Francis Ngannou,1,8 of 13,61%,8 of 14,0 of 0,---,0,0,0:03,8 of 13,0 of 0,0 of 0,4 of 9,0 of 0,4 of 4,L,Andrei Arlovski,0,3 of 9,33%,3 of 9,0 of 0,---,0,0,0:00,1 of 5,0 of 1,2 of 3,3 of 9,0 of 0,0 of 0
161,Submission,1,1:57,W,Francis Ngannou,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,0:06,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,L,Anthony Hamilton,0,0 of 3,0%,0 of 3,1 of 2,50%,0,0,0:44,0 of 1,0 of 1,0 of 1,0 of 1,0 of 2,0 of 0
162,KO/TKO,1,1:34,W,Francis Ngannou,0,8 of 20,40%,9 of 21,0 of 0,---,0,0,0:06,5 of 17,3 of 3,0 of 0,3 of 6,0 of 1,5 of 13,L,Bojan Mihajlovic,0,3 of 6,50%,3 of 6,0 of 1,0%,0,0,0:00,0 of 1,1 of 1,2 of 4,3 of 6,0 of 0,0 of 0
163,TKO - Doctor's Stoppage,2,10:00,W,Francis Ngannou,0,36 of 84,42%,46 of 95,0 of 0,---,0,0,1:17,32 of 78,2 of 4,2 of 2,31 of 79,5 of 5,0 of 0,L,Curtis Blaydes,0,24 of 58,41%,31 of 65,2 of 6,33%,0,0,1:05,16 of 46,1 of 2,7 of 10,21 of 54,3 of 4,0 of 0
164,KO/TKO,2,7:53,W,Francis Ngannou,1,25 of 45,55%,40 of 62,0 of 0,---,0,0,0:01,19 of 38,3 of 3,3 of 4,16 of 32,4 of 4,5 of 9,L,Luis Henrique,0,5 of 10,50%,33 of 40,1 of 6,16%,0,0,4:49,5 of 10,0 of 0,0 of 0,5 of 9,0 of 0,0 of 1
165,Decision - Unanimous,3,15:00,L,Ben Nguyen,0,39 of 111,35%,53 of 126,0 of 0,---,0,0,0:25,31 of 97,7 of 12,1 of 2,37 of 108,2 of 3,0 of 0,W,Wilson Reis,0,32 of 115,27%,41 of 126,7 of 17,41%,1,0,5:57,18 of 91,4 of 12,10 of 12,30 of 111,2 of 4,0 of 0
166,Submission,3,11:43,L,Ben Nguyen,0,21 of 65,32%,37 of 82,0 of 0,---,0,0,0:55,8 of 46,10 of 15,3 of 4,7 of 49,13 of 15,1 of 1,W,Jussier Formiga,1,27 of 49,55%,50 of 72,2 of 4,50%,1,0,4:03,24 of 44,2 of 4,1 of 1,12 of 29,1 of 5,14 of 15
167,Submission,1,0:49,W,Ben Nguyen,0,3 of 7,42%,8 of 12,1 of 1,100%,1,0,0:31,3 of 7,0 of 0,0 of 0,2 of 6,1 of 1,0 of 0,L,Tim Elliott,0,1 of 4,25%,1 of 4,0 of 2,0%,0,0,0:00,0 of 2,0 of 0,1 of 2,1 of 4,0 of 0,0 of 0
168,Decision - Unanimous,3,15:00,W,Ben Nguyen,1,105 of 255,41%,112 of 262,0 of 1,0%,0,0,0:02,75 of 212,18 of 29,12 of 14,93 of 241,12 of 13,0 of 1,L,Geane Herrera,0,22 of 107,20%,22 of 107,1 of 5,20%,0,0,0:38,16 of 98,4 of 5,2 of 4,22 of 103,0 of 4,0 of 0
169,KO/TKO,2,9:41,L,Ben Nguyen,0,4 of 8,50%,8 of 12,0 of 0,---,1,2,1:49,2 of 6,1 of 1,1 of 1,2 of 6,1 of 1,1 of 1,W,Louis Smolka,0,82 of 113,72%,138 of 178,3 of 6,50%,7,3,7:03,75 of 106,7 of 7,0 of 0,3 of 5,0 of 0,79 of 108
170,Submission,1,2:35,W,Ben Nguyen,0,11 of 18,61%,20 of 37,0 of 0,---,2,0,2:18,8 of 15,2 of 2,1 of 1,5 of 9,1 of 1,5 of 8,L,Ryan Benoit,0,1 of 6,16%,1 of 6,0 of 1,0%,0,0,0:00,1 of 6,0 of 0,0 of 0,1 of 6,0 of 0,0 of 0
171,KO/TKO,1,4:59,W,Ben Nguyen,2,27 of 60,45%,27 of 60,0 of 1,0%,0,0,0:23,18 of 49,2 of 2,7 of 9,18 of 48,1 of 3,8 of 9,L,Alptekin Ozkilic,0,15 of 49,30%,28 of 62,1 of 3,33%,0,0,1:38,13 of 45,2 of 4,0 of 0,7 of 32,3 of 6,5 of 11
172,KO/TKO,1,2:00,L,Alex Nicholson,0,1 of 4,25%,3 of 6,0 of 0,---,1,0,0:00,0 of 2,1 of 2,0 of 0,1 of 4,0 of 0,0 of 0,W,Jack Hermansson,0,23 of 29,79%,39 of 47,1 of 1,100%,0,0,1:38,23 of 29,0 of 0,0 of 0,1 of 2,0 of 0,22 of 27
173,Decision - Unanimous,3,15:00,L,Alex Nicholson,0,82 of 182,45%,82 of 182,0 of 0,---,0,0,0:00,51 of 141,16 of 25,15 of 16,81 of 180,1 of 2,0 of 0,W,Sam Alvey,0,63 of 138,45%,65 of 140,0 of 2,0%,0,0,0:40,39 of 110,13 of 15,11 of 13,62 of 136,1 of 2,0 of 0
174,KO/TKO,1,4:57,W,Alex Nicholson,1,18 of 31,58%,20 of 33,0 of 0,---,0,0,0:01,6 of 18,5 of 5,7 of 8,12 of 24,3 of 4,3 of 3,L,Devin Clark,1,14 of 20,70%,30 of 37,1 of 1,100%,1,0,2:45,7 of 13,7 of 7,0 of 0,8 of 12,3 of 4,3 of 4
175,Submission,2,6:28,L,Alex Nicholson,0,16 of 51,31%,16 of 51,0 of 0,---,0,0,0:00,10 of 40,1 of 4,5 of 7,15 of 46,1 of 5,0 of 0,W,Misha Cirkunov,0,32 of 63,50%,66 of 109,3 of 6,50%,1,0,2:08,23 of 48,6 of 11,3 of 4,18 of 40,12 of 21,2 of 2
176,Submission,1,2:14,L,Mike Nickels,0,2 of 9,22%,3 of 10,1 of 2,50%,0,0,0:42,1 of 8,0 of 0,1 of 1,2 of 8,0 of 0,0 of 1,W,Stephan Bonnar,0,2 of 5,40%,2 of 5,0 of 0,---,2,0,1:05,1 of 4,0 of 0,1 of 1,2 of 5,0 of 0,0 of 0
177,Submission,1,3:10,W,Mike Nickels,0,22 of 37,59%,41 of 56,3 of 3,100%,1,0,2:36,12 of 23,10 of 14,0 of 0,1 of 4,8 of 14,13 of 19,L,Wes Combs,0,4 of 12,33%,17 of 32,0 of 0,---,0,0,0:01,3 of 9,0 of 2,1 of 1,2 of 7,2 of 5,0 of 0
178,KO/TKO,1,3:49,L,Matheus Nicolau Pereira,0,7 of 16,43%,7 of 16,0 of 0,---,0,0,0:00,2 of 8,2 of 5,3 of 3,7 of 16,0 of 0,0 of 0,W,Dustin Ortiz,1,8 of 43,18%,8 of 43,0 of 0,---,0,0,0:04,6 of 37,0 of 2,2 of 4,5 of 36,0 of 0,3 of 7
179,Decision - Unanimous,3,15:00,W,Matheus Nicolau Pereira,3,87 of 172,50%,107 of 196,3 of 4,75%,2,0,4:19,47 of 114,38 of 56,2 of 2,72 of 150,0 of 0,15 of 22,L,Louis Smolka,0,49 of 159,30%,53 of 163,0 of 1,0%,0,0,0:01,20 of 116,23 of 36,6 of 7,49 of 159,0 of 0,0 of 0
180,Decision - Split,3,15:00,W,Matheus Nicolau Pereira,0,41 of 85,48%,53 of 98,0 of 1,0%,0,0,0:43,13 of 46,12 of 21,16 of 18,41 of 85,0 of 0,0 of 0,L,John Moraga,0,31 of 113,27%,33 of 115,0 of 2,0%,0,0,0:00,19 of 95,2 of 6,10 of 12,31 of 113,0 of 0,0 of 0
181,Submission,3,13:27,W,Matheus Nicolau Pereira,2,46 of 77,59%,81 of 120,3 of 4,75%,3,0,6:37,31 of 59,8 of 10,7 of 8,33 of 56,1 of 1,12 of 20,L,Bruno Rodrigues,1,27 of 79,34%,49 of 103,0 of 0,---,0,0,0:00,16 of 65,7 of 10,4 of 4,17 of 62,1 of 2,9 of 15
182,Submission,2,8:30,L,Tom Niinimaki,0,33 of 64,51%,33 of 64,0 of 0,---,0,0,0:00,7 of 32,6 of 8,20 of 24,33 of 64,0 of 0,0 of 0,W,Renato Moicano,0,48 of 111,43%,50 of 113,1 of 2,50%,1,0,0:31,33 of 93,4 of 7,11 of 11,46 of 108,1 of 1,1 of 2
183,Submission,1,2:35,L,Tom Niinimaki,0,1 of 4,25%,3 of 6,0 of 0,---,1,0,0:56,1 of 4,0 of 0,0 of 0,1 of 3,0 of 1,0 of 0,W,Chas Skelly,0,2 of 11,18%,3 of 12,1 of 1,100%,1,0,1:15,2 of 11,0 of 0,0 of 0,1 of 9,1 of 2,0 of 0
184,Submission,1,4:15,L,Tom Niinimaki,0,7 of 11,63%,11 of 16,2 of 7,28%,0,0,2:48,4 of 8,3 of 3,0 of 0,2 of 6,3 of 3,2 of 2,W,Niklas Backstrom,0,5 of 12,41%,6 of 13,0 of 0,---,2,0,0:39,3 of 8,1 of 3,1 of 1,2 of 6,1 of 2,2 of 4
185,Decision - Split,3,15:00,W,Tom Niinimaki,0,17 of 27,62%,54 of 64,4 of 6,66%,0,1,9:06,7 of 16,8 of 9,2 of 2,3 of 8,2 of 2,12 of 17,L,Rani Yahya,0,15 of 33,45%,24 of 43,2 of 3,66%,4,1,3:30,12 of 30,0 of 0,3 of 3,6 of 22,3 of 5,6 of 6
186,Decision - Split,3,15:00,L,Ramsey Nijem,0,29 of 63,46%,76 of 120,6 of 6,100%,0,0,8:38,24 of 56,5 of 7,0 of 0,8 of 25,13 of 22,8 of 16,W,Andrew Holbrook,0,20 of 39,51%,73 of 99,0 of 3,0%,2,1,3:23,13 of 30,4 of 6,3 of 3,2 of 13,8 of 14,10 of 12
187,KO/TKO,2,6:53,L,Ramsey Nijem,0,18 of 58,31%,27 of 67,2 of 4,50%,0,0,1:41,13 of 52,3 of 4,2 of 2,15 of 46,0 of 1,3 of 11,W,Diego Ferreira,1,25 of 70,35%,33 of 79,0 of 0,---,2,1,0:47,17 of 56,6 of 11,2 of 3,16 of 61,0 of 0,9 of 9
188,KO/TKO,1,4:20,W,Ramsey Nijem,2,34 of 51,66%,92 of 121,1 of 1,100%,1,0,1:38,25 of 39,3 of 6,6 of 6,15 of 28,0 of 1,19 of 22,L,Beneil Dariush,0,9 of 20,45%,14 of 25,0 of 1,0%,0,0,0:30,6 of 14,3 of 6,0 of 0,6 of 14,3 of 6,0 of 0
189,Decision - Unanimous,3,15:00,W,Ramsey Nijem,0,46 of 113,40%,75 of 148,5 of 7,71%,1,0,4:45,36 of 95,6 of 14,4 of 4,29 of 83,9 of 15,8 of 15,L,Justin Edwards,0,25 of 76,32%,26 of 77,0 of 0,---,1,0,0:06,20 of 65,3 of 8,2 of 3,15 of 57,8 of 16,2 of 3
190,Submission,1,0:58,L,Ramsey Nijem,0,0 of 2,0%,0 of 2,1 of 2,50%,0,0,0:22,0 of 0,0 of 0,0 of 2,0 of 2,0 of 0,0 of 0,W,James Vick,0,0 of 0,---,0 of 0,0 of 0,---,1,0,0:17,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
191,KO/TKO,2,6:02,L,Ramsey Nijem,0,6 of 28,21%,10 of 32,1 of 1,100%,0,1,2:19,3 of 22,2 of 5,1 of 1,5 of 26,0 of 0,1 of 2,W,Myles Jury,1,5 of 24,20%,14 of 37,2 of 2,100%,0,1,2:17,3 of 17,1 of 3,1 of 4,3 of 21,0 of 0,2 of 3
192,Decision - Unanimous,3,15:00,W,Ramsey Nijem,1,49 of 117,41%,117 of 204,5 of 10,50%,0,0,7:53,35 of 92,9 of 18,5 of 7,32 of 81,9 of 20,8 of 16,L,Joe Proctor,0,21 of 68,30%,36 of 84,0 of 0,---,4,0,2:27,17 of 61,2 of 4,2 of 3,17 of 58,3 of 9,1 of 1
193,KO/TKO,1,2:29,W,Ramsey Nijem,0,5 of 15,33%,19 of 34,1 of 3,33%,0,0,1:04,5 of 14,0 of 1,0 of 0,2 of 9,0 of 0,3 of 6,L,CJ Keith,0,5 of 7,71%,16 of 19,0 of 0,---,0,0,0:24,3 of 5,0 of 0,2 of 2,2 of 4,2 of 2,1 of 1
194,Decision - Unanimous,3,15:00,W,Ramsey Nijem,0,59 of 77,76%,163 of 190,8 of 14,57%,4,0,12:44,50 of 68,4 of 4,5 of 5,21 of 31,7 of 7,31 of 39,L,Danny Downes,0,6 of 27,22%,22 of 43,0 of 0,---,0,0,0:31,4 of 25,2 of 2,0 of 0,5 of 26,1 of 1,0 of 0
195,KO/TKO,1,3:54,L,Ramsey Nijem,0,12 of 57,21%,13 of 58,0 of 0,---,0,0,0:00,10 of 52,2 of 3,0 of 2,12 of 54,0 of 3,0 of 0,W,Tony Ferguson,1,21 of 38,55%,29 of 46,2 of 3,66%,0,0,1:14,19 of 32,1 of 2,1 of 4,14 of 29,2 of 3,5 of 6
196,KO/TKO,1,1:23,W,Jack Nilson,0,11 of 13,84%,13 of 15,0 of 0,---,0,0,--,11 of 13,0 of 0,0 of 0,0 of 2,0 of 0,11 of 11,L,Saeed Hosseini,0,1 of 5,20%,1 of 5,0 of 0,---,1,0,--,0 of 4,0 of 0,1 of 1,1 of 3,0 of 2,0 of 0
