,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
254,Decision - Unanimous,3,15:00,W,Alistair Overeem,0,32 of 56,57%,46 of 72,0 of 0,---,0,0,7:53,22 of 44,9 of 11,1 of 1,17 of 29,13 of 20,2 of 7,L,Fabricio Werdum,0,43 of 104,41%,62 of 123,1 of 12,8%,1,0,0:29,33 of 88,4 of 9,6 of 7,34 of 73,9 of 31,0 of 0
255,KO/TKO,1,3:40,W,Alistair Overeem,0,39 of 61,63%,54 of 77,1 of 1,100%,0,0,2:25,29 of 51,6 of 6,4 of 4,4 of 9,1 of 1,34 of 51,L,Brett Rogers,0,1 of 16,6%,1 of 16,0 of 0,---,0,0,0:00,1 of 15,0 of 1,0 of 0,1 of 14,0 of 2,0 of 0
256,KO/TKO,2,8:42,W,Alistair Overeem,1,32 of 47,68%,110 of 129,3 of 4,75%,3,0,--,15 of 29,16 of 17,1 of 1,3 of 8,11 of 12,18 of 27,L,Paul Buentello,0,3 of 14,21%,14 of 26,0 of 0,---,0,0,--,3 of 14,0 of 0,0 of 0,2 of 13,1 of 1,0 of 0
257,Decision - Unanimous,3,15:00,W,Alistair Overeem,0,35 of 77,45%,118 of 174,1 of 2,50%,0,0,--,16 of 55,12 of 14,7 of 8,3 of 21,17 of 22,15 of 34,L,Vitor Belfort,0,21 of 47,44%,54 of 85,1 of 3,33%,0,2,--,9 of 35,8 of 8,4 of 4,5 of 17,3 of 7,13 of 23
258,KO/TKO,1,2:08,L,Valentijn Overeem,0,1 of 2,50%,1 of 2,0 of 0,---,1,0,0:00,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0,W,Chad Griggs,0,12 of 23,52%,27 of 42,1 of 1,100%,0,0,1:38,12 of 23,0 of 0,0 of 0,0 of 1,0 of 0,12 of 22
259,Submission,1,1:37,W,Valentijn Overeem,0,0 of 12,0%,0 of 12,1 of 1,100%,1,0,0:08,0 of 10,0 of 0,0 of 2,0 of 12,0 of 0,0 of 0,L,Ray Sefo,0,3 of 15,20%,3 of 15,0 of 0,---,0,0,0:00,2 of 14,0 of 0,1 of 1,3 of 15,0 of 0,0 of 0
260,KO/TKO,1,4:59,L,Alptekin Ozkilic,0,15 of 49,30%,28 of 62,1 of 3,33%,0,0,1:38,13 of 45,2 of 4,0 of 0,7 of 32,3 of 6,5 of 11,W,Ben Nguyen,2,27 of 60,45%,27 of 60,0 of 1,0%,0,0,0:23,18 of 49,2 of 2,7 of 9,18 of 48,1 of 3,8 of 9
261,KO/TKO,3,14:51,L,Alptekin Ozkilic,0,88 of 230,38%,94 of 237,1 of 4,25%,0,0,0:55,73 of 202,8 of 21,7 of 7,84 of 217,4 of 13,0 of 0,W,John Lineker,1,133 of 327,40%,134 of 328,2 of 4,50%,0,0,0:16,84 of 250,42 of 70,7 of 7,125 of 309,6 of 15,2 of 3
262,Decision - Unanimous,3,15:00,L,Alptekin Ozkilic,0,60 of 193,31%,63 of 196,9 of 14,64%,0,0,3:35,44 of 162,15 of 29,1 of 2,41 of 165,16 of 20,3 of 8,W,Louis Smolka,0,92 of 245,37%,96 of 249,0 of 1,0%,1,1,1:41,70 of 212,19 of 30,3 of 3,50 of 173,24 of 33,18 of 39
263,Decision - Split,3,15:00,W,Alptekin Ozkilic,0,27 of 116,23%,44 of 141,3 of 3,100%,0,0,6:22,14 of 92,5 of 15,8 of 9,22 of 97,2 of 3,3 of 16,L,Darren Uyenoyama,0,33 of 71,46%,50 of 92,2 of 10,20%,0,0,1:12,17 of 49,8 of 13,8 of 9,25 of 63,3 of 3,5 of 5
