,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
28,Decision - Unanimous,5,25:00,L,Rory MacDonald,0,61 of 152,40%,62 of 153,0 of 2,0%,0,0,0:08,50 of 137,10 of 14,1 of 1,47 of 135,11 of 13,3 of 4,W,Stephen Thompson,0,110 of 259,42%,124 of 274,0 of 0,---,0,0,1:48,71 of 208,23 of 34,16 of 17,97 of 242,8 of 12,5 of 5
29,KO/TKO,5,21:00,L,Rory MacDonald,0,86 of 222,38%,87 of 223,0 of 4,0%,0,0,0:02,70 of 189,13 of 29,3 of 4,71 of 200,15 of 22,0 of 0,W,Robbie Lawler,1,70 of 156,44%,76 of 163,0 of 0,---,0,0,0:11,68 of 149,1 of 6,1 of 1,65 of 144,3 of 9,2 of 3
30,KO/TKO,3,11:28,W,Rory MacDonald,1,47 of 111,42%,48 of 113,1 of 3,33%,0,0,0:20,35 of 94,5 of 10,7 of 7,40 of 101,0 of 2,7 of 8,L,Tarec Saffiedine,0,42 of 136,30%,42 of 136,0 of 0,---,0,0,0:00,18 of 104,2 of 5,22 of 27,42 of 136,0 of 0,0 of 0
31,Decision - Unanimous,3,15:00,W,Rory MacDonald,0,49 of 150,32%,97 of 202,1 of 2,50%,0,0,3:06,29 of 115,19 of 31,1 of 4,46 of 145,1 of 1,2 of 4,L,Tyron Woodley,0,26 of 81,32%,38 of 94,0 of 2,0%,0,0,1:25,10 of 61,9 of 13,7 of 7,18 of 69,8 of 12,0 of 0
32,Decision - Unanimous,3,15:00,W,Rory MacDonald,0,75 of 213,35%,77 of 215,0 of 0,---,0,0,0:07,62 of 197,12 of 15,1 of 1,74 of 207,0 of 2,1 of 4,L,Demian Maia,0,51 of 120,42%,81 of 152,2 of 22,9%,0,0,5:01,37 of 103,7 of 9,7 of 8,30 of 95,0 of 0,21 of 25
33,Decision - Split,3,15:00,L,Rory MacDonald,0,37 of 107,34%,41 of 111,4 of 6,66%,1,0,3:05,21 of 76,15 of 30,1 of 1,28 of 84,1 of 3,8 of 20,W,Robbie Lawler,1,44 of 102,43%,65 of 126,0 of 0,---,0,1,2:21,25 of 75,5 of 9,14 of 18,32 of 77,3 of 7,9 of 18
34,Decision - Unanimous,3,15:00,W,Rory MacDonald,0,46 of 118,38%,48 of 120,0 of 1,0%,0,0,0:00,37 of 102,9 of 16,0 of 0,44 of 115,2 of 3,0 of 0,L,Jake Ellenberger,0,19 of 97,19%,27 of 106,1 of 3,33%,0,0,1:03,16 of 89,2 of 5,1 of 3,17 of 93,1 of 3,1 of 1
35,Decision - Unanimous,3,15:00,W,Rory MacDonald,0,116 of 203,57%,125 of 212,1 of 3,33%,0,0,2:31,78 of 148,29 of 41,9 of 14,105 of 185,10 of 16,1 of 2,L,BJ Penn,0,24 of 89,26%,53 of 119,0 of 2,0%,0,0,0:56,20 of 82,4 of 7,0 of 0,21 of 84,3 of 5,0 of 0
36,KO/TKO,2,7:20,W,Rory MacDonald,0,47 of 69,68%,75 of 99,2 of 2,100%,0,0,5:51,45 of 66,2 of 2,0 of 1,3 of 9,0 of 0,44 of 60,L,Che Mills,0,6 of 22,27%,21 of 38,0 of 0,---,0,0,0:16,2 of 17,0 of 0,4 of 5,4 of 19,2 of 3,0 of 0
37,KO/TKO,1,3:54,W,Rory MacDonald,0,24 of 37,64%,27 of 40,0 of 0,---,2,0,1:49,21 of 34,0 of 0,3 of 3,4 of 9,1 of 2,19 of 26,L,Mike Pyle,0,3 of 17,17%,25 of 41,2 of 4,50%,0,0,1:01,1 of 15,0 of 0,2 of 2,1 of 13,2 of 3,0 of 1
38,Decision - Unanimous,3,15:00,W,Rory MacDonald,0,42 of 99,42%,60 of 121,7 of 10,70%,0,0,5:15,22 of 66,6 of 17,14 of 16,22 of 58,6 of 19,14 of 22,L,Nate Diaz,0,26 of 62,41%,72 of 112,0 of 7,0%,0,0,2:29,10 of 33,6 of 12,10 of 17,8 of 35,18 of 27,0 of 0
39,KO/TKO,3,14:53,L,Rory MacDonald,0,29 of 70,41%,40 of 82,3 of 8,37%,0,1,3:48,22 of 60,4 of 7,3 of 3,20 of 53,7 of 11,2 of 6,W,Carlos Condit,0,72 of 170,42%,149 of 261,0 of 2,0%,1,1,4:07,43 of 124,10 of 22,19 of 24,32 of 101,11 of 24,29 of 45
40,Submission,1,4:27,W,Rory MacDonald,0,8 of 19,42%,23 of 34,2 of 3,66%,2,0,2:50,7 of 18,1 of 1,0 of 0,5 of 16,1 of 1,2 of 2,L,Mike Guymon,0,6 of 18,33%,14 of 26,0 of 3,0%,0,0,0:08,2 of 13,3 of 4,1 of 1,3 of 15,0 of 0,3 of 3
41,KO/TKO,1,4:43,L,Ryan MacDonald,0,30 of 80,37%,31 of 81,0 of 0,---,0,0,0:05,20 of 65,6 of 11,4 of 4,30 of 79,0 of 1,0 of 0,W,Louis Smolka,1,59 of 115,51%,60 of 116,0 of 0,---,0,0,0:09,27 of 61,31 of 52,1 of 2,57 of 112,2 of 3,0 of 0
42,Decision - Unanimous,3,15:00,L,Ryan MacDonald,0,15 of 75,20%,15 of 75,0 of 3,0%,0,0,0:47,4 of 56,1 of 6,10 of 13,15 of 74,0 of 1,0 of 0,W,Chris Gutierrez,0,69 of 121,57%,70 of 123,0 of 0,---,0,0,0:08,15 of 51,21 of 29,33 of 41,69 of 119,0 of 2,0 of 0
43,Decision - Unanimous,3,15:00,L,Veronica Macedo,0,93 of 258,36%,106 of 271,0 of 9,0%,0,0,0:12,67 of 213,14 of 30,12 of 15,90 of 246,3 of 12,0 of 0,W,Bea Malecki,0,130 of 247,52%,190 of 326,0 of 0,---,0,0,3:24,92 of 191,34 of 50,4 of 6,107 of 214,11 of 13,12 of 20
44,Submission,1,1:09,W,Veronica Macedo,0,1 of 1,100%,1 of 1,0 of 0,---,1,1,0:04,0 of 0,1 of 1,0 of 0,1 of 1,0 of 0,0 of 0,L,Polyana Viana,0,1 of 3,33%,1 of 3,1 of 1,100%,0,0,0:43,0 of 1,1 of 2,0 of 0,1 of 3,0 of 0,0 of 0
45,Submission,2,8:27,L,Veronica Macedo,0,23 of 41,56%,35 of 59,1 of 1,100%,0,2,1:50,21 of 38,2 of 3,0 of 0,8 of 25,2 of 2,13 of 14,W,Gillian Robertson,0,5 of 8,62%,10 of 14,2 of 4,50%,1,3,4:27,5 of 7,0 of 1,0 of 0,4 of 7,0 of 0,1 of 1
46,Decision - Unanimous,3,15:00,L,Veronica Macedo,0,24 of 73,32%,42 of 100,1 of 1,100%,1,0,1:43,17 of 60,3 of 7,4 of 6,19 of 57,4 of 6,1 of 10,W,Andrea Lee,0,56 of 93,60%,87 of 131,3 of 5,60%,2,0,8:04,17 of 37,24 of 29,15 of 27,15 of 40,26 of 28,15 of 25
47,KO/TKO,3,12:46,L,Veronica Macedo,0,23 of 41,56%,34 of 54,0 of 0,---,0,0,1:49,13 of 27,7 of 9,3 of 5,12 of 28,11 of 13,0 of 0,W,Ashlee Evans-Smith,0,73 of 115,63%,114 of 162,2 of 5,40%,0,0,6:01,41 of 78,27 of 31,5 of 6,11 of 38,29 of 35,33 of 42
48,KO/TKO,2,6:00,W,Lyoto Machida,1,11 of 22,50%,11 of 22,0 of 0,---,0,0,0:00,2 of 8,7 of 11,2 of 3,11 of 22,0 of 0,0 of 0,L,Vitor Belfort,0,2 of 12,16%,2 of 12,0 of 0,---,0,0,0:00,2 of 11,0 of 1,0 of 0,2 of 12,0 of 0,0 of 0
49,Decision - Split,5,25:00,W,Lyoto Machida,0,62 of 112,55%,66 of 116,0 of 0,---,0,0,2:17,18 of 57,23 of 31,21 of 24,49 of 94,6 of 7,7 of 11,L,Eryk Anders,0,32 of 77,41%,46 of 94,3 of 11,27%,0,0,3:47,18 of 63,13 of 13,1 of 1,19 of 60,12 of 15,1 of 2
50,KO/TKO,1,2:30,L,Lyoto Machida,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,2 of 6,1 of 2,0 of 2,3 of 10,0 of 0,0 of 0,W,Derek Brunson,1,10 of 24,41%,10 of 24,0 of 0,---,0,0,0:03,8 of 17,0 of 1,2 of 6,5 of 19,0 of 0,5 of 5
51,KO/TKO,3,11:38,L,Lyoto Machida,0,31 of 64,48%,31 of 64,0 of 0,---,0,0,0:00,6 of 27,11 of 20,14 of 17,31 of 63,0 of 1,0 of 0,W,Yoel Romero,0,42 of 70,60%,44 of 72,1 of 2,50%,0,0,0:05,16 of 31,9 of 18,17 of 21,35 of 63,1 of 1,6 of 6
52,Submission,2,7:31,L,Lyoto Machida,0,13 of 27,48%,19 of 33,0 of 0,---,0,0,1:25,7 of 20,0 of 1,6 of 6,12 of 25,0 of 0,1 of 2,W,Luke Rockhold,0,23 of 44,52%,39 of 63,1 of 1,100%,2,0,3:10,14 of 34,4 of 4,5 of 6,11 of 23,1 of 1,11 of 20
53,KO/TKO,1,1:02,W,Lyoto Machida,1,12 of 19,63%,12 of 19,0 of 0,---,0,0,0:04,10 of 17,1 of 1,1 of 1,4 of 6,2 of 4,6 of 9,L,CB Dollaway,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 1,0 of 2,0 of 0,0 of 0
54,Decision - Unanimous,5,25:00,L,Lyoto Machida,0,58 of 139,41%,63 of 145,0 of 0,---,0,0,0:19,39 of 107,15 of 26,4 of 6,51 of 130,7 of 8,0 of 1,W,Chris Weidman,0,65 of 177,36%,90 of 206,5 of 13,38%,0,0,4:38,47 of 136,7 of 24,11 of 17,51 of 156,8 of 12,6 of 9
55,Decision - Unanimous,5,25:00,W,Lyoto Machida,0,28 of 101,27%,35 of 108,1 of 2,50%,0,0,3:10,16 of 75,6 of 17,6 of 9,25 of 97,0 of 1,3 of 3,L,Gegard Mousasi,0,36 of 106,33%,66 of 138,0 of 3,0%,0,1,1:42,19 of 80,4 of 9,13 of 17,28 of 90,3 of 8,5 of 8
56,KO/TKO,1,3:10,W,Lyoto Machida,1,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:01,2 of 5,2 of 2,1 of 3,5 of 10,0 of 0,0 of 0,L,Mark Munoz,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 2,0 of 3,0 of 0,0 of 0
57,Decision - Unanimous,3,15:00,L,Lyoto Machida,0,27 of 61,44%,27 of 61,0 of 0,---,0,0,0:22,12 of 31,11 of 20,4 of 10,26 of 58,1 of 3,0 of 0,W,Phil Davis,0,21 of 90,23%,29 of 98,2 of 10,20%,0,0,1:11,4 of 50,8 of 25,9 of 15,15 of 76,1 of 3,5 of 11
58,Decision - Split,3,15:00,W,Lyoto Machida,0,27 of 54,50%,28 of 55,1 of 1,100%,0,0,0:05,17 of 36,9 of 14,1 of 4,23 of 50,0 of 0,4 of 4,L,Dan Henderson,0,20 of 64,31%,54 of 98,1 of 3,33%,0,0,1:53,5 of 31,5 of 9,10 of 24,14 of 55,5 of 7,1 of 2
59,KO/TKO,2,6:32,W,Lyoto Machida,1,21 of 31,67%,21 of 31,0 of 0,---,0,0,0:03,8 of 17,9 of 10,4 of 4,19 of 29,0 of 0,2 of 2,L,Ryan Bader,0,7 of 32,21%,7 of 32,0 of 0,---,0,0,0:00,2 of 22,1 of 3,4 of 7,7 of 32,0 of 0,0 of 0
60,Submission,2,9:26,L,Lyoto Machida,0,13 of 38,34%,13 of 38,0 of 1,0%,0,0,0:00,7 of 29,2 of 4,4 of 5,13 of 35,0 of 3,0 of 0,W,Jon Jones,1,24 of 53,45%,26 of 55,1 of 2,50%,1,0,1:27,6 of 21,6 of 13,12 of 19,14 of 40,7 of 9,3 of 4
61,KO/TKO,2,6:05,W,Lyoto Machida,1,15 of 47,31%,17 of 49,0 of 0,---,0,0,0:02,9 of 40,3 of 3,3 of 4,13 of 44,1 of 2,1 of 1,L,Randy Couture,0,5 of 23,21%,5 of 24,0 of 3,0%,0,0,0:06,4 of 21,1 of 2,0 of 0,5 of 21,0 of 2,0 of 0
62,Decision - Split,3,15:00,L,Lyoto Machida,0,33 of 51,64%,53 of 71,1 of 3,33%,1,0,4:38,13 of 23,6 of 7,14 of 21,26 of 40,6 of 10,1 of 1,W,Quinton Jackson,0,16 of 49,32%,70 of 104,1 of 1,100%,0,0,2:21,9 of 41,3 of 3,4 of 5,6 of 35,10 of 14,0 of 0
63,KO/TKO,1,3:35,L,Lyoto Machida,0,9 of 11,81%,10 of 12,2 of 2,100%,0,0,0:53,6 of 7,3 of 3,0 of 1,5 of 7,3 of 3,1 of 1,W,Mauricio Rua,1,17 of 28,60%,24 of 35,0 of 1,0%,0,0,0:34,11 of 20,1 of 1,5 of 7,7 of 18,4 of 4,6 of 6
64,Decision - Unanimous,5,25:00,W,Lyoto Machida,0,35 of 108,32%,39 of 113,0 of 0,---,0,0,0:23,11 of 62,21 of 32,3 of 14,25 of 87,10 of 21,0 of 0,L,Mauricio Rua,0,80 of 146,54%,82 of 148,0 of 4,0%,0,0,2:42,15 of 46,16 of 29,49 of 71,48 of 105,32 of 41,0 of 0
65,KO/TKO,2,8:57,W,Lyoto Machida,3,28 of 46,60%,37 of 58,0 of 2,0%,0,0,0:30,17 of 33,5 of 7,6 of 6,24 of 37,2 of 4,2 of 5,L,Rashad Evans,0,4 of 24,16%,5 of 26,0 of 0,---,0,0,0:00,2 of 20,1 of 1,1 of 3,4 of 23,0 of 1,0 of 0
66,KO/TKO,1,4:59,W,Lyoto Machida,2,24 of 40,60%,32 of 48,2 of 3,66%,0,0,2:28,16 of 29,4 of 5,4 of 6,10 of 20,2 of 2,12 of 18,L,Thiago Silva,0,2 of 10,20%,19 of 28,0 of 2,0%,0,0,0:24,1 of 5,1 of 5,0 of 0,0 of 8,2 of 2,0 of 0
67,Decision - Unanimous,3,15:00,W,Lyoto Machida,1,41 of 60,68%,67 of 87,1 of 1,100%,0,0,2:55,18 of 34,6 of 7,17 of 19,34 of 47,1 of 1,6 of 12,L,Tito Ortiz,0,16 of 53,30%,39 of 76,0 of 7,0%,2,0,0:19,2 of 35,11 of 11,3 of 7,5 of 38,11 of 15,0 of 0
68,Submission,2,9:20,W,Lyoto Machida,1,21 of 48,43%,40 of 68,0 of 0,---,5,1,5:34,12 of 36,3 of 5,6 of 7,10 of 17,0 of 1,11 of 30,L,Rameau Thierry Sokoudjou,0,6 of 24,25%,19 of 38,2 of 4,50%,2,0,0:22,4 of 20,0 of 1,2 of 3,4 of 20,1 of 2,1 of 2
69,Decision - Unanimous,3,15:00,W,Lyoto Machida,0,70 of 89,78%,134 of 153,2 of 3,66%,1,0,9:08,36 of 53,26 of 27,8 of 9,17 of 22,32 of 35,21 of 32,L,Kazuhiro Nakamura,0,15 of 31,48%,27 of 44,2 of 10,20%,0,0,1:47,6 of 21,5 of 6,4 of 4,3 of 13,12 of 17,0 of 1
70,Decision - Unanimous,3,15:00,W,Lyoto Machida,1,67 of 101,66%,80 of 115,0 of 0,---,1,0,2:37,34 of 65,16 of 18,17 of 18,38 of 60,11 of 12,18 of 29,L,David Heath,0,8 of 46,17%,20 of 59,0 of 1,0%,0,0,0:00,3 of 35,3 of 6,2 of 5,7 of 43,1 of 3,0 of 0
71,Decision - Unanimous,3,15:00,W,Lyoto Machida,1,62 of 95,65%,84 of 117,4 of 4,100%,0,1,7:47,42 of 69,6 of 8,14 of 18,35 of 53,5 of 9,22 of 33,L,Sam Hoger,0,11 of 47,23%,40 of 78,1 of 7,14%,0,0,0:25,6 of 37,3 of 6,2 of 4,11 of 41,0 of 5,0 of 1
72,Submission,1,0:56,L,War Machine,0,1 of 2,50%,2 of 3,0 of 0,---,0,0,0:00,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0,W,Yoshiyuki Yoshida,0,1 of 3,33%,1 of 3,1 of 1,100%,1,0,0:38,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
73,KO/TKO,3,12:01,W,War Machine,0,29 of 48,60%,127 of 156,1 of 2,50%,0,1,7:14,27 of 46,2 of 2,0 of 0,3 of 9,0 of 0,26 of 39,L,Jared Rollins,1,40 of 70,57%,78 of 111,2 of 4,50%,1,0,3:43,40 of 70,0 of 0,0 of 0,3 of 11,5 of 6,32 of 53
74,Submission,1,0:09,L,Anthony Macias,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Oleg Taktarov,0,0 of 0,---,0 of 0,0 of 0,---,1,1,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
75,Submission,1,1:45,L,Anthony Macias,0,8 of 9,88%,12 of 14,0 of 0,---,0,0,--,4 of 4,2 of 2,2 of 3,2 of 3,3 of 3,3 of 3,W,Dan Severn,0,0 of 0,---,0 of 0,2 of 5,40%,1,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
76,Decision - Split,3,15:00,L,Reza Madadi,0,26 of 62,41%,69 of 106,5 of 13,38%,0,0,5:38,18 of 53,8 of 9,0 of 0,17 of 46,7 of 12,2 of 4,W,Joaquim Silva,0,40 of 142,28%,69 of 186,0 of 0,---,1,0,2:01,30 of 127,10 of 14,0 of 1,28 of 112,4 of 11,8 of 19
77,Decision - Unanimous,3,15:00,L,Reza Madadi,0,28 of 63,44%,34 of 71,2 of 12,16%,0,0,0:54,20 of 50,7 of 9,1 of 4,22 of 56,5 of 6,1 of 1,W,Joe Duffy,0,51 of 161,31%,61 of 172,0 of 0,---,0,1,4:20,39 of 143,9 of 14,3 of 4,43 of 152,1 of 1,7 of 8
78,KO/TKO,3,11:56,W,Reza Madadi,0,27 of 68,39%,36 of 78,1 of 2,50%,0,0,3:21,18 of 59,8 of 8,1 of 1,14 of 49,13 of 19,0 of 0,L,Yan Cabral,0,32 of 85,37%,61 of 117,1 of 10,10%,0,0,3:09,19 of 70,11 of 13,2 of 2,14 of 62,17 of 22,1 of 1
79,Decision - Unanimous,3,15:00,L,Reza Madadi,0,33 of 95,34%,40 of 104,1 of 12,8%,0,0,2:17,27 of 87,4 of 6,2 of 2,24 of 81,9 of 14,0 of 0,W,Norman Parke,0,47 of 145,32%,56 of 154,1 of 6,16%,0,0,4:27,31 of 119,13 of 23,3 of 3,43 of 135,4 of 10,0 of 0
80,Submission,3,11:33,W,Reza Madadi,0,34 of 46,73%,79 of 98,4 of 6,66%,2,0,6:07,33 of 44,1 of 2,0 of 0,2 of 9,0 of 0,32 of 37,L,Michael Johnson,1,20 of 64,31%,21 of 66,0 of 0,---,0,0,1:50,13 of 53,6 of 10,1 of 1,10 of 46,5 of 7,5 of 11
81,Decision - Split,3,15:00,L,Reza Madadi,0,77 of 151,50%,88 of 163,3 of 4,75%,0,0,2:11,70 of 140,5 of 8,2 of 3,64 of 131,13 of 20,0 of 0,W,Cristiano Marcello,0,72 of 241,29%,77 of 251,0 of 1,0%,0,0,0:00,52 of 205,12 of 24,8 of 12,68 of 229,4 of 10,0 of 2
82,Submission,2,6:28,W,Reza Madadi,0,1 of 1,100%,2 of 2,3 of 7,42%,1,0,2:15,0 of 0,0 of 0,1 of 1,0 of 0,1 of 1,0 of 0,L,Yoislandy Izquierdo,0,36 of 64,56%,44 of 72,0 of 2,0%,0,0,0:16,17 of 41,12 of 15,7 of 8,30 of 56,4 of 6,2 of 2
83,Decision - Unanimous,3,15:00,W,Don Madge,0,21 of 49,42%,72 of 111,3 of 12,25%,0,0,9:37,11 of 36,6 of 7,4 of 6,8 of 27,3 of 8,10 of 14,L,Fares Ziam,0,10 of 31,32%,70 of 96,0 of 4,0%,0,0,2:26,6 of 26,1 of 2,3 of 3,8 of 25,2 of 4,0 of 2
84,KO/TKO,2,5:14,W,Don Madge,2,21 of 31,67%,42 of 53,0 of 0,---,1,0,0:32,14 of 23,6 of 7,1 of 1,12 of 22,3 of 3,6 of 6,L,Te Edwards,0,5 of 15,33%,6 of 16,1 of 1,100%,0,0,3:48,4 of 14,1 of 1,0 of 0,5 of 13,0 of 0,0 of 2
85,KO/TKO,1,3:35,L,Ryan Madigan,0,0 of 2,0%,15 of 20,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 1,0 of 2,0 of 0,0 of 0,W,Tamdan McCrory,0,12 of 23,52%,20 of 33,1 of 1,100%,0,0,3:22,12 of 23,0 of 0,0 of 0,1 of 2,0 of 0,11 of 21
86,TKO - Doctor's Stoppage,2,10:00,L,Jon Madsen,0,27 of 60,45%,32 of 65,0 of 0,---,0,0,0:00,22 of 52,2 of 4,3 of 4,22 of 54,5 of 6,0 of 0,W,Mike Russow,0,14 of 30,46%,37 of 59,3 of 6,50%,0,0,3:26,12 of 27,2 of 3,0 of 0,11 of 25,3 of 5,0 of 0
87,KO/TKO,1,1:48,W,Jon Madsen,0,18 of 31,58%,20 of 35,1 of 1,100%,0,0,0:42,18 of 31,0 of 0,0 of 0,0 of 2,0 of 0,18 of 29,L,Gilbert Yvel,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
88,Decision - Unanimous,3,15:00,W,Jon Madsen,0,37 of 53,69%,118 of 140,3 of 4,75%,0,0,9:49,14 of 27,5 of 6,18 of 20,4 of 15,26 of 30,7 of 8,L,Karlos Vemola,0,16 of 42,38%,21 of 47,0 of 3,0%,1,0,0:11,2 of 25,10 of 13,4 of 4,4 of 27,12 of 15,0 of 0
89,Decision - Unanimous,3,15:00,W,Jon Madsen,0,32 of 97,32%,32 of 97,1 of 1,100%,0,0,0:06,26 of 90,5 of 6,1 of 1,31 of 94,0 of 0,1 of 3,L,Mostapha Al-Turk,0,20 of 127,15%,20 of 127,0 of 0,---,0,0,0:00,11 of 116,2 of 4,7 of 7,20 of 127,0 of 0,0 of 0
90,Decision - Split,3,15:00,W,Jon Madsen,0,26 of 100,26%,26 of 100,0 of 1,0%,0,0,0:00,20 of 93,6 of 7,0 of 0,23 of 95,3 of 5,0 of 0,L,Justin Wren,0,17 of 159,10%,17 of 159,0 of 1,0%,0,0,0:16,5 of 139,9 of 17,3 of 3,12 of 147,5 of 12,0 of 0
91,Decision - Unanimous,3,15:00,W,Mark Madsen,0,15 of 58,25%,20 of 65,8 of 12,66%,0,0,8:01,14 of 57,0 of 0,1 of 1,5 of 42,3 of 5,7 of 11,L,Austin Hubbard,0,41 of 75,54%,45 of 79,0 of 0,---,0,0,0:00,25 of 48,8 of 14,8 of 13,37 of 67,4 of 8,0 of 0
92,KO/TKO,1,1:12,W,Mark Madsen,0,22 of 29,75%,24 of 31,1 of 2,50%,0,0,0:51,22 of 29,0 of 0,0 of 0,0 of 2,1 of 1,21 of 26,L,Danilo Belluardo,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
93,Submission,1,3:30,L,Yoshiro Maeda,0,3 of 5,60%,4 of 6,0 of 0,---,2,0,--,1 of 3,2 of 2,0 of 0,2 of 4,1 of 1,0 of 0,W,Rani Yahya,0,2 of 8,25%,21 of 28,0 of 2,0%,1,0,--,1 of 7,0 of 0,1 of 1,0 of 3,1 of 1,1 of 4
94,TKO - Doctor's Stoppage,3,15:00,L,Yoshiro Maeda,0,25 of 106,23%,30 of 116,3 of 3,100%,1,0,2:21,13 of 84,3 of 7,9 of 15,17 of 69,2 of 22,6 of 15,W,Miguel Torres,0,72 of 162,44%,125 of 219,0 of 0,---,5,0,0:53,32 of 115,32 of 39,8 of 8,39 of 115,21 of 33,12 of 14
95,KO/TKO,1,2:29,W,Yoshiro Maeda,1,11 of 23,47%,12 of 24,0 of 1,0%,0,0,0:32,3 of 14,5 of 6,3 of 3,7 of 17,3 of 5,1 of 1,L,Charlie Valencia,0,7 of 24,29%,9 of 26,0 of 0,---,0,0,0:04,4 of 20,3 of 3,0 of 1,3 of 18,4 of 6,0 of 0
96,KO/TKO,1,2:30,L,Leonardo Mafra,0,23 of 40,57%,24 of 41,0 of 0,---,0,0,0:00,8 of 19,3 of 7,12 of 14,22 of 37,1 of 3,0 of 0,W,Stevie Ray,1,19 of 41,46%,19 of 41,0 of 0,---,0,0,0:02,16 of 35,1 of 4,2 of 2,15 of 35,1 of 2,3 of 4
97,Decision - Unanimous,3,15:00,W,Leonardo Mafra,0,94 of 191,49%,151 of 252,5 of 6,83%,0,0,6:53,65 of 153,11 of 18,18 of 20,69 of 154,8 of 13,17 of 24,L,Cain Carrizosa,1,44 of 101,43%,52 of 110,0 of 5,0%,0,0,0:56,35 of 83,8 of 16,1 of 2,42 of 95,2 of 5,0 of 1
98,Submission,2,7:12,L,Leonardo Mafra,0,11 of 20,55%,21 of 32,0 of 0,---,0,0,0:00,5 of 13,5 of 6,1 of 1,8 of 17,2 of 2,1 of 1,W,Rick Story,0,24 of 39,61%,53 of 70,3 of 4,75%,1,0,5:45,22 of 37,2 of 2,0 of 0,7 of 16,0 of 0,17 of 23
99,KO/TKO,3,10:41,L,Leonardo Mafra,0,33 of 81,40%,46 of 100,0 of 0,---,1,0,0:00,19 of 61,5 of 8,9 of 12,30 of 78,3 of 3,0 of 0,W,Thiago Perpetuo,1,68 of 94,72%,91 of 121,1 of 4,25%,0,0,4:54,42 of 58,21 of 29,5 of 7,38 of 57,4 of 5,26 of 32
100,KO/TKO,1,0:14,L,Vinny Magalhaes,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,W,Anthony Perosh,1,8 of 13,61%,8 of 13,0 of 0,---,0,0,0:06,8 of 13,0 of 0,0 of 0,1 of 1,0 of 0,7 of 12
101,Decision - Unanimous,3,15:00,L,Vinny Magalhaes,0,29 of 151,19%,30 of 152,1 of 3,33%,0,0,0:20,14 of 122,1 of 6,14 of 23,29 of 149,0 of 0,0 of 2,W,Phil Davis,0,79 of 268,29%,83 of 272,0 of 1,0%,0,0,0:55,72 of 253,5 of 13,2 of 2,77 of 265,2 of 2,0 of 1
102,Submission,2,6:14,W,Vinny Magalhaes,0,15 of 19,78%,25 of 32,1 of 3,33%,2,0,1:39,2 of 6,11 of 11,2 of 2,1 of 3,12 of 13,2 of 3,L,Igor Pokrajac,0,8 of 13,61%,22 of 31,1 of 2,50%,0,0,3:05,3 of 8,4 of 4,1 of 1,2 of 6,4 of 4,2 of 3
103,Decision - Unanimous,3,15:00,L,Vinny Magalhaes,0,34 of 148,22%,36 of 150,2 of 3,66%,0,0,1:06,21 of 126,10 of 15,3 of 7,25 of 125,0 of 3,9 of 20,W,Eliot Marshall,0,44 of 164,26%,45 of 165,0 of 0,---,0,0,0:00,23 of 136,6 of 13,15 of 15,44 of 164,0 of 0,0 of 0
104,KO/TKO,1,2:18,L,Vinny Magalhaes,0,4 of 20,20%,4 of 20,0 of 0,---,0,0,0:00,1 of 14,3 of 5,0 of 1,4 of 20,0 of 0,0 of 0,W,Ryan Bader,1,15 of 30,50%,15 of 30,0 of 0,---,0,0,0:04,9 of 24,2 of 2,4 of 4,12 of 26,0 of 0,3 of 4
