,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
1203,Submission,1,1:28,W,Aljamain Sterling,0,2 of 3,66%,10 of 12,0 of 1,0%,2,0,1:13,0 of 0,0 of 0,2 of 3,2 of 3,0 of 0,0 of 0,L,Cory Sandhagen,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
1204,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,174 of 349,49%,175 of 350,0 of 7,0%,0,0,0:00,123 of 250,36 of 73,15 of 26,172 of 338,2 of 11,0 of 0,L,Pedro Munhoz,0,105 of 265,39%,108 of 269,0 of 0,---,0,0,0:05,44 of 159,29 of 64,32 of 42,102 of 257,3 of 8,0 of 0
1205,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,101 of 176,57%,129 of 206,0 of 7,0%,0,0,2:45,36 of 96,39 of 51,26 of 29,77 of 146,23 of 29,1 of 1,L,Jimmie Rivera,0,24 of 84,28%,36 of 97,0 of 0,---,0,0,2:50,8 of 59,7 of 16,9 of 9,17 of 77,7 of 7,0 of 0
1206,Submission,2,8:42,W,Aljamain Sterling,0,33 of 74,44%,63 of 105,2 of 9,22%,2,0,2:53,23 of 56,7 of 13,3 of 5,13 of 51,3 of 4,17 of 19,L,Cody Stamann,0,12 of 43,27%,20 of 51,3 of 3,100%,0,0,2:36,2 of 31,6 of 7,4 of 5,7 of 35,5 of 8,0 of 0
1207,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,89 of 152,58%,117 of 181,3 of 9,33%,0,1,1:22,40 of 88,37 of 51,12 of 13,53 of 103,26 of 32,10 of 17,L,Brett Johns,0,27 of 89,30%,56 of 119,1 of 5,20%,0,0,6:31,23 of 79,4 of 8,0 of 2,17 of 76,10 of 13,0 of 0
1208,KO/TKO,1,1:07,L,Aljamain Sterling,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,1 of 7,1 of 1,1 of 2,3 of 8,0 of 0,0 of 2,W,Marlon Moraes,2,7 of 14,50%,10 of 17,0 of 0,---,0,0,0:13,6 of 13,1 of 1,0 of 0,5 of 12,0 of 0,2 of 2
1209,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,71 of 121,58%,112 of 166,1 of 1,100%,0,0,5:39,41 of 81,15 of 23,15 of 17,36 of 82,7 of 8,28 of 31,L,Renan Barao,0,19 of 85,22%,65 of 138,2 of 3,66%,0,0,4:34,10 of 65,6 of 13,3 of 7,9 of 70,2 of 2,8 of 13
1210,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,83 of 161,51%,162 of 246,2 of 6,33%,0,0,5:59,28 of 90,46 of 55,9 of 16,53 of 117,10 of 12,20 of 32,L,Augusto Mendes,1,30 of 91,32%,76 of 145,0 of 3,0%,0,1,3:13,16 of 73,7 of 11,7 of 7,24 of 84,4 of 4,2 of 3
1211,Decision - Split,3,15:00,L,Aljamain Sterling,0,52 of 172,30%,52 of 172,0 of 3,0%,0,0,0:02,18 of 112,9 of 21,25 of 39,52 of 172,0 of 0,0 of 0,W,Raphael Assuncao,0,39 of 101,38%,39 of 101,0 of 0,---,0,0,0:00,10 of 60,8 of 14,21 of 27,39 of 101,0 of 0,0 of 0
1212,Decision - Split,3,15:00,L,Aljamain Sterling,0,32 of 64,50%,56 of 91,1 of 3,33%,2,0,3:51,9 of 34,14 of 18,9 of 12,22 of 50,7 of 9,3 of 5,W,Bryan Caraway,0,9 of 31,29%,69 of 96,3 of 6,50%,0,0,6:35,8 of 28,1 of 3,0 of 0,9 of 30,0 of 1,0 of 0
1213,Submission,2,9:18,W,Aljamain Sterling,0,23 of 61,37%,49 of 90,2 of 2,100%,1,0,3:29,14 of 40,6 of 14,3 of 7,10 of 39,1 of 1,12 of 21,L,Johnny Eduardo,0,4 of 24,16%,7 of 27,0 of 0,---,0,0,0:01,0 of 11,0 of 5,4 of 8,4 of 24,0 of 0,0 of 0
1214,Submission,3,12:11,W,Aljamain Sterling,0,32 of 54,59%,60 of 84,3 of 15,20%,1,0,7:37,8 of 28,12 of 12,12 of 14,13 of 32,19 of 22,0 of 0,L,Takeya Mizugaki,0,13 of 42,30%,19 of 49,0 of 1,0%,0,0,0:31,6 of 30,6 of 10,1 of 2,7 of 34,6 of 8,0 of 0
1215,KO/TKO,3,13:50,W,Aljamain Sterling,0,62 of 98,63%,94 of 132,4 of 4,100%,0,0,8:34,39 of 67,16 of 21,7 of 10,10 of 32,12 of 14,40 of 52,L,Hugo Viana,0,15 of 46,32%,22 of 54,0 of 0,---,0,0,0:00,9 of 36,2 of 6,4 of 4,12 of 43,3 of 3,0 of 0
1216,Decision - Unanimous,3,15:00,W,Aljamain Sterling,0,46 of 89,51%,132 of 177,3 of 5,60%,3,0,7:55,23 of 57,17 of 22,6 of 10,11 of 39,25 of 37,10 of 13,L,Cody Gibson,0,18 of 53,33%,35 of 73,4 of 6,66%,1,0,3:11,9 of 36,8 of 13,1 of 4,5 of 26,11 of 23,2 of 4
1217,Submission,2,8:57,L,Marc Stevens,0,4 of 15,26%,14 of 27,0 of 4,0%,0,0,0:48,2 of 13,0 of 0,2 of 2,4 of 15,0 of 0,0 of 0,W,John Cholish,0,16 of 30,53%,58 of 92,3 of 3,100%,1,0,5:13,6 of 20,8 of 8,2 of 2,7 of 19,4 of 4,5 of 7
1218,Decision - Unanimous,3,15:00,L,Joe Stevenson,0,27 of 76,35%,29 of 78,0 of 3,0%,1,0,1:21,18 of 62,6 of 10,3 of 4,27 of 74,0 of 2,0 of 0,W,Javier Vazquez,0,62 of 161,38%,107 of 209,3 of 5,60%,1,0,4:14,54 of 151,8 of 9,0 of 1,56 of 151,1 of 3,5 of 7
1219,Decision - Unanimous,3,15:00,L,Joe Stevenson,0,12 of 45,26%,21 of 55,2 of 6,33%,4,0,3:43,9 of 39,3 of 5,0 of 1,8 of 40,3 of 4,1 of 1,W,Danny Castillo,0,55 of 103,53%,82 of 132,5 of 11,45%,0,0,5:13,30 of 78,17 of 17,8 of 8,28 of 71,12 of 17,15 of 15
1220,KO/TKO,1,1:54,L,Joe Stevenson,0,6 of 19,31%,6 of 19,0 of 0,---,0,0,0:00,4 of 17,1 of 1,1 of 1,6 of 19,0 of 0,0 of 0,W,Mac Danzig,1,9 of 23,39%,9 of 23,0 of 0,---,0,0,0:01,7 of 19,0 of 0,2 of 4,8 of 21,0 of 1,1 of 1
1221,Decision - Unanimous,3,15:00,L,Joe Stevenson,0,7 of 31,22%,9 of 33,3 of 6,50%,2,0,4:49,4 of 24,0 of 1,3 of 6,6 of 29,1 of 1,0 of 1,W,George Sotiropoulos,0,20 of 87,22%,47 of 116,2 of 3,66%,3,1,5:19,18 of 82,2 of 5,0 of 0,18 of 84,1 of 2,1 of 1
1222,KO/TKO,2,9:03,W,Joe Stevenson,0,28 of 53,52%,51 of 81,2 of 7,28%,0,0,4:39,28 of 51,0 of 0,0 of 2,3 of 22,1 of 1,24 of 30,L,Spencer Fisher,0,14 of 44,31%,20 of 51,0 of 0,---,0,0,0:00,3 of 29,4 of 6,7 of 9,13 of 42,1 of 2,0 of 0
1223,Decision - Unanimous,3,15:00,W,Joe Stevenson,0,27 of 47,57%,49 of 71,8 of 14,57%,1,1,10:37,5 of 25,4 of 4,18 of 18,2 of 7,5 of 10,20 of 30,L,Nate Diaz,0,6 of 29,20%,58 of 86,1 of 2,50%,4,2,2:16,4 of 26,0 of 1,2 of 2,4 of 21,1 of 5,1 of 3
1224,Decision - Unanimous,3,15:00,L,Joe Stevenson,0,41 of 145,28%,43 of 147,0 of 4,0%,1,1,0:24,34 of 135,6 of 9,1 of 1,35 of 134,5 of 10,1 of 1,W,Diego Sanchez,0,91 of 193,47%,91 of 193,1 of 4,25%,1,0,0:46,75 of 170,16 of 23,0 of 0,89 of 187,2 of 6,0 of 0
1225,Submission,1,4:03,L,Joe Stevenson,0,6 of 18,33%,9 of 21,1 of 3,33%,0,0,1:17,3 of 13,2 of 4,1 of 1,3 of 15,3 of 3,0 of 0,W,Kenny Florian,0,17 of 37,45%,24 of 44,1 of 2,50%,1,0,1:06,13 of 32,3 of 4,1 of 1,10 of 25,2 of 3,5 of 9
1226,Submission,2,7:57,W,Joe Stevenson,1,12 of 27,44%,13 of 28,1 of 3,33%,2,0,3:14,8 of 23,3 of 3,1 of 1,6 of 20,4 of 5,2 of 2,L,Gleison Tibau,0,4 of 24,16%,28 of 48,5 of 5,100%,1,0,2:31,4 of 24,0 of 0,0 of 0,3 of 20,0 of 3,1 of 1
1227,Submission,2,9:02,L,Joe Stevenson,0,17 of 36,47%,33 of 57,0 of 0,---,0,0,0:00,11 of 29,6 of 7,0 of 0,7 of 24,2 of 2,8 of 10,W,BJ Penn,2,41 of 69,59%,71 of 105,0 of 0,---,1,0,6:33,38 of 66,3 of 3,0 of 0,22 of 38,1 of 2,18 of 29
1228,Decision - Unanimous,3,15:00,W,Joe Stevenson,0,42 of 84,50%,80 of 128,3 of 3,100%,3,2,4:07,40 of 79,2 of 5,0 of 0,13 of 38,3 of 5,26 of 41,L,Kurt Pellegrino,0,27 of 91,29%,35 of 99,3 of 5,60%,1,2,6:09,25 of 86,2 of 5,0 of 0,17 of 74,0 of 3,10 of 14
1229,Submission,1,0:27,W,Joe Stevenson,0,2 of 3,66%,2 of 3,1 of 1,100%,1,0,0:11,2 of 3,0 of 0,0 of 0,2 of 2,0 of 0,0 of 1,L,Melvin Guillard,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,0:03,1 of 7,0 of 0,0 of 0,1 of 7,0 of 0,0 of 0
1230,Submission,1,2:07,W,Joe Stevenson,0,1 of 1,100%,2 of 2,0 of 0,---,3,0,0:00,0 of 0,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,L,Dokonjonosuke Mishima,0,1 of 5,20%,6 of 13,1 of 1,100%,0,0,1:51,0 of 4,1 of 1,0 of 0,0 of 2,0 of 0,1 of 3
1231,TKO - Doctor's Stoppage,2,10:00,W,Joe Stevenson,0,28 of 57,49%,76 of 109,3 of 6,50%,1,0,5:40,27 of 55,0 of 1,1 of 1,3 of 16,1 of 2,24 of 39,L,Yves Edwards,1,18 of 52,34%,29 of 63,0 of 0,---,2,0,0:40,13 of 46,4 of 5,1 of 1,15 of 45,1 of 1,2 of 6
1232,Decision - Unanimous,3,15:00,L,Joe Stevenson,0,31 of 56,55%,80 of 117,2 of 2,100%,3,0,2:44,17 of 37,5 of 10,9 of 9,19 of 34,4 of 6,8 of 16,W,Josh Neer,1,46 of 126,36%,68 of 150,0 of 0,---,0,0,7:56,46 of 126,0 of 0,0 of 0,12 of 57,1 of 3,33 of 66
1233,Decision - Unanimous,3,15:00,W,Joe Stevenson,0,20 of 33,60%,58 of 77,5 of 9,55%,2,1,9:43,15 of 27,5 of 6,0 of 0,2 of 8,2 of 2,16 of 23,L,Luke Cummo,0,20 of 39,51%,66 of 91,1 of 1,100%,1,0,2:02,17 of 35,3 of 4,0 of 0,8 of 20,3 of 4,9 of 15
1234,Submission,1,3:50,L,Maia Stevenson,0,6 of 11,54%,11 of 16,1 of 1,100%,0,0,1:29,1 of 6,3 of 3,2 of 2,4 of 9,2 of 2,0 of 0,W,Polyana Viana,0,12 of 18,66%,25 of 35,1 of 2,50%,3,1,1:46,11 of 16,1 of 2,0 of 0,4 of 8,1 of 2,7 of 8
1235,KO/TKO,2,7:05,L,Luke Stewart,0,2 of 4,50%,4 of 6,0 of 0,---,0,0,4:26,2 of 2,0 of 2,0 of 0,2 of 4,0 of 0,0 of 0,W,Joe Riggs,2,36 of 36,100%,48 of 48,2 of 2,100%,0,0,1:37,36 of 36,0 of 0,0 of 0,0 of 0,6 of 6,30 of 30
1236,Submission,1,4:55,W,Luke Stewart,0,2 of 8,25%,3 of 9,1 of 2,50%,2,0,1:08,1 of 6,0 of 1,1 of 1,1 of 4,0 of 0,1 of 4,L,Jesse Juarez,0,9 of 20,45%,18 of 30,0 of 1,0%,0,0,2:38,7 of 17,1 of 1,1 of 2,0 of 4,3 of 3,6 of 13
1237,KO/TKO,1,0:19,W,Luke Stewart,1,4 of 4,100%,4 of 4,0 of 1,0%,0,0,--,3 of 3,0 of 0,1 of 1,1 of 1,2 of 2,1 of 1,L,Bryson Kamaka,0,3 of 5,60%,3 of 6,0 of 0,---,0,0,--,2 of 4,1 of 1,0 of 0,1 of 3,2 of 2,0 of 0
1238,KO/TKO,1,3:40,W,Luke Stewart,0,27 of 56,48%,78 of 124,1 of 3,33%,0,1,--,26 of 55,1 of 1,0 of 0,1 of 2,0 of 0,26 of 54,L,Sam Liera,0,3 of 5,60%,28 of 40,0 of 0,---,0,1,--,1 of 3,2 of 2,0 of 0,1 of 1,2 of 2,0 of 2
1239,KO/TKO,3,12:17,W,Luke Stewart,0,80 of 131,61%,117 of 181,5 of 16,31%,0,0,--,54 of 101,14 of 15,12 of 15,46 of 79,9 of 13,25 of 39,L,Jason Von Flue,0,24 of 95,25%,57 of 138,0 of 1,0%,0,1,--,18 of 87,5 of 6,1 of 2,21 of 88,3 of 5,0 of 2
1240,Submission,1,2:29,W,Luke Stewart,0,2 of 3,66%,7 of 8,0 of 1,0%,1,1,--,1 of 2,0 of 0,1 of 1,1 of 1,0 of 0,1 of 2,L,Jeremiah Metcalf,0,0 of 1,0%,13 of 20,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
1241,Submission,1,1:15,W,Luke Stewart,0,3 of 5,60%,8 of 10,1 of 1,100%,1,0,--,2 of 4,1 of 1,0 of 0,0 of 1,2 of 2,1 of 2,L,Bill Duvall,0,0 of 1,0%,1 of 3,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
1242,Decision - Split,3,15:00,L,Darren Stewart,0,57 of 110,51%,97 of 159,3 of 8,37%,0,0,4:09,26 of 74,6 of 7,25 of 29,33 of 69,6 of 8,18 of 33,W,Kevin Holland,0,74 of 129,57%,163 of 223,0 of 3,0%,0,0,3:35,54 of 101,9 of 13,11 of 15,62 of 112,11 of 15,1 of 2
1243,Submission,1,3:41,W,Darren Stewart,0,13 of 38,34%,14 of 39,0 of 1,0%,1,0,0:19,9 of 32,2 of 4,2 of 2,13 of 38,0 of 0,0 of 0,L,Maki Pitolo,0,12 of 31,38%,14 of 33,1 of 1,100%,0,0,0:17,7 of 22,4 of 8,1 of 1,12 of 31,0 of 0,0 of 0
1244,Decision - Split,3,15:00,W,Darren Stewart,0,57 of 119,47%,77 of 140,1 of 1,100%,0,0,0:30,54 of 115,3 of 4,0 of 0,31 of 88,14 of 17,12 of 14,L,Deron Winn,0,29 of 53,54%,66 of 98,6 of 15,40%,0,1,8:02,25 of 49,1 of 1,3 of 3,11 of 31,7 of 11,11 of 11
1245,Decision - Unanimous,3,15:00,W,Darren Stewart,0,30 of 73,41%,40 of 84,0 of 0,---,0,0,1:41,11 of 52,5 of 6,14 of 15,18 of 55,12 of 18,0 of 0,L,Bevon Lewis,0,31 of 84,36%,45 of 98,0 of 5,0%,0,0,3:42,13 of 49,12 of 23,6 of 12,15 of 62,16 of 22,0 of 0
1246,Decision - Split,3,15:00,L,Darren Stewart,0,34 of 71,47%,46 of 84,1 of 3,33%,0,0,0:41,29 of 63,4 of 6,1 of 2,11 of 40,12 of 16,11 of 15,W,Edmen Shahbazyan,0,22 of 37,59%,27 of 43,8 of 21,38%,0,0,9:57,12 of 25,6 of 8,4 of 4,10 of 21,11 of 15,1 of 1
1247,KO/TKO,2,7:17,W,Darren Stewart,1,24 of 65,36%,28 of 69,0 of 0,---,0,0,1:02,17 of 58,6 of 6,1 of 1,10 of 47,14 of 18,0 of 0,L,Charles Byrd,0,38 of 63,60%,59 of 85,0 of 3,0%,0,0,1:41,32 of 55,3 of 4,3 of 4,25 of 44,13 of 19,0 of 0
1248,KO/TKO,2,6:47,W,Darren Stewart,1,34 of 90,37%,34 of 90,0 of 0,---,0,0,0:15,26 of 80,8 of 10,0 of 0,25 of 74,4 of 6,5 of 10,L,Eric Spicely,0,15 of 75,20%,19 of 79,0 of 4,0%,0,0,1:03,11 of 66,0 of 5,4 of 4,15 of 74,0 of 1,0 of 0
1249,Submission,2,7:42,L,Darren Stewart,0,33 of 58,56%,37 of 66,4 of 6,66%,0,0,3:25,28 of 53,3 of 3,2 of 2,16 of 34,17 of 23,0 of 1,W,Julian Marquez,0,32 of 64,50%,37 of 69,0 of 3,0%,3,0,0:52,29 of 60,3 of 4,0 of 0,8 of 30,17 of 24,7 of 10
1250,Submission,1,3:41,L,Darren Stewart,0,6 of 20,30%,6 of 20,0 of 1,0%,0,0,0:34,3 of 9,0 of 3,3 of 8,4 of 18,2 of 2,0 of 0,W,Karl Roberson,0,17 of 23,73%,21 of 29,1 of 1,100%,2,0,1:14,12 of 17,5 of 6,0 of 0,5 of 9,9 of 9,3 of 5
1251,Decision - Unanimous,3,15:00,L,Darren Stewart,0,31 of 73,42%,55 of 102,1 of 5,20%,0,0,3:58,13 of 47,7 of 9,11 of 17,16 of 50,14 of 20,1 of 3,W,Francimar Barroso,0,28 of 62,45%,46 of 82,7 of 12,58%,0,0,2:39,14 of 45,8 of 10,6 of 7,17 of 41,10 of 18,1 of 3
1252,Overturned,1,1:34,NC,Darren Stewart,0,7 of 10,70%,21 of 25,1 of 2,50%,0,0,1:15,6 of 9,1 of 1,0 of 0,0 of 2,1 of 1,6 of 7,NC,Francimar Barroso,0,0 of 1,0%,8 of 10,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
1253,Decision - Unanimous,3,15:00,L,Kyle Stewart,0,23 of 64,35%,68 of 119,0 of 8,0%,0,0,2:15,13 of 45,3 of 9,7 of 10,19 of 57,4 of 7,0 of 0,W,Erik Koch,0,37 of 63,58%,67 of 99,4 of 11,36%,0,0,9:00,30 of 53,7 of 10,0 of 0,16 of 37,5 of 7,16 of 19
1254,Submission,1,2:25,L,Kyle Stewart,0,2 of 11,18%,2 of 11,0 of 0,---,0,0,0:00,0 of 9,2 of 2,0 of 0,2 of 11,0 of 0,0 of 0,W,Chance Rencountre,0,6 of 9,66%,13 of 22,2 of 3,66%,1,0,1:59,5 of 8,0 of 0,1 of 1,4 of 7,0 of 0,2 of 2
1255,TKO - Doctor's Stoppage,1,2:35,L,Alex Stiebling,0,1 of 4,25%,5 of 8,0 of 0,---,0,0,--,0 of 2,1 of 2,0 of 0,0 of 2,1 of 2,0 of 0,W,Fernando Gonzalez,1,26 of 28,92%,51 of 54,1 of 1,100%,0,0,--,24 of 26,2 of 2,0 of 0,1 of 2,7 of 7,18 of 19
1256,Decision - Unanimous,3,15:00,W,Alex Stiebling,0,50 of 106,47%,71 of 131,1 of 2,50%,0,0,--,38 of 90,8 of 10,4 of 6,38 of 89,10 of 11,2 of 6,L,Jason Guida,0,28 of 70,40%,51 of 98,1 of 7,14%,1,0,--,17 of 53,4 of 8,7 of 9,13 of 47,8 of 11,7 of 12
1257,Decision - Unanimous,2,10:00,L,Alex Stiebling,0,4 of 7,57%,38 of 42,0 of 0,---,1,0,0:00,3 of 5,1 of 2,0 of 0,0 of 2,1 of 2,3 of 3,W,Mark Hughes,0,9 of 19,47%,68 of 78,2 of 4,50%,3,0,9:24,7 of 17,2 of 2,0 of 0,0 of 1,1 of 1,8 of 17
1258,Decision - Unanimous,3,15:00,L,Tyler Stinson,0,56 of 260,21%,56 of 260,1 of 1,100%,0,0,0:07,43 of 240,8 of 12,5 of 8,56 of 260,0 of 0,0 of 0,W,Jordan Mein,0,92 of 218,42%,92 of 218,0 of 0,---,0,0,0:00,76 of 192,4 of 9,12 of 17,92 of 218,0 of 0,0 of 0
1259,Decision - Split,3,15:00,L,Tyler Stinson,0,28 of 96,29%,34 of 102,0 of 0,---,1,0,0:10,19 of 80,3 of 8,6 of 8,18 of 78,10 of 18,0 of 0,W,Tarec Saffiedine,0,46 of 96,47%,147 of 202,2 of 2,100%,0,0,7:16,24 of 68,11 of 15,11 of 13,29 of 66,1 of 5,16 of 25
1260,Decision - Split,3,15:00,L,Dan Stittgen,0,49 of 101,48%,78 of 130,1 of 1,100%,0,0,0:13,16 of 51,11 of 19,22 of 31,38 of 90,11 of 11,0 of 0,W,Marcelo Guimaraes,0,63 of 97,64%,130 of 164,0 of 17,0%,0,0,7:35,11 of 35,8 of 13,44 of 49,32 of 66,31 of 31,0 of 0
1261,KO/TKO,1,4:13,L,Dan Stittgen,0,8 of 22,36%,8 of 22,0 of 0,---,0,0,0:00,0 of 5,1 of 5,7 of 12,8 of 22,0 of 0,0 of 0,W,Stephen Thompson,1,22 of 38,57%,22 of 38,0 of 0,---,0,0,0:01,9 of 23,7 of 9,6 of 6,20 of 36,0 of 0,2 of 2
1262,Submission,2,7:37,L,Denis Stojnic,0,16 of 60,26%,36 of 85,0 of 0,---,0,0,4:48,14 of 58,2 of 2,0 of 0,0 of 5,0 of 1,16 of 54,W,Stefan Struve,0,4 of 6,66%,37 of 43,0 of 1,0%,7,1,2:08,1 of 2,3 of 4,0 of 0,3 of 5,1 of 1,0 of 0
1263,KO/TKO,2,7:34,L,Denis Stojnic,0,7 of 39,17%,8 of 41,0 of 0,---,1,0,0:04,5 of 36,0 of 0,2 of 3,4 of 34,3 of 5,0 of 0,W,Cain Velasquez,0,88 of 140,62%,124 of 183,1 of 4,25%,0,0,3:28,47 of 97,17 of 19,24 of 24,30 of 67,48 of 61,10 of 12
1264,Decision - Unanimous,3,15:00,L,Julija Stoliarenko,0,6 of 26,23%,30 of 50,0 of 1,0%,0,0,0:21,5 of 23,1 of 3,0 of 0,5 of 23,1 of 3,0 of 0,W,Yana Kunitskaya,0,43 of 57,75%,209 of 254,1 of 2,50%,0,0,13:16,20 of 34,20 of 20,3 of 3,8 of 19,29 of 32,6 of 6
1265,Decision - Split,3,15:00,L,Julija Stoliarenko,0,57 of 158,36%,66 of 168,0 of 4,0%,1,0,0:02,39 of 126,7 of 14,11 of 18,50 of 149,5 of 7,2 of 2,W,Leah Letson,0,73 of 179,40%,88 of 196,0 of 1,0%,0,0,2:58,40 of 137,19 of 26,14 of 16,66 of 169,6 of 9,1 of 1
1266,Decision - Unanimous,3,15:00,L,Niklas Stolze,0,30 of 72,41%,41 of 85,1 of 1,100%,0,0,0:21,13 of 42,3 of 7,14 of 23,27 of 66,1 of 3,2 of 3,W,Ramazan Emeev,0,29 of 67,43%,67 of 114,4 of 12,33%,2,0,6:50,22 of 59,5 of 5,2 of 3,19 of 54,7 of 9,3 of 4
1267,KO/TKO,1,0:17,L,Ken Stone,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0,W,Erik Perez,1,9 of 11,81%,9 of 11,0 of 0,---,0,0,0:04,7 of 9,0 of 0,2 of 2,3 of 5,0 of 0,6 of 6
1268,Decision - Split,3,15:00,W,Ken Stone,0,63 of 119,52%,88 of 149,0 of 3,0%,0,0,5:06,31 of 86,5 of 5,27 of 28,44 of 97,19 of 19,0 of 3,L,Dustin Pague,0,41 of 90,45%,47 of 96,0 of 3,0%,0,0,0:01,14 of 59,9 of 11,18 of 20,37 of 86,4 of 4,0 of 0
1269,Submission,1,2:40,W,Ken Stone,0,7 of 12,58%,18 of 23,2 of 2,100%,1,0,2:10,1 of 6,4 of 4,2 of 2,3 of 8,3 of 3,1 of 1,L,Donny Walker,0,1 of 3,33%,4 of 6,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
1270,KO/TKO,1,4:01,L,Ken Stone,0,18 of 42,42%,25 of 49,0 of 0,---,0,0,0:21,10 of 32,5 of 5,3 of 5,16 of 39,2 of 3,0 of 0,W,Scott Jorgensen,0,15 of 28,53%,17 of 30,1 of 1,100%,0,0,1:09,12 of 25,2 of 2,1 of 1,8 of 20,2 of 2,5 of 6
1271,KO/TKO,1,2:11,L,Ken Stone,0,3 of 12,25%,14 of 23,0 of 1,0%,0,0,0:00,1 of 7,0 of 1,2 of 4,3 of 12,0 of 0,0 of 0,W,Eddie Wineland,0,4 of 5,80%,4 of 5,1 of 1,100%,0,0,0:08,4 of 5,0 of 0,0 of 0,2 of 3,0 of 0,2 of 2
1272,Submission,1,1:35,L,Ryan Stonitsch,0,4 of 11,36%,8 of 15,0 of 0,---,0,1,0:18,1 of 8,3 of 3,0 of 0,1 of 4,3 of 7,0 of 0,W,Alex Serdyukov,0,4 of 14,28%,7 of 17,0 of 0,---,1,0,1:00,3 of 13,0 of 0,1 of 1,0 of 3,0 of 2,4 of 9
1273,KO/TKO,2,7:02,L,Rick Story,0,17 of 51,33%,19 of 54,1 of 5,20%,0,0,1:42,6 of 35,5 of 10,6 of 6,13 of 46,2 of 2,2 of 3,W,Donald Cerrone,1,45 of 73,61%,48 of 76,1 of 1,100%,1,0,0:43,22 of 48,12 of 13,11 of 12,37 of 63,3 of 4,5 of 6
1274,Decision - Unanimous,3,15:00,W,Rick Story,0,58 of 111,52%,97 of 150,0 of 6,0%,0,0,6:55,19 of 61,26 of 33,13 of 17,26 of 65,32 of 46,0 of 0,L,Tarec Saffiedine,0,32 of 71,45%,47 of 86,0 of 1,0%,0,0,0:37,16 of 52,9 of 12,7 of 7,23 of 52,9 of 19,0 of 0
1275,Decision - Split,5,25:00,W,Rick Story,1,168 of 315,53%,211 of 360,1 of 1,100%,0,0,0:36,81 of 211,58 of 73,29 of 31,137 of 270,24 of 33,7 of 12,L,Gunnar Nelson,0,53 of 107,49%,54 of 108,1 of 4,25%,0,0,0:21,39 of 87,12 of 16,2 of 4,49 of 103,4 of 4,0 of 0
1276,Submission,2,7:12,W,Rick Story,0,24 of 39,61%,53 of 70,3 of 4,75%,1,0,5:45,22 of 37,2 of 2,0 of 0,7 of 16,0 of 0,17 of 23,L,Leonardo Mafra,0,11 of 20,55%,21 of 32,0 of 0,---,0,0,0:00,5 of 13,5 of 6,1 of 1,8 of 17,2 of 2,1 of 1
1277,Decision - Split,3,15:00,L,Rick Story,1,45 of 163,27%,51 of 170,0 of 1,0%,0,1,2:20,26 of 133,12 of 23,7 of 7,39 of 148,5 of 12,1 of 3,W,Kelvin Gastelum,0,59 of 137,43%,62 of 142,1 of 2,50%,0,1,1:29,45 of 120,3 of 6,11 of 11,50 of 119,7 of 16,2 of 2
1278,Decision - Unanimous,3,15:00,W,Rick Story,1,71 of 199,35%,75 of 203,2 of 2,100%,0,0,1:02,39 of 149,21 of 39,11 of 11,62 of 178,2 of 13,7 of 8,L,Brian Ebersole,0,42 of 114,36%,42 of 114,0 of 7,0%,0,0,0:25,29 of 87,6 of 14,7 of 13,38 of 107,4 of 7,0 of 0
1279,Decision - Split,3,15:00,L,Rick Story,1,57 of 111,51%,94 of 149,3 of 7,42%,0,0,9:28,31 of 73,20 of 29,6 of 9,21 of 51,18 of 26,18 of 34,W,Mike Pyle,0,33 of 74,44%,86 of 133,0 of 0,---,2,1,0:24,24 of 61,4 of 8,5 of 5,24 of 64,7 of 8,2 of 2
