,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,KO/TKO,5,23:39,L,Tony Ferguson,0,136 of 296,45%,136 of 296,0 of 0,---,0,0,0:00,64 of 212,36 of 43,36 of 41,136 of 296,0 of 0,0 of 0,W,Justin Gaethje,0,143 of 197,72%,143 of 197,0 of 0,---,0,0,0:00,100 of 153,13 of 14,30 of 30,143 of 197,0 of 0,0 of 0
79,TKO - Doctor's Stoppage,2,10:00,W,Tony Ferguson,0,104 of 200,52%,104 of 200,0 of 0,---,0,0,0:00,65 of 144,25 of 37,14 of 19,103 of 198,1 of 2,0 of 0,L,Donald Cerrone,0,68 of 185,36%,68 of 185,1 of 1,100%,0,0,0:07,43 of 152,15 of 23,10 of 10,68 of 184,0 of 1,0 of 0
80,KO/TKO,2,10:00,W,Tony Ferguson,0,114 of 194,58%,115 of 195,0 of 0,---,0,0,0:04,66 of 131,21 of 32,27 of 31,106 of 181,4 of 7,4 of 6,L,Anthony Pettis,1,45 of 99,45%,49 of 104,0 of 0,---,0,0,1:11,32 of 80,9 of 13,4 of 6,38 of 90,2 of 3,5 of 6
81,Submission,3,14:02,W,Tony Ferguson,0,54 of 103,52%,57 of 106,0 of 0,---,2,0,0:02,40 of 81,6 of 13,8 of 9,40 of 85,1 of 1,13 of 17,L,Kevin Lee,0,55 of 119,46%,71 of 137,3 of 6,50%,0,0,4:49,41 of 101,14 of 18,0 of 0,35 of 90,0 of 1,20 of 28
82,Decision - Unanimous,5,25:00,W,Tony Ferguson,0,199 of 401,49%,200 of 402,0 of 2,0%,0,0,0:00,126 of 312,28 of 42,45 of 47,196 of 397,3 of 4,0 of 0,L,Rafael Dos Anjos,0,121 of 276,43%,126 of 281,0 of 5,0%,0,0,0:30,84 of 223,18 of 33,19 of 20,119 of 271,1 of 1,1 of 4
83,Submission,2,7:22,W,Tony Ferguson,0,66 of 119,55%,69 of 122,0 of 0,---,3,0,0:00,42 of 92,17 of 20,7 of 7,66 of 119,0 of 0,0 of 0,L,Lando Vannata,1,40 of 110,36%,42 of 112,0 of 2,0%,0,0,1:10,26 of 82,9 of 18,5 of 10,34 of 96,2 of 6,4 of 8
84,Submission,2,7:54,W,Tony Ferguson,0,61 of 116,52%,69 of 127,0 of 2,0%,1,0,0:21,42 of 95,10 of 11,9 of 10,45 of 99,1 of 1,15 of 16,L,Edson Barboza,0,41 of 85,48%,45 of 91,2 of 3,66%,0,0,1:57,20 of 53,19 of 30,2 of 2,37 of 80,0 of 0,4 of 5
85,Decision - Unanimous,3,15:00,W,Tony Ferguson,1,83 of 149,55%,101 of 167,0 of 1,0%,2,1,1:45,51 of 91,15 of 37,17 of 21,58 of 121,4 of 4,21 of 24,L,Josh Thomson,0,33 of 100,33%,35 of 102,1 of 6,16%,0,0,2:32,17 of 77,12 of 17,4 of 6,27 of 82,3 of 13,3 of 5
86,Submission,1,2:37,W,Tony Ferguson,0,11 of 38,28%,17 of 45,1 of 1,100%,2,0,0:45,5 of 27,3 of 7,3 of 4,8 of 30,0 of 0,3 of 8,L,Gleison Tibau,0,2 of 20,10%,2 of 20,0 of 1,0%,0,0,0:00,2 of 18,0 of 1,0 of 1,2 of 20,0 of 0,0 of 0
87,Submission,2,9:19,W,Tony Ferguson,0,20 of 55,36%,38 of 76,1 of 1,100%,1,0,2:02,12 of 43,5 of 5,3 of 7,18 of 52,1 of 2,1 of 1,L,Abel Trujillo,1,15 of 76,19%,16 of 77,2 of 5,40%,0,0,2:02,14 of 75,1 of 1,0 of 0,11 of 60,1 of 9,3 of 7
88,Decision - Split,3,15:00,W,Tony Ferguson,0,23 of 80,28%,71 of 130,0 of 0,---,1,1,0:07,10 of 62,3 of 3,10 of 15,22 of 76,0 of 3,1 of 1,L,Danny Castillo,0,23 of 105,21%,30 of 114,2 of 8,25%,1,1,9:29,23 of 102,0 of 3,0 of 0,21 of 95,0 of 0,2 of 10
89,KO/TKO,1,4:06,W,Tony Ferguson,1,38 of 67,56%,40 of 69,1 of 2,50%,1,0,0:37,35 of 63,1 of 2,2 of 2,37 of 66,1 of 1,0 of 0,L,Katsunori Kikuno,0,22 of 44,50%,23 of 46,0 of 0,---,0,1,0:23,17 of 37,4 of 5,1 of 2,22 of 44,0 of 0,0 of 0
90,Submission,1,1:52,W,Tony Ferguson,0,5 of 15,33%,7 of 18,0 of 0,---,1,0,0:17,3 of 13,1 of 1,1 of 1,4 of 14,0 of 0,1 of 1,L,Mike Rio,0,4 of 8,50%,4 of 8,0 of 2,0%,0,0,0:17,3 of 7,1 of 1,0 of 0,3 of 7,1 of 1,0 of 0
91,Decision - Unanimous,3,15:00,L,Tony Ferguson,0,45 of 176,25%,45 of 176,0 of 1,0%,0,0,0:00,23 of 143,7 of 15,15 of 18,45 of 175,0 of 1,0 of 0,W,Michael Johnson,1,67 of 183,36%,67 of 183,0 of 2,0%,0,0,0:01,28 of 118,22 of 44,17 of 21,66 of 181,1 of 2,0 of 0
92,Decision - Unanimous,3,15:00,W,Tony Ferguson,0,61 of 232,26%,62 of 234,1 of 1,100%,1,0,0:10,38 of 199,6 of 10,17 of 23,54 of 219,7 of 13,0 of 0,L,Yves Edwards,0,45 of 150,30%,45 of 150,0 of 3,0%,0,0,0:03,28 of 114,7 of 23,10 of 13,45 of 147,0 of 3,0 of 0
93,TKO - Doctor's Stoppage,1,5:00,W,Tony Ferguson,0,31 of 82,37%,31 of 82,0 of 0,---,0,0,0:02,22 of 67,6 of 8,3 of 7,29 of 79,2 of 3,0 of 0,L,Aaron Riley,0,11 of 49,22%,11 of 49,0 of 0,---,0,0,0:00,3 of 35,4 of 7,4 of 7,11 of 49,0 of 0,0 of 0
94,KO/TKO,1,3:54,W,Tony Ferguson,1,21 of 38,55%,29 of 46,2 of 3,66%,0,0,1:14,19 of 32,1 of 2,1 of 4,14 of 29,2 of 3,5 of 6,L,Ramsey Nijem,0,12 of 57,21%,13 of 58,0 of 0,---,0,0,0:00,10 of 52,2 of 3,0 of 2,12 of 54,0 of 3,0 of 0
95,Decision - Unanimous,3,15:00,L,Josh Ferguson,0,20 of 65,30%,33 of 79,1 of 8,12%,0,0,3:51,12 of 56,7 of 8,1 of 1,15 of 58,5 of 7,0 of 0,W,Chris Cariaso,0,70 of 104,67%,114 of 150,3 of 6,50%,0,0,4:18,48 of 82,18 of 18,4 of 4,34 of 65,20 of 23,16 of 16
96,Submission,3,10:22,L,Josh Ferguson,0,34 of 58,58%,50 of 80,0 of 1,0%,0,1,4:59,25 of 48,7 of 8,2 of 2,27 of 51,2 of 2,5 of 5,W,Roland Delorme,1,36 of 53,67%,86 of 104,2 of 5,40%,2,1,1:28,16 of 32,15 of 16,5 of 5,21 of 37,8 of 8,7 of 8
97,Decision - Unanimous,2,10:00,D,CJ Fernandes,0,28 of 55,50%,63 of 94,1 of 1,100%,0,0,8:29,9 of 33,15 of 16,4 of 6,2 of 5,21 of 31,5 of 19,D,Brad Gumm,0,18 of 33,54%,88 of 106,0 of 2,0%,0,1,0:23,13 of 23,5 of 9,0 of 1,1 of 8,13 of 21,4 of 4
98,KO/TKO,1,2:20,L,Alexandre Ferreira,0,6 of 10,60%,9 of 13,0 of 3,0%,0,0,0:00,1 of 3,3 of 5,2 of 2,3 of 5,3 of 5,0 of 0,W,Vladimir Matyushenko,0,19 of 33,57%,33 of 48,2 of 2,100%,0,0,0:38,19 of 32,0 of 1,0 of 0,3 of 9,0 of 1,16 of 23
99,Decision - Unanimous,3,15:00,L,Cezar Ferreira,0,39 of 88,44%,41 of 90,0 of 5,0%,0,0,0:09,17 of 54,7 of 13,15 of 21,33 of 81,6 of 7,0 of 0,W,Marvin Vettori,0,78 of 148,52%,106 of 176,2 of 4,50%,0,0,2:34,69 of 137,7 of 9,2 of 2,50 of 107,20 of 30,8 of 11
100,Decision - Unanimous,3,15:00,L,Cezar Ferreira,0,26 of 55,47%,38 of 68,5 of 11,45%,0,0,5:20,17 of 39,3 of 9,6 of 7,22 of 47,4 of 8,0 of 0,W,Ian Heinisch,1,55 of 95,57%,90 of 133,1 of 7,14%,2,0,1:30,38 of 74,10 of 10,7 of 11,30 of 59,14 of 21,11 of 15
101,Submission,1,4:45,W,Cezar Ferreira,0,5 of 6,83%,14 of 16,2 of 3,66%,1,0,4:20,4 of 5,1 of 1,0 of 0,1 of 1,0 of 0,4 of 5,L,Karl Roberson,0,4 of 6,66%,20 of 26,0 of 0,---,0,0,0:00,3 of 5,0 of 0,1 of 1,1 of 3,2 of 2,1 of 1
102,Decision - Split,3,15:00,W,Cezar Ferreira,0,47 of 81,58%,96 of 135,2 of 4,50%,0,0,4:44,14 of 41,15 of 21,18 of 19,35 of 68,1 of 2,11 of 11,L,Nate Marquardt,1,36 of 65,55%,51 of 82,0 of 2,0%,0,0,0:41,22 of 49,8 of 9,6 of 7,23 of 51,7 of 8,6 of 6
103,Decision - Unanimous,3,15:00,L,Cezar Ferreira,0,11 of 38,28%,11 of 38,3 of 6,50%,2,0,1:45,4 of 26,3 of 6,4 of 6,11 of 36,0 of 2,0 of 0,W,Elias Theodorou,0,38 of 116,32%,70 of 155,1 of 4,25%,0,2,2:42,18 of 80,8 of 16,12 of 20,28 of 104,3 of 3,7 of 9
104,Submission,2,7:11,W,Cezar Ferreira,0,10 of 30,33%,10 of 30,1 of 1,100%,1,0,1:21,3 of 20,5 of 6,2 of 4,10 of 30,0 of 0,0 of 0,L,Jack Hermansson,0,14 of 49,28%,14 of 49,0 of 0,---,0,0,0:02,3 of 21,3 of 9,8 of 19,14 of 48,0 of 1,0 of 0
105,Decision - Unanimous,3,15:00,W,Cezar Ferreira,0,30 of 51,58%,120 of 148,6 of 6,100%,0,0,8:40,17 of 35,6 of 8,7 of 8,23 of 41,1 of 1,6 of 9,L,Anthony Smith,0,33 of 63,52%,41 of 71,0 of 0,---,1,0,0:03,22 of 45,6 of 13,5 of 5,26 of 54,6 of 7,1 of 2
106,Decision - Unanimous,3,15:00,W,Cezar Ferreira,0,26 of 58,44%,62 of 99,3 of 5,60%,0,0,6:51,21 of 47,1 of 4,4 of 7,8 of 27,0 of 0,18 of 31,L,Oluwale Bamgbose,1,20 of 51,39%,66 of 107,0 of 0,---,0,0,0:54,13 of 41,3 of 5,4 of 5,12 of 36,0 of 0,8 of 15
107,KO/TKO,1,4:22,L,Cezar Ferreira,0,7 of 18,38%,9 of 20,1 of 3,33%,0,0,1:31,5 of 10,2 of 6,0 of 2,6 of 16,1 of 2,0 of 0,W,Jorge Masvidal,1,12 of 23,52%,14 of 25,0 of 0,---,0,0,0:02,8 of 17,3 of 4,1 of 2,5 of 15,3 of 4,4 of 4
108,KO/TKO,1,3:34,L,Cezar Ferreira,0,13 of 36,36%,13 of 36,0 of 0,---,0,0,0:00,6 of 23,4 of 9,3 of 4,13 of 36,0 of 0,0 of 0,W,Sam Alvey,1,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:03,4 of 8,0 of 0,0 of 0,2 of 5,0 of 1,2 of 2
109,Decision - Unanimous,3,15:00,W,Cezar Ferreira,0,20 of 61,32%,31 of 72,2 of 4,50%,0,0,5:26,6 of 39,11 of 19,3 of 3,16 of 57,1 of 1,3 of 3,L,Andrew Craig,1,16 of 67,23%,56 of 114,0 of 1,0%,0,0,0:33,12 of 59,2 of 3,2 of 5,13 of 61,0 of 3,3 of 3
110,KO/TKO,1,0:39,L,Cezar Ferreira,0,3 of 8,37%,3 of 8,0 of 0,---,0,0,0:00,3 of 8,0 of 0,0 of 0,3 of 8,0 of 0,0 of 0,W,CB Dollaway,1,12 of 16,75%,13 of 17,0 of 0,---,0,0,0:08,12 of 16,0 of 0,0 of 0,5 of 7,0 of 0,7 of 9
111,Decision - Split,3,15:00,W,Cezar Ferreira,0,15 of 47,31%,56 of 99,3 of 4,75%,0,0,8:27,10 of 38,3 of 7,2 of 2,14 of 44,1 of 3,0 of 0,L,Daniel Sarafian,0,21 of 44,47%,31 of 54,0 of 5,0%,0,0,1:59,11 of 32,2 of 3,8 of 9,19 of 39,2 of 5,0 of 0
112,Submission,1,0:47,W,Cezar Ferreira,0,3 of 5,60%,3 of 5,0 of 0,---,1,0,0:07,3 of 4,0 of 0,0 of 1,3 of 5,0 of 0,0 of 0,L,Thiago Santos,0,0 of 1,0%,0 of 1,0 of 1,0%,0,0,0:04,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
113,Decision - Unanimous,3,15:00,W,Cezar Ferreira,2,42 of 111,37%,46 of 124,0 of 0,---,0,0,0:53,27 of 80,14 of 30,1 of 1,35 of 99,3 of 3,4 of 9,L,Sergio Moraes,0,38 of 73,52%,39 of 74,0 of 2,0%,0,0,0:00,25 of 60,6 of 6,7 of 7,32 of 61,6 of 12,0 of 0
114,Submission,2,6:46,W,Diego Ferreira,0,25 of 53,47%,43 of 74,3 of 7,42%,1,0,3:54,18 of 43,4 of 6,3 of 4,16 of 39,3 of 4,6 of 10,L,Anthony Pettis,0,22 of 45,48%,28 of 51,0 of 0,---,0,0,0:00,12 of 33,9 of 11,1 of 1,18 of 41,3 of 3,1 of 1
115,Decision - Unanimous,3,15:00,W,Diego Ferreira,0,109 of 326,33%,112 of 329,0 of 2,0%,0,0,0:19,77 of 271,25 of 46,7 of 9,107 of 323,2 of 3,0 of 0,L,Mairbek Taisumov,0,51 of 160,31%,51 of 160,0 of 2,0%,0,0,0:01,40 of 139,5 of 13,6 of 8,51 of 160,0 of 0,0 of 0
116,Decision - Unanimous,3,15:00,W,Diego Ferreira,0,83 of 284,29%,91 of 293,0 of 0,---,1,0,0:13,55 of 237,18 of 36,10 of 11,69 of 264,10 of 15,4 of 5,L,Rustam Khabilov,0,43 of 147,29%,44 of 149,3 of 12,25%,0,0,1:02,32 of 126,10 of 20,1 of 1,36 of 134,6 of 10,1 of 3
117,KO/TKO,2,6:23,W,Diego Ferreira,0,54 of 102,52%,63 of 112,2 of 4,50%,1,0,3:28,42 of 87,8 of 11,4 of 4,27 of 55,1 of 1,26 of 46,L,Kyle Nelson,0,20 of 50,40%,20 of 50,0 of 0,---,0,0,0:14,12 of 37,6 of 10,2 of 3,19 of 48,1 of 1,0 of 1
118,KO/TKO,1,1:58,W,Diego Ferreira,1,29 of 60,48%,29 of 60,0 of 0,---,0,0,0:18,24 of 54,3 of 4,2 of 2,13 of 44,0 of 0,16 of 16,L,Jared Gordon,0,8 of 17,47%,8 of 17,0 of 1,0%,0,0,0:00,8 of 17,0 of 0,0 of 0,8 of 17,0 of 0,0 of 0
119,Decision - Unanimous,3,15:00,W,Diego Ferreira,0,65 of 152,42%,130 of 226,0 of 5,0%,0,1,4:03,46 of 121,12 of 23,7 of 8,55 of 137,5 of 10,5 of 5,L,Olivier Aubin-Mercier,0,49 of 93,52%,55 of 99,1 of 5,20%,0,0,0:57,39 of 78,8 of 13,2 of 2,45 of 86,3 of 5,1 of 2
120,KO/TKO,1,3:45,L,Diego Ferreira,0,20 of 56,35%,20 of 56,0 of 2,0%,0,0,0:58,12 of 46,5 of 7,3 of 3,16 of 52,4 of 4,0 of 0,W,Dustin Poirier,2,24 of 50,48%,29 of 56,0 of 0,---,0,0,0:46,20 of 45,1 of 2,3 of 3,20 of 41,1 of 2,3 of 7
121,Decision - Unanimous,3,15:00,L,Diego Ferreira,0,21 of 85,24%,24 of 90,0 of 1,0%,0,0,0:36,11 of 71,8 of 12,2 of 2,14 of 71,7 of 14,0 of 0,W,Beneil Dariush,0,32 of 68,47%,54 of 97,3 of 6,50%,0,0,7:53,19 of 48,6 of 10,7 of 10,12 of 32,10 of 17,10 of 19
122,KO/TKO,2,6:53,W,Diego Ferreira,1,25 of 70,35%,33 of 79,0 of 0,---,2,1,0:47,17 of 56,6 of 11,2 of 3,16 of 61,0 of 0,9 of 9,L,Ramsey Nijem,0,18 of 58,31%,27 of 67,2 of 4,50%,0,0,1:41,13 of 52,3 of 4,2 of 2,15 of 46,0 of 1,3 of 11
123,Submission,1,0:38,W,Diego Ferreira,0,7 of 10,70%,7 of 10,1 of 1,100%,1,0,0:10,4 of 6,3 of 4,0 of 0,2 of 4,3 of 3,2 of 3,L,Colton Smith,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:10,0 of 1,1 of 1,1 of 1,0 of 1,2 of 2,0 of 0
124,KO/TKO,1,0:43,L,Scott Ferrozzo,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,--,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,W,Vitor Belfort,1,9 of 12,75%,9 of 12,0 of 0,---,0,0,--,9 of 12,0 of 0,0 of 0,2 of 3,0 of 0,7 of 9
125,KO/TKO,1,8:02,W,Scott Ferrozzo,0,30 of 42,71%,63 of 78,2 of 2,100%,1,0,--,23 of 35,6 of 6,1 of 1,2 of 3,11 of 17,17 of 22,L,Jim Mullen,0,3 of 5,60%,4 of 7,0 of 0,---,0,0,--,3 of 5,0 of 0,0 of 0,1 of 3,2 of 2,0 of 0
126,Decision - Unanimous,2,8:00,W,Scott Ferrozzo,0,60 of 94,63%,180 of 216,0 of 1,0%,0,0,--,17 of 48,34 of 37,9 of 9,17 of 43,43 of 51,0 of 0,L,David Abbott,0,21 of 50,42%,27 of 56,0 of 1,0%,0,0,--,20 of 49,1 of 1,0 of 0,15 of 39,6 of 11,0 of 0
127,Submission,1,9:03,L,Scott Ferrozzo,0,9 of 12,75%,17 of 20,2 of 4,50%,1,0,--,6 of 8,2 of 2,1 of 2,1 of 2,4 of 6,4 of 4,W,Jerry Bohlander,0,7 of 9,77%,27 of 33,0 of 0,---,1,0,--,3 of 3,2 of 2,2 of 4,4 of 6,2 of 2,1 of 1
128,Submission,1,1:14,W,Drew Fickett,0,5 of 8,62%,5 of 8,0 of 1,0%,1,1,0:29,3 of 6,1 of 1,1 of 1,4 of 7,1 of 1,0 of 0,L,Jae Suk Lim,0,3 of 6,50%,3 of 6,1 of 1,100%,0,0,0:13,2 of 5,0 of 0,1 of 1,2 of 5,1 of 1,0 of 0
129,Decision - Unanimous,3,15:00,W,Drew Fickett,0,79 of 174,45%,132 of 241,2 of 5,40%,0,0,6:44,36 of 125,37 of 43,6 of 6,16 of 58,34 of 46,29 of 70,L,Keita Nakamura,0,32 of 88,36%,49 of 118,2 of 2,100%,0,1,3:01,29 of 85,2 of 2,1 of 1,18 of 63,8 of 12,6 of 13
130,Decision - Unanimous,3,15:00,L,Drew Fickett,0,47 of 128,36%,63 of 145,1 of 7,14%,0,0,1:12,21 of 92,11 of 13,15 of 23,27 of 91,9 of 17,11 of 20,W,Karo Parisyan,0,56 of 147,38%,101 of 196,3 of 4,75%,0,0,4:45,55 of 146,1 of 1,0 of 0,33 of 96,10 of 27,13 of 24
131,Submission,3,11:20,W,Drew Fickett,0,18 of 35,51%,70 of 92,1 of 1,100%,2,1,0:36,11 of 28,4 of 4,3 of 3,9 of 23,3 of 4,6 of 8,L,Kurt Pellegrino,0,25 of 47,53%,84 of 114,5 of 9,55%,0,0,7:15,13 of 33,10 of 11,2 of 3,5 of 19,7 of 11,13 of 17
132,Submission,1,1:07,L,Drew Fickett,0,2 of 8,25%,2 of 8,0 of 0,---,0,0,0:07,1 of 5,1 of 2,0 of 1,1 of 7,1 of 1,0 of 0,W,Joshua Burkman,0,7 of 9,77%,8 of 10,0 of 0,---,1,0,0:27,1 of 3,0 of 0,6 of 6,3 of 5,4 of 4,0 of 0
133,Submission,3,14:28,W,Drew Fickett,1,5 of 17,29%,33 of 45,0 of 0,---,3,0,0:16,3 of 13,0 of 1,2 of 3,3 of 15,2 of 2,0 of 0,L,Josh Koscheck,0,8 of 16,50%,95 of 106,6 of 6,100%,0,0,12:34,8 of 16,0 of 0,0 of 0,2 of 6,0 of 0,6 of 10
134,Submission,1,1:35,W,Drew Fickett,0,1 of 3,33%,6 of 8,2 of 3,66%,1,0,1:10,0 of 2,1 of 1,0 of 0,0 of 1,1 of 1,0 of 1,L,Josh Neer,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
135,KO/TKO,1,4:40,L,Drew Fickett,0,3 of 8,37%,4 of 13,0 of 0,---,2,0,1:41,2 of 6,0 of 1,1 of 1,1 of 4,0 of 2,2 of 2,W,Nick Diaz,0,13 of 28,46%,136 of 153,0 of 1,0%,1,0,2:26,10 of 24,2 of 3,1 of 1,2 of 4,3 of 4,8 of 20
136,KO/TKO,1,2:25,L,Scott Fiedler,0,3 of 4,75%,5 of 7,0 of 0,---,0,0,--,2 of 3,0 of 0,1 of 1,1 of 1,0 of 0,2 of 3,W,Brian Johnston,0,2 of 5,40%,13 of 17,1 of 2,50%,1,1,--,2 of 5,0 of 0,0 of 0,0 of 0,0 of 0,2 of 5
137,KO/TKO,1,3:02,L,Ron Fields,0,1 of 3,33%,11 of 15,0 of 1,0%,0,0,--,0 of 2,1 of 1,0 of 0,0 of 2,1 of 1,0 of 0,W,Falaniko Vitale,0,8 of 9,88%,51 of 56,1 of 1,100%,0,0,--,8 of 9,0 of 0,0 of 0,1 of 1,0 of 0,7 of 8
138,Submission,1,4:48,W,Deiveson Figueiredo,2,35 of 40,87%,40 of 45,0 of 0,---,4,0,2:23,31 of 36,4 of 4,0 of 0,12 of 16,0 of 0,23 of 24,L,Joseph Benavidez,0,18 of 28,64%,22 of 33,0 of 0,---,0,0,0:00,8 of 15,5 of 7,5 of 6,18 of 28,0 of 0,0 of 0
139,KO/TKO,2,6:54,W,Deiveson Figueiredo,1,25 of 49,51%,25 of 49,1 of 1,100%,1,0,0:27,18 of 39,7 of 10,0 of 0,20 of 44,2 of 2,3 of 3,L,Joseph Benavidez,0,46 of 94,48%,46 of 94,0 of 2,0%,0,0,0:10,28 of 63,8 of 13,10 of 18,36 of 78,10 of 16,0 of 0
140,Submission,1,3:08,W,Deiveson Figueiredo,0,8 of 13,61%,8 of 13,0 of 1,0%,1,0,0:00,8 of 13,0 of 0,0 of 0,6 of 10,2 of 3,0 of 0,L,Tim Elliott,0,26 of 38,68%,33 of 45,1 of 3,33%,0,0,0:04,10 of 16,1 of 5,15 of 17,20 of 28,6 of 10,0 of 0
141,Decision - Unanimous,3,15:00,W,Deiveson Figueiredo,1,67 of 113,59%,71 of 117,2 of 3,66%,0,0,1:52,53 of 98,12 of 13,2 of 2,46 of 78,11 of 19,10 of 16,L,Alexandre Pantoja,0,61 of 151,40%,68 of 160,2 of 10,20%,0,0,1:14,41 of 122,9 of 14,11 of 15,48 of 131,13 of 19,0 of 1
142,Decision - Unanimous,3,15:00,L,Deiveson Figueiredo,0,14 of 50,28%,41 of 80,0 of 2,0%,0,0,0:11,6 of 36,7 of 11,1 of 3,9 of 45,3 of 3,2 of 2,W,Jussier Formiga,0,26 of 51,50%,51 of 78,3 of 5,60%,0,0,6:41,19 of 43,5 of 6,2 of 2,15 of 35,2 of 2,9 of 14
143,KO/TKO,2,8:08,W,Deiveson Figueiredo,2,29 of 39,74%,46 of 58,2 of 4,50%,1,0,4:56,20 of 30,9 of 9,0 of 0,6 of 11,1 of 2,22 of 26,L,John Moraga,0,14 of 26,53%,19 of 33,0 of 2,0%,1,0,0:00,6 of 17,6 of 7,2 of 2,8 of 19,4 of 5,2 of 2
144,KO/TKO,2,9:34,W,Deiveson Figueiredo,1,31 of 62,50%,44 of 76,2 of 2,100%,1,0,6:03,25 of 51,6 of 11,0 of 0,11 of 27,0 of 0,20 of 35,L,Joseph Morales,0,9 of 32,28%,11 of 35,0 of 1,0%,0,0,0:00,5 of 24,2 of 4,2 of 4,7 of 20,0 of 1,2 of 11
145,Decision - Split,3,15:00,W,Deiveson Figueiredo,0,19 of 48,39%,22 of 52,1 of 4,25%,5,0,1:06,9 of 31,10 of 17,0 of 0,12 of 40,7 of 8,0 of 0,L,Jarred Brooks,0,30 of 52,57%,82 of 112,7 of 11,63%,0,0,7:29,26 of 46,4 of 5,0 of 1,6 of 21,7 of 10,17 of 21
146,KO/TKO,2,10:00,W,Deiveson Figueiredo,1,17 of 26,65%,21 of 31,2 of 3,66%,4,0,4:48,10 of 17,6 of 8,1 of 1,8 of 12,1 of 1,8 of 13,L,Marco Beltran,0,16 of 40,40%,19 of 43,0 of 0,---,0,0,1:54,11 of 33,0 of 2,5 of 5,9 of 24,0 of 0,7 of 16
147,Submission,2,9:34,L,Anthony Figueroa,0,4 of 7,57%,15 of 22,0 of 0,---,0,0,0:01,3 of 6,1 of 1,0 of 0,3 of 6,1 of 1,0 of 0,W,Chris Cariaso,0,18 of 37,48%,36 of 75,3 of 5,60%,4,0,8:17,11 of 27,7 of 8,0 of 2,4 of 12,0 of 0,14 of 25
148,KO/TKO,1,2:09,W,Anthony Figueroa,1,19 of 30,63%,21 of 32,0 of 0,---,0,0,--,11 of 20,6 of 6,2 of 4,4 of 12,12 of 14,3 of 4,L,Miguel Linares,0,14 of 28,50%,14 of 28,0 of 0,---,0,0,--,6 of 18,1 of 1,7 of 9,11 of 25,3 of 3,0 of 0
149,Decision - Unanimous,3,13:00,L,Anthony Figueroa,0,26 of 64,40%,52 of 96,0 of 5,0%,0,0,--,11 of 46,12 of 13,3 of 5,11 of 45,15 of 19,0 of 0,W,Chris Cariaso,0,46 of 90,51%,67 of 117,2 of 7,28%,0,0,--,18 of 58,20 of 22,8 of 10,18 of 54,26 of 33,2 of 3
150,Decision - Unanimous,3,15:00,L,Edwin Figueroa,0,18 of 85,21%,21 of 88,0 of 0,---,0,0,0:00,13 of 74,5 of 9,0 of 2,18 of 80,0 of 5,0 of 0,W,Erik Perez,1,50 of 108,46%,120 of 178,7 of 8,87%,0,0,8:34,25 of 70,13 of 22,12 of 16,29 of 76,7 of 14,14 of 18
151,Decision - Unanimous,3,15:00,L,Edwin Figueroa,0,42 of 89,47%,60 of 109,0 of 0,---,2,2,3:34,42 of 89,0 of 0,0 of 0,13 of 31,0 of 3,29 of 55,W,Roland Delorme,0,22 of 45,48%,65 of 100,6 of 11,54%,2,0,9:24,22 of 44,0 of 1,0 of 0,4 of 18,1 of 1,17 of 26
152,KO/TKO,2,9:20,L,Edwin Figueroa,1,24 of 97,24%,36 of 109,1 of 1,100%,0,0,2:08,18 of 85,4 of 8,2 of 4,19 of 89,1 of 2,4 of 6,W,Francisco Rivera,1,51 of 127,40%,54 of 131,2 of 2,100%,0,0,1:07,25 of 89,8 of 12,18 of 26,44 of 115,2 of 3,5 of 9
153,Decision - Split,3,15:00,W,Edwin Figueroa,1,41 of 81,50%,53 of 95,0 of 0,---,0,0,2:20,24 of 59,9 of 13,8 of 9,26 of 58,5 of 5,10 of 18,L,Alex Caceres,0,55 of 89,61%,76 of 113,1 of 1,100%,7,0,6:04,35 of 63,13 of 19,7 of 7,52 of 85,2 of 2,1 of 2
154,KO/TKO,2,5:50,W,Edwin Figueroa,0,23 of 39,58%,46 of 66,0 of 0,---,1,1,1:56,15 of 31,5 of 5,3 of 3,4 of 13,1 of 1,18 of 25,L,Jason Reinhardt,0,1 of 1,100%,2 of 3,1 of 8,12%,0,0,1:10,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
