,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
270,KO/TKO,1,4:34,L,Jason Knight,0,8 of 35,22%,18 of 45,0 of 1,0%,0,0,0:00,7 of 33,1 of 1,0 of 1,5 of 26,2 of 7,1 of 2,W,Ricardo Lamas,0,42 of 62,67%,43 of 63,1 of 1,100%,0,0,2:57,37 of 55,2 of 4,3 of 3,25 of 40,7 of 9,10 of 13
271,KO/TKO,3,10:39,W,Jason Knight,1,59 of 109,54%,65 of 116,2 of 2,100%,3,2,1:45,46 of 90,7 of 11,6 of 8,30 of 72,6 of 8,23 of 29,L,Chas Skelly,0,29 of 63,46%,37 of 71,1 of 6,16%,0,1,3:51,23 of 54,4 of 7,2 of 2,28 of 61,1 of 1,0 of 1
272,Submission,2,9:21,W,Jason Knight,0,31 of 95,32%,46 of 112,2 of 4,50%,4,0,3:24,22 of 78,1 of 4,8 of 13,22 of 84,0 of 0,9 of 11,L,Alex Caceres,0,27 of 58,46%,27 of 58,0 of 0,---,0,0,0:01,14 of 40,5 of 9,8 of 9,27 of 58,0 of 0,0 of 0
273,Decision - Unanimous,3,15:00,W,Jason Knight,0,59 of 185,31%,80 of 208,4 of 13,30%,4,0,4:53,50 of 172,8 of 11,1 of 2,55 of 178,1 of 4,3 of 3,L,Dan Hooker,0,47 of 100,47%,58 of 111,0 of 0,---,0,1,0:43,43 of 86,1 of 5,3 of 9,47 of 98,0 of 1,0 of 1
274,Decision - Split,3,15:00,W,Jason Knight,0,76 of 225,33%,95 of 245,1 of 2,50%,0,0,0:46,40 of 179,11 of 15,25 of 31,69 of 215,2 of 4,5 of 6,L,Jim Alers,0,41 of 100,41%,49 of 110,4 of 10,40%,0,0,3:22,32 of 87,2 of 4,7 of 9,39 of 95,0 of 3,2 of 2
275,Decision - Unanimous,3,15:00,L,Jason Knight,0,28 of 42,66%,44 of 61,0 of 0,---,1,0,0:00,28 of 41,0 of 0,0 of 1,8 of 20,2 of 3,18 of 19,W,Tatsuya Kawajiri,0,28 of 38,73%,97 of 113,6 of 8,75%,0,0,13:35,25 of 35,2 of 2,1 of 1,6 of 12,0 of 0,22 of 26
276,Decision - Unanimous,3,15:00,W,William Knight,0,38 of 54,70%,58 of 77,4 of 5,80%,1,1,6:39,29 of 40,3 of 6,6 of 8,10 of 24,9 of 9,19 of 21,L,Aleksa Camur,0,17 of 30,56%,59 of 72,1 of 4,25%,0,0,5:26,8 of 18,8 of 11,1 of 1,9 of 22,8 of 8,0 of 0
277,Decision - Unanimous,3,15:00,W,Erik Koch,0,37 of 63,58%,67 of 99,4 of 11,36%,0,0,9:00,30 of 53,7 of 10,0 of 0,16 of 37,5 of 7,16 of 19,L,Kyle Stewart,0,23 of 64,35%,68 of 119,0 of 8,0%,0,0,2:15,13 of 45,3 of 9,7 of 10,19 of 57,4 of 7,0 of 0
278,Decision - Unanimous,3,15:00,L,Erik Koch,0,56 of 146,38%,60 of 150,1 of 1,100%,0,1,1:56,45 of 129,7 of 10,4 of 7,45 of 129,3 of 6,8 of 11,W,Bobby Green,0,110 of 194,56%,134 of 220,1 of 5,20%,0,1,3:17,48 of 116,43 of 56,19 of 22,55 of 128,37 of 42,18 of 24
279,Decision - Unanimous,3,15:00,L,Erik Koch,0,13 of 39,33%,17 of 44,0 of 0,---,0,0,0:35,10 of 36,2 of 2,1 of 1,10 of 36,3 of 3,0 of 0,W,Clay Guida,0,38 of 87,43%,133 of 207,2 of 8,25%,0,0,9:53,33 of 79,4 of 6,1 of 2,4 of 30,1 of 3,33 of 54
280,Submission,2,8:02,W,Erik Koch,0,14 of 40,35%,22 of 50,2 of 4,50%,1,0,4:16,11 of 37,2 of 2,1 of 1,10 of 36,3 of 3,1 of 1,L,Shane Campbell,0,16 of 26,61%,34 of 46,0 of 3,0%,0,0,1:05,2 of 10,6 of 8,8 of 8,13 of 21,3 of 5,0 of 0
281,KO/TKO,1,3:21,L,Erik Koch,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,1 of 14,1 of 1,4 of 6,6 of 21,0 of 0,0 of 0,W,Daron Cruickshank,1,24 of 45,53%,26 of 47,0 of 0,---,0,0,0:13,21 of 36,3 of 7,0 of 2,6 of 22,0 of 0,18 of 23
282,KO/TKO,1,1:24,W,Erik Koch,1,19 of 27,70%,19 of 27,0 of 0,---,0,0,0:24,19 of 27,0 of 0,0 of 0,3 of 6,0 of 0,16 of 21,L,Rafaello Oliveira,0,1 of 6,16%,1 of 6,0 of 0,---,0,0,0:00,0 of 3,1 of 1,0 of 2,1 of 6,0 of 0,0 of 0
283,Decision - Unanimous,3,15:00,L,Erik Koch,0,32 of 74,43%,50 of 93,0 of 0,---,5,0,3:29,17 of 58,12 of 12,3 of 4,13 of 53,13 of 14,6 of 7,W,Dustin Poirier,2,54 of 92,58%,74 of 112,2 of 6,33%,2,0,7:31,40 of 72,9 of 12,5 of 8,19 of 49,13 of 16,22 of 27
284,KO/TKO,2,7:32,L,Erik Koch,0,14 of 44,31%,25 of 55,0 of 0,---,0,0,0:20,9 of 37,2 of 3,3 of 4,12 of 42,2 of 2,0 of 0,W,Ricardo Lamas,0,32 of 56,57%,40 of 65,2 of 8,25%,0,0,3:15,18 of 36,7 of 9,7 of 11,10 of 29,7 of 7,15 of 20
285,Decision - Unanimous,3,15:00,W,Erik Koch,0,40 of 110,36%,86 of 158,0 of 0,---,0,0,0:34,23 of 91,6 of 7,11 of 12,24 of 86,16 of 24,0 of 0,L,Jonathan Brookins,0,23 of 59,38%,29 of 67,1 of 20,5%,0,0,8:39,11 of 40,9 of 15,3 of 4,4 of 31,19 of 28,0 of 0
286,KO/TKO,1,2:32,W,Erik Koch,1,4 of 18,22%,5 of 19,0 of 0,---,0,0,0:02,2 of 16,1 of 1,1 of 1,4 of 18,0 of 0,0 of 0,L,Raphael Assuncao,0,9 of 20,45%,9 of 20,0 of 0,---,0,0,0:00,3 of 12,3 of 4,3 of 4,9 of 20,0 of 0,0 of 0
287,KO/TKO,1,1:36,W,Erik Koch,1,6 of 16,37%,10 of 22,0 of 0,---,0,0,0:04,4 of 13,2 of 2,0 of 1,5 of 14,0 of 0,1 of 2,L,Francisco Rivera,0,1 of 6,16%,1 of 6,0 of 0,---,0,0,0:00,0 of 4,0 of 1,1 of 1,1 of 6,0 of 0,0 of 0
288,Submission,1,3:01,W,Erik Koch,0,14 of 24,58%,23 of 34,0 of 0,---,1,0,1:08,10 of 20,1 of 1,3 of 3,3 of 9,3 of 3,8 of 12,L,Bendy Casimir,0,1 of 3,33%,1 of 3,0 of 2,0%,0,1,1:08,0 of 1,0 of 1,1 of 1,1 of 3,0 of 0,0 of 0
289,Decision - Unanimous,3,15:00,L,Erik Koch,0,14 of 48,29%,64 of 98,0 of 0,---,0,0,0:16,11 of 44,3 of 4,0 of 0,11 of 41,3 of 7,0 of 0,W,Chad Mendes,0,24 of 31,77%,58 of 69,6 of 9,66%,0,0,10:20,16 of 23,2 of 2,6 of 6,5 of 11,5 of 5,14 of 15
290,Decision - Unanimous,3,15:00,W,Erik Koch,0,40 of 59,67%,100 of 120,2 of 5,40%,2,0,8:01,26 of 43,13 of 14,1 of 2,10 of 24,16 of 18,14 of 17,L,Jameel Massouh,0,17 of 21,80%,44 of 49,0 of 8,0%,0,0,3:12,0 of 4,10 of 10,7 of 7,6 of 9,11 of 11,0 of 1
291,KO/TKO,1,0:30,W,Brad Kohler,1,3 of 3,100%,3 of 3,1 of 1,100%,0,0,0:08,3 of 3,0 of 0,0 of 0,1 of 1,2 of 2,0 of 0,L,Steve Judson,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:01,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
292,Submission,1,10:0,L,Brad Kohler,0,12 of 24,50%,74 of 93,3 of 6,50%,0,0,--,9 of 21,3 of 3,0 of 0,3 of 6,0 of 1,9 of 17,W,Tra Telligman,0,6 of 17,35%,18 of 29,0 of 0,---,1,0,--,5 of 16,0 of 0,1 of 1,6 of 13,0 of 3,0 of 1
293,KO/TKO,2,7:25,L,Charlie Kohler,0,6 of 18,33%,15 of 29,0 of 1,0%,2,0,0:39,6 of 18,0 of 0,0 of 0,0 of 10,0 of 1,6 of 7,W,Sherron Leggett,0,32 of 60,53%,89 of 124,3 of 3,100%,0,0,6:06,18 of 46,13 of 13,1 of 1,0 of 12,0 of 1,32 of 47
294,KO/TKO,2,8:25,L,Tsuyoshi Kohsaka,0,6 of 11,54%,27 of 33,1 of 1,100%,0,0,0:33,3 of 8,2 of 2,1 of 1,1 of 2,3 of 7,2 of 2,W,Ricco Rodriguez,0,19 of 33,57%,58 of 77,3 of 5,60%,1,0,7:10,18 of 30,1 of 3,0 of 0,0 of 3,1 of 1,18 of 29
295,KO/TKO,3,11:17,L,Tsuyoshi Kohsaka,0,14 of 33,42%,14 of 33,0 of 3,0%,0,0,0:00,0 of 9,4 of 5,10 of 19,13 of 32,1 of 1,0 of 0,W,Pedro Rizzo,1,14 of 47,29%,14 of 47,0 of 0,---,0,0,0:08,8 of 40,0 of 0,6 of 7,13 of 45,0 of 1,1 of 1
296,KO/TKO,2,10:00,W,Tsuyoshi Kohsaka,0,11 of 14,78%,73 of 77,0 of 3,0%,3,1,1:15,7 of 7,2 of 2,2 of 5,4 of 7,0 of 0,7 of 7,L,Tim Lajcik,0,12 of 31,38%,43 of 71,0 of 0,---,0,0,7:00,10 of 29,2 of 2,0 of 0,0 of 6,1 of 2,11 of 23
297,KO/TKO,2,7:15,L,Tsuyoshi Kohsaka,0,23 of 47,48%,120 of 154,3 of 9,33%,0,0,--,16 of 38,4 of 5,3 of 4,6 of 14,2 of 2,15 of 31,W,Bas Rutten,1,31 of 61,50%,70 of 100,0 of 0,---,0,0,--,21 of 50,3 of 4,7 of 7,18 of 42,9 of 15,4 of 4
298,Decision - Unanimous,2,8:00,W,Tsuyoshi Kohsaka,0,14 of 40,35%,30 of 59,3 of 5,60%,5,1,--,7 of 29,4 of 5,3 of 6,11 of 36,0 of 1,3 of 3,L,Pete Williams,0,13 of 67,19%,15 of 70,0 of 0,---,0,0,--,6 of 52,7 of 13,0 of 2,12 of 64,1 of 2,0 of 1
299,Decision - Unanimous,2,8:00,W,Tsuyoshi Kohsaka,0,45 of 75,60%,113 of 155,0 of 2,0%,0,0,--,31 of 58,2 of 2,12 of 15,32 of 51,2 of 2,11 of 22,L,Kimo Leopoldo,0,13 of 46,28%,25 of 60,2 of 5,40%,2,0,--,13 of 46,0 of 0,0 of 0,6 of 34,0 of 0,7 of 12
300,Submission,1,4:42,L,John Kolosci,0,1 of 5,20%,12 of 23,0 of 2,0%,0,0,3:22,1 of 5,0 of 0,0 of 0,0 of 3,0 of 0,1 of 2,W,Matt Arroyo,0,4 of 8,50%,19 of 23,0 of 0,---,5,0,1:00,4 of 8,0 of 0,0 of 0,0 of 4,0 of 0,4 of 4
301,Decision - Unanimous,3,15:00,L,Yuki Kondo,0,1 of 3,33%,79 of 83,0 of 2,0%,0,0,0:00,0 of 0,1 of 3,0 of 0,1 of 2,0 of 1,0 of 0,W,Vladimir Matyushenko,0,17 of 28,60%,119 of 146,3 of 3,100%,0,0,14:14,12 of 22,5 of 6,0 of 0,1 of 2,1 of 1,15 of 25
302,Submission,1,1:52,L,Yuki Kondo,1,2 of 4,50%,2 of 4,0 of 0,---,0,0,0:01,1 of 2,1 of 2,0 of 0,2 of 4,0 of 0,0 of 0,W,Tito Ortiz,0,16 of 22,72%,31 of 40,2 of 2,100%,2,0,1:35,16 of 22,0 of 0,0 of 0,0 of 1,0 of 0,16 of 21
303,KO/TKO,3,12:28,W,Yuki Kondo,1,33 of 54,61%,61 of 85,0 of 0,---,0,2,4:18,28 of 46,5 of 8,0 of 0,9 of 17,5 of 6,19 of 31,L,Alexandre Dantas,0,14 of 43,32%,24 of 55,2 of 8,25%,0,1,6:27,14 of 42,0 of 1,0 of 0,1 of 5,0 of 0,13 of 38
304,Decision - Unanimous,3,15:00,L,Syuri Kondo,0,23 of 40,57%,35 of 56,0 of 0,---,1,0,0:20,17 of 33,6 of 7,0 of 0,7 of 21,13 of 16,3 of 3,W,Ashley Yoder,0,75 of 100,75%,147 of 194,1 of 5,20%,0,0,12:54,61 of 83,12 of 15,2 of 2,13 of 23,5 of 5,57 of 72
305,Decision - Unanimous,3,15:00,L,Syuri Kondo,0,86 of 221,38%,86 of 221,0 of 0,---,0,0,0:00,60 of 181,12 of 25,14 of 15,82 of 210,4 of 11,0 of 0,W,Yan Xiaonan,0,150 of 331,45%,150 of 333,0 of 1,0%,0,0,0:00,115 of 276,9 of 13,26 of 42,146 of 324,4 of 7,0 of 0
306,KO/TKO,1,0:33,L,Syuri Kondo,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,0 of 1,0 of 0,2 of 2,2 of 3,0 of 0,0 of 0,W,Poliana Botelho,1,9 of 13,69%,9 of 13,0 of 0,---,0,0,0:05,7 of 10,1 of 2,1 of 1,3 of 6,0 of 0,6 of 7
307,Decision - Split,3,15:00,W,Syuri Kondo,0,135 of 284,47%,137 of 286,0 of 0,---,0,0,0:00,100 of 244,26 of 29,9 of 11,123 of 268,12 of 16,0 of 0,L,Chan-Mi Jeon,0,95 of 340,27%,99 of 344,0 of 0,---,0,0,0:00,73 of 299,12 of 27,10 of 14,92 of 329,3 of 11,0 of 0
308,KO/TKO,1,2:03,L,Cheick Kongo,0,4 of 6,66%,8 of 10,0 of 0,---,0,0,0:00,0 of 2,2 of 2,2 of 2,2 of 4,2 of 2,0 of 0,W,Roy Nelson,1,2 of 5,40%,3 of 6,0 of 0,---,0,0,1:11,2 of 4,0 of 1,0 of 0,1 of 2,0 of 2,1 of 1
309,Decision - Unanimous,3,15:00,W,Cheick Kongo,0,38 of 56,67%,64 of 84,0 of 2,0%,0,0,6:03,13 of 31,21 of 21,4 of 4,12 of 26,26 of 30,0 of 0,L,Shawn Jordan,0,15 of 41,36%,23 of 50,0 of 5,0%,0,0,5:59,6 of 32,3 of 3,6 of 6,2 of 11,12 of 25,1 of 5
310,KO/TKO,1,2:11,L,Cheick Kongo,0,5 of 12,41%,5 of 12,0 of 0,---,0,0,0:08,2 of 7,2 of 2,1 of 3,4 of 11,1 of 1,0 of 0,W,Mark Hunt,1,10 of 16,62%,10 of 16,0 of 0,---,0,0,0:18,8 of 14,0 of 0,2 of 2,9 of 15,0 of 0,1 of 1
311,Decision - Unanimous,3,15:00,W,Cheick Kongo,0,44 of 126,34%,70 of 159,2 of 2,100%,0,0,5:30,23 of 90,7 of 13,14 of 23,26 of 104,6 of 8,12 of 14,L,Matt Mitrione,0,21 of 55,38%,22 of 58,0 of 0,---,0,0,0:02,15 of 46,2 of 5,4 of 4,20 of 54,1 of 1,0 of 0
312,KO/TKO,1,2:39,W,Cheick Kongo,1,10 of 16,62%,11 of 17,0 of 2,0%,0,0,0:01,5 of 7,0 of 2,5 of 7,8 of 14,0 of 0,2 of 2,L,Pat Barry,2,8 of 16,50%,11 of 19,0 of 1,0%,0,0,0:09,6 of 14,0 of 0,2 of 2,4 of 8,0 of 0,4 of 8
313,Decision - Unanimous,3,15:00,D,Cheick Kongo,0,58 of 109,53%,90 of 142,0 of 2,0%,0,0,4:29,19 of 62,7 of 7,32 of 40,31 of 76,27 of 33,0 of 0,D,Travis Browne,0,22 of 75,29%,26 of 79,2 of 3,66%,0,0,1:09,7 of 50,8 of 16,7 of 9,15 of 63,7 of 12,0 of 0
314,KO/TKO,3,11:16,W,Cheick Kongo,0,53 of 94,56%,137 of 187,9 of 9,100%,0,0,8:27,25 of 60,19 of 21,9 of 13,10 of 39,17 of 22,26 of 33,L,Paul Buentello,0,3 of 29,10%,5 of 31,0 of 0,---,0,0,0:00,3 of 29,0 of 0,0 of 0,2 of 22,1 of 5,0 of 2
315,Submission,1,1:12,L,Cheick Kongo,0,0 of 4,0%,0 of 4,0 of 0,---,0,0,0:23,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0,W,Frank Mir,1,2 of 5,40%,2 of 5,0 of 0,---,1,0,0:06,2 of 5,0 of 0,0 of 0,1 of 2,0 of 0,1 of 3
316,Decision - Unanimous,3,15:00,L,Cheick Kongo,0,21 of 34,61%,42 of 56,1 of 3,33%,0,0,0:51,11 of 24,8 of 8,2 of 2,8 of 17,9 of 11,4 of 6,W,Cain Velasquez,0,29 of 53,54%,261 of 320,7 of 10,70%,2,0,13:00,23 of 46,6 of 7,0 of 0,2 of 12,1 of 2,26 of 39
317,KO/TKO,2,7:29,W,Cheick Kongo,0,53 of 84,63%,80 of 117,2 of 3,66%,0,0,5:00,24 of 51,9 of 9,20 of 24,16 of 33,13 of 13,24 of 38,L,Antoni Hardonk,0,9 of 20,45%,9 of 20,0 of 0,---,0,0,0:00,1 of 11,2 of 3,6 of 6,9 of 20,0 of 0,0 of 0
318,KO/TKO,1,4:37,W,Cheick Kongo,1,34 of 44,77%,73 of 84,1 of 1,100%,0,0,1:17,23 of 32,2 of 2,9 of 10,6 of 11,6 of 6,22 of 27,L,Mostapha Al-Turk,0,4 of 9,44%,7 of 12,0 of 7,0%,0,0,1:32,0 of 4,1 of 2,3 of 3,1 of 5,3 of 4,0 of 0
319,KO/TKO,1,4:55,W,Cheick Kongo,1,23 of 34,67%,38 of 50,2 of 2,100%,0,0,3:50,9 of 16,3 of 4,11 of 14,6 of 11,5 of 6,12 of 17,L,Dan Evensen,0,2 of 9,22%,3 of 10,0 of 0,---,2,0,0:00,0 of 6,2 of 3,0 of 0,0 of 7,2 of 2,0 of 0
320,Decision - Split,3,15:00,L,Cheick Kongo,0,45 of 60,75%,93 of 110,5 of 5,100%,0,1,8:17,17 of 30,16 of 17,12 of 13,4 of 7,11 of 11,30 of 42,W,Heath Herring,1,57 of 80,71%,100 of 125,3 of 4,75%,0,2,5:51,9 of 22,46 of 56,2 of 2,3 of 12,2 of 4,52 of 64
321,Decision - Unanimous,3,15:00,W,Cheick Kongo,0,63 of 103,61%,87 of 131,1 of 4,25%,0,1,6:34,11 of 38,26 of 33,26 of 32,26 of 61,31 of 34,6 of 8,L,Mirko Filipovic,0,15 of 33,45%,45 of 63,1 of 1,100%,0,0,2:05,8 of 20,5 of 9,2 of 4,9 of 22,3 of 6,3 of 5
322,Decision - Majority,3,15:00,W,Cheick Kongo,0,64 of 113,56%,97 of 148,0 of 0,---,1,1,2:57,40 of 82,16 of 21,8 of 10,37 of 79,23 of 28,4 of 6,L,Assuerio Silva,0,13 of 24,54%,86 of 103,6 of 12,50%,0,0,7:11,4 of 14,2 of 2,7 of 8,11 of 19,1 of 4,1 of 1
323,Decision - Split,3,15:00,L,Cheick Kongo,0,18 of 42,42%,70 of 94,0 of 2,0%,2,0,2:45,4 of 20,4 of 4,10 of 18,13 of 36,5 of 5,0 of 1,W,Carmelo Marrero,0,16 of 31,51%,70 of 88,6 of 10,60%,0,0,9:02,6 of 20,10 of 11,0 of 0,0 of 1,0 of 1,16 of 29
324,KO/TKO,1,2:51,W,Cheick Kongo,1,17 of 22,77%,27 of 32,0 of 0,---,0,0,1:18,12 of 17,4 of 4,1 of 1,3 of 6,14 of 16,0 of 0,L,Christian Wellisch,0,0 of 5,0%,7 of 12,1 of 4,25%,1,0,0:43,0 of 5,0 of 0,0 of 0,0 of 4,0 of 0,0 of 1
325,TKO - Doctor's Stoppage,1,4:13,W,Cheick Kongo,0,24 of 28,85%,33 of 37,1 of 1,100%,0,0,0:30,15 of 19,7 of 7,2 of 2,1 of 2,20 of 22,3 of 4,L,Gilbert Aldana,0,6 of 8,75%,20 of 23,2 of 3,66%,0,0,2:55,5 of 7,1 of 1,0 of 0,0 of 0,0 of 0,6 of 8
326,Submission,3,14:01,L,Roman Kopylov,0,37 of 95,38%,38 of 96,0 of 1,0%,0,0,0:02,19 of 72,15 of 20,3 of 3,37 of 95,0 of 0,0 of 0,W,Karl Roberson,0,43 of 117,36%,43 of 117,1 of 3,33%,1,0,0:56,14 of 77,3 of 10,26 of 30,41 of 115,2 of 2,0 of 0
327,Submission,1,4:21,L,Josh Koscheck,0,4 of 21,19%,7 of 24,0 of 3,0%,0,0,1:04,4 of 20,0 of 1,0 of 0,3 of 20,1 of 1,0 of 0,W,Erick Silva,0,14 of 32,43%,16 of 34,0 of 1,0%,1,0,0:49,8 of 22,5 of 8,1 of 2,9 of 26,1 of 1,4 of 5
328,Submission,2,9:20,L,Josh Koscheck,0,7 of 40,17%,21 of 55,1 of 6,16%,0,0,3:32,5 of 35,2 of 5,0 of 0,5 of 38,2 of 2,0 of 0,W,Jake Ellenberger,0,15 of 52,28%,26 of 64,0 of 0,---,1,0,0:22,14 of 51,1 of 1,0 of 0,13 of 50,2 of 2,0 of 0
329,KO/TKO,1,4:38,L,Josh Koscheck,0,5 of 15,33%,7 of 17,0 of 0,---,0,0,1:00,1 of 11,2 of 2,2 of 2,2 of 12,3 of 3,0 of 0,W,Tyron Woodley,2,22 of 34,64%,47 of 59,0 of 0,---,0,0,1:30,18 of 29,2 of 3,2 of 2,11 of 17,4 of 4,7 of 13
330,KO/TKO,1,3:57,L,Josh Koscheck,0,2 of 4,50%,5 of 7,2 of 6,33%,0,0,3:14,1 of 3,1 of 1,0 of 0,0 of 2,0 of 0,2 of 2,W,Robbie Lawler,0,9 of 15,60%,16 of 22,0 of 0,---,0,0,0:14,7 of 13,2 of 2,0 of 0,0 of 4,2 of 2,7 of 9
331,Decision - Split,3,15:00,L,Josh Koscheck,0,33 of 89,37%,57 of 115,1 of 2,50%,0,0,3:26,23 of 76,10 of 13,0 of 0,18 of 61,6 of 18,9 of 10,W,Johny Hendricks,0,55 of 120,45%,82 of 153,2 of 6,33%,0,0,2:31,32 of 94,2 of 2,21 of 24,28 of 88,27 of 32,0 of 0
332,Decision - Split,3,15:00,W,Josh Koscheck,0,33 of 95,34%,47 of 110,2 of 3,66%,0,0,2:37,22 of 84,11 of 11,0 of 0,21 of 81,11 of 13,1 of 1,L,Mike Pierce,0,41 of 119,34%,62 of 141,1 of 5,20%,0,0,2:38,30 of 104,8 of 12,3 of 3,32 of 109,9 of 10,0 of 0
333,KO/TKO,1,4:59,W,Josh Koscheck,0,26 of 51,50%,29 of 54,0 of 1,0%,0,0,0:17,23 of 46,3 of 5,0 of 0,10 of 34,5 of 6,11 of 11,L,Matt Hughes,0,14 of 53,26%,14 of 53,0 of 0,---,0,0,0:00,14 of 53,0 of 0,0 of 0,14 of 51,0 of 2,0 of 0
334,Decision - Unanimous,5,25:00,L,Josh Koscheck,0,16 of 134,11%,30 of 148,1 of 4,25%,0,0,1:14,12 of 128,4 of 6,0 of 0,10 of 127,5 of 6,1 of 1,W,Georges St-Pierre,0,110 of 259,42%,136 of 292,4 of 9,44%,0,0,4:45,65 of 186,5 of 18,40 of 55,102 of 249,8 of 10,0 of 0
335,Decision - Unanimous,3,15:00,W,Josh Koscheck,0,19 of 29,65%,83 of 93,4 of 6,66%,1,0,12:02,11 of 21,7 of 7,1 of 1,2 of 10,0 of 0,17 of 19,L,Paul Daley,0,11 of 28,39%,14 of 31,0 of 0,---,0,0,0:02,10 of 26,1 of 2,0 of 0,7 of 22,1 of 3,3 of 3
336,Submission,2,9:47,W,Josh Koscheck,0,19 of 53,35%,40 of 74,2 of 4,50%,1,0,3:59,15 of 44,2 of 5,2 of 4,10 of 38,0 of 0,9 of 15,L,Anthony Johnson,0,16 of 72,22%,17 of 74,0 of 1,0%,0,0,0:43,9 of 58,0 of 4,7 of 10,15 of 70,0 of 0,1 of 2
337,KO/TKO,1,1:25,W,Josh Koscheck,1,9 of 17,52%,9 of 17,0 of 0,---,0,0,0:06,8 of 14,1 of 3,0 of 0,3 of 11,0 of 0,6 of 6,L,Frank Trigg,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,1 of 7,0 of 1,0 of 1,1 of 9,0 of 0,0 of 0
338,KO/TKO,1,3:29,L,Josh Koscheck,0,8 of 29,27%,8 of 29,0 of 0,---,0,0,0:00,6 of 27,0 of 0,2 of 2,8 of 29,0 of 0,0 of 0,W,Paulo Thiago,1,7 of 24,29%,7 of 24,0 of 0,---,0,0,0:02,4 of 21,1 of 1,2 of 2,7 of 24,0 of 0,0 of 0
339,KO/TKO,1,2:15,W,Josh Koscheck,1,6 of 16,37%,6 of 16,0 of 0,---,0,0,0:00,6 of 16,0 of 0,0 of 0,5 of 14,1 of 2,0 of 0,L,Yoshiyuki Yoshida,0,6 of 17,35%,6 of 17,0 of 0,---,0,0,0:00,1 of 6,2 of 4,3 of 7,5 of 15,1 of 2,0 of 0
340,Decision - Unanimous,3,15:00,L,Josh Koscheck,0,39 of 128,30%,46 of 135,0 of 5,0%,0,0,2:38,25 of 106,9 of 17,5 of 5,34 of 121,5 of 7,0 of 0,W,Thiago Alves,2,80 of 181,44%,87 of 188,0 of 2,0%,0,0,0:17,43 of 134,2 of 4,35 of 43,68 of 162,10 of 17,2 of 2
341,Decision - Unanimous,3,15:00,W,Josh Koscheck,0,38 of 58,65%,103 of 125,2 of 4,50%,0,0,9:58,33 of 53,3 of 3,2 of 2,5 of 15,4 of 5,29 of 38,L,Chris Lytle,0,16 of 65,24%,43 of 93,0 of 0,---,5,0,0:13,11 of 56,3 of 4,2 of 5,14 of 62,2 of 3,0 of 0
342,KO/TKO,2,6:24,W,Josh Koscheck,1,24 of 59,40%,25 of 60,1 of 1,100%,0,0,1:12,14 of 47,5 of 7,5 of 5,20 of 50,2 of 5,2 of 4,L,Dustin Hazelett,0,20 of 59,33%,24 of 63,0 of 0,---,2,0,0:00,12 of 50,5 of 6,3 of 3,16 of 54,3 of 4,1 of 1
343,Decision - Unanimous,3,15:00,L,Josh Koscheck,0,4 of 41,9%,14 of 53,1 of 4,25%,0,0,1:27,4 of 40,0 of 0,0 of 1,2 of 38,0 of 0,2 of 3,W,Georges St-Pierre,0,38 of 61,62%,118 of 145,2 of 2,100%,5,0,9:18,17 of 37,3 of 3,18 of 21,24 of 39,0 of 0,14 of 22
344,Decision - Unanimous,3,15:00,W,Josh Koscheck,0,30 of 116,25%,33 of 119,1 of 1,100%,0,0,0:14,23 of 107,3 of 5,4 of 4,30 of 116,0 of 0,0 of 0,L,Diego Sanchez,0,12 of 116,10%,12 of 116,0 of 0,---,0,1,0:06,6 of 108,0 of 2,6 of 6,12 of 116,0 of 0,0 of 0
345,Decision - Unanimous,3,15:00,W,Josh Koscheck,0,14 of 44,31%,48 of 80,6 of 12,50%,1,0,9:16,12 of 42,1 of 1,1 of 1,3 of 20,0 of 0,11 of 24,L,Jeff Joslin,0,18 of 54,33%,83 of 119,0 of 0,---,1,0,0:00,8 of 43,1 of 2,9 of 9,18 of 54,0 of 0,0 of 0
346,KO/TKO,1,4:10,W,Josh Koscheck,1,23 of 30,76%,31 of 38,1 of 1,100%,1,0,3:37,22 of 29,0 of 0,1 of 1,3 of 6,0 of 0,20 of 24,L,Jonathan Goulet,0,1 of 2,50%,1 of 2,0 of 1,0%,0,0,0:00,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
