,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
289,KO/TKO,1,3:19,W,Jon Jones,0,11 of 17,64%,26 of 33,2 of 3,66%,0,0,2:43,9 of 14,1 of 1,1 of 2,1 of 3,1 of 1,9 of 13,L,Brandon Vera,0,5 of 8,62%,7 of 11,0 of 0,---,0,0,0:00,3 of 5,1 of 1,1 of 2,1 of 4,1 of 1,3 of 3
290,DQ,1,4:14,L,Jon Jones,0,44 of 88,50%,55 of 106,1 of 1,100%,0,0,1:24,33 of 76,7 of 8,4 of 4,9 of 25,2 of 2,33 of 61,W,Matt Hamill,0,5 of 17,29%,7 of 19,0 of 1,0%,0,0,0:00,2 of 11,0 of 0,3 of 6,5 of 17,0 of 0,0 of 0
291,Submission,2,7:43,W,Jon Jones,0,25 of 87,28%,25 of 87,0 of 0,---,1,0,0:34,11 of 63,6 of 8,8 of 16,24 of 86,1 of 1,0 of 0,L,Jake O'Brien,0,11 of 68,16%,11 of 68,0 of 4,0%,0,0,0:03,11 of 68,0 of 0,0 of 0,11 of 67,0 of 1,0 of 0
292,Decision - Unanimous,3,15:00,W,Jon Jones,1,45 of 62,72%,70 of 89,7 of 10,70%,0,0,4:09,24 of 35,16 of 22,5 of 5,13 of 23,22 of 27,10 of 12,L,Stephan Bonnar,0,37 of 76,48%,74 of 114,0 of 2,0%,0,0,2:11,15 of 46,10 of 13,12 of 17,8 of 39,28 of 36,1 of 1
293,Decision - Unanimous,3,15:00,W,Jon Jones,0,42 of 102,41%,68 of 129,2 of 5,40%,0,0,4:16,25 of 73,16 of 24,1 of 5,13 of 46,26 of 51,3 of 5,L,Andre Gusmao,0,34 of 84,40%,46 of 98,0 of 1,0%,0,0,1:47,11 of 49,11 of 20,12 of 15,19 of 43,15 of 41,0 of 0
294,KO/TKO,2,5:10,L,Marcus Jones,0,10 of 19,52%,10 of 19,3 of 4,75%,1,0,2:41,6 of 14,1 of 2,3 of 3,6 of 14,4 of 5,0 of 0,W,Matt Mitrione,1,14 of 34,41%,17 of 37,0 of 0,---,0,0,1:03,6 of 25,4 of 4,4 of 5,5 of 20,6 of 10,3 of 4
295,KO/TKO,2,7:03,L,Carlton Jones,0,22 of 48,45%,28 of 55,3 of 6,50%,2,0,--,20 of 45,1 of 1,1 of 2,18 of 41,2 of 4,2 of 3,W,Mike Cook,0,17 of 40,42%,50 of 78,1 of 3,33%,1,1,--,10 of 33,6 of 6,1 of 1,8 of 30,5 of 6,4 of 4
296,KO/TKO,1,1:57,L,Carlton Jones,0,2 of 12,16%,3 of 13,0 of 0,---,0,0,--,2 of 12,0 of 0,0 of 0,2 of 10,0 of 2,0 of 0,W,Glover Teixeira,0,15 of 38,39%,24 of 50,1 of 2,50%,0,0,--,14 of 37,1 of 1,0 of 0,2 of 9,0 of 2,13 of 27
297,KO/TKO,1,2:11,L,Carlton Jones,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,--,2 of 3,0 of 0,0 of 0,1 of 2,1 of 1,0 of 0,W,Shane Carwin,0,8 of 13,61%,18 of 24,1 of 2,50%,0,0,--,8 of 13,0 of 0,0 of 0,0 of 1,0 of 0,8 of 12
298,Decision - Unanimous,3,15:00,L,Justin Jones,0,23 of 72,31%,88 of 145,2 of 12,16%,0,0,9:23,12 of 59,3 of 3,8 of 10,5 of 37,14 of 30,4 of 5,W,Ron Stallings,0,50 of 84,59%,87 of 127,0 of 0,---,0,0,0:48,31 of 60,17 of 21,2 of 3,32 of 55,18 of 28,0 of 1
299,Decision - Unanimous,3,15:00,L,Justin Jones,0,28 of 69,40%,32 of 73,0 of 1,0%,1,0,0:00,12 of 47,9 of 13,7 of 9,20 of 54,8 of 15,0 of 0,W,Corey Anderson,0,45 of 89,50%,95 of 145,7 of 13,53%,0,0,8:48,31 of 72,13 of 16,1 of 1,18 of 53,24 of 33,3 of 3
300,Overturned,2,6:59,NC,Trevin Jones,1,26 of 50,52%,31 of 55,1 of 2,50%,0,0,0:47,21 of 44,3 of 3,2 of 3,11 of 32,1 of 1,14 of 17,NC,Timur Valiev,1,66 of 93,70%,66 of 93,0 of 0,---,0,0,0:01,28 of 50,25 of 29,13 of 14,60 of 86,6 of 7,0 of 0
301,Submission,3,13:39,L,Jocelyn Jones-Lybarger,0,21 of 73,28%,33 of 86,0 of 1,0%,0,0,0:03,15 of 62,2 of 5,4 of 6,18 of 66,3 of 7,0 of 0,W,Nina Ansaroff,0,48 of 106,45%,89 of 155,1 of 1,100%,2,0,8:31,37 of 84,5 of 9,6 of 13,24 of 74,6 of 8,18 of 24
302,Decision - Unanimous,3,15:00,L,Jocelyn Jones-Lybarger,0,79 of 235,33%,96 of 252,1 of 1,100%,0,0,1:50,60 of 208,5 of 11,14 of 16,75 of 230,4 of 5,0 of 0,W,Randa Markos,0,86 of 243,35%,116 of 284,1 of 6,16%,1,0,1:59,77 of 228,6 of 9,3 of 6,65 of 214,13 of 18,8 of 11
303,Decision - Unanimous,3,15:00,L,Jocelyn Jones-Lybarger,0,29 of 106,27%,53 of 137,0 of 2,0%,0,0,2:21,15 of 87,10 of 15,4 of 4,23 of 97,3 of 6,3 of 3,W,Tecia Torres,0,77 of 133,57%,126 of 192,0 of 4,0%,0,0,5:35,67 of 116,7 of 14,3 of 3,55 of 102,13 of 20,9 of 11
304,Submission,2,5:24,L,Kevin Jordan,0,12 of 32,37%,51 of 96,0 of 2,0%,1,1,--,12 of 32,0 of 0,0 of 0,0 of 1,0 of 0,12 of 31,W,Ray Sefo,0,3 of 4,75%,8 of 9,0 of 0,---,0,0,--,1 of 2,0 of 0,2 of 2,2 of 3,0 of 0,1 of 1
305,KO/TKO,3,14:39,L,Kevin Jordan,0,18 of 53,33%,19 of 54,0 of 0,---,0,0,0:05,15 of 49,2 of 2,1 of 2,17 of 52,1 of 1,0 of 0,W,Gabriel Gonzaga,1,23 of 56,41%,63 of 98,2 of 9,22%,2,0,4:51,13 of 44,1 of 1,9 of 11,11 of 34,1 of 3,11 of 19
306,Submission,1,4:00,L,Kevin Jordan,0,18 of 33,54%,26 of 41,0 of 1,0%,0,0,1:22,6 of 17,11 of 14,1 of 2,7 of 16,11 of 17,0 of 0,W,Paul Buentello,1,20 of 43,46%,23 of 47,0 of 0,---,1,0,0:40,12 of 35,8 of 8,0 of 0,5 of 19,13 of 17,2 of 7
307,Submission,3,10:47,L,Joe Jordan,0,20 of 78,25%,31 of 89,0 of 0,---,0,0,1:07,6 of 62,0 of 1,14 of 15,12 of 67,6 of 7,2 of 4,W,Hermes Franca,0,46 of 113,40%,71 of 138,3 of 9,33%,1,0,1:22,33 of 99,8 of 8,5 of 6,38 of 100,7 of 11,1 of 2
308,Decision - Unanimous,3,15:00,L,Shawn Jordan,0,20 of 56,35%,39 of 77,1 of 9,11%,0,0,4:55,7 of 38,7 of 12,6 of 6,10 of 43,10 of 13,0 of 0,W,Ruslan Magomedov,0,71 of 116,61%,85 of 130,0 of 0,---,0,0,1:17,56 of 101,9 of 9,6 of 6,62 of 104,9 of 12,0 of 0
309,KO/TKO,2,5:48,W,Shawn Jordan,1,23 of 37,62%,65 of 83,3 of 4,75%,0,0,3:31,22 of 34,1 of 3,0 of 0,3 of 9,5 of 9,15 of 19,L,Derrick Lewis,0,6 of 23,26%,8 of 25,0 of 0,---,0,0,0:55,5 of 20,1 of 3,0 of 0,2 of 15,4 of 8,0 of 0
310,KO/TKO,1,2:57,W,Shawn Jordan,1,12 of 31,38%,13 of 32,0 of 0,---,0,0,0:03,10 of 27,1 of 2,1 of 2,8 of 25,0 of 0,4 of 6,L,Jared Cannonier,0,10 of 20,50%,10 of 20,0 of 0,---,0,0,0:00,5 of 12,0 of 1,5 of 7,10 of 20,0 of 0,0 of 0
311,KO/TKO,3,12:03,W,Shawn Jordan,0,32 of 54,59%,77 of 112,3 of 4,75%,0,0,5:17,28 of 48,4 of 6,0 of 0,10 of 22,0 of 2,22 of 30,L,Jack May,0,20 of 59,33%,22 of 61,0 of 0,---,0,0,0:00,13 of 47,5 of 8,2 of 4,11 of 45,9 of 14,0 of 0
312,KO/TKO,1,4:59,L,Shawn Jordan,0,15 of 46,32%,19 of 51,0 of 2,0%,0,0,0:27,8 of 38,1 of 2,6 of 6,10 of 37,5 of 9,0 of 0,W,Matt Mitrione,1,24 of 62,38%,25 of 65,0 of 0,---,0,0,0:21,20 of 57,1 of 2,3 of 3,16 of 47,8 of 15,0 of 0
313,KO/TKO,1,1:33,L,Shawn Jordan,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:00,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0,W,Gabriel Gonzaga,1,8 of 16,50%,8 of 16,0 of 0,---,0,0,0:03,7 of 12,0 of 1,1 of 3,4 of 10,0 of 0,4 of 6
314,KO/TKO,1,0:59,W,Shawn Jordan,1,10 of 15,66%,16 of 22,0 of 0,---,0,0,0:05,10 of 15,0 of 0,0 of 0,6 of 11,0 of 0,4 of 4,L,Pat Barry,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,0 of 0,1 of 1,2 of 3,0 of 0,0 of 0
315,KO/TKO,2,8:48,W,Shawn Jordan,0,42 of 72,58%,56 of 88,2 of 2,100%,0,0,2:04,39 of 68,3 of 4,0 of 0,11 of 36,9 of 13,22 of 23,L,Mike Russow,0,25 of 45,55%,29 of 51,1 of 6,16%,0,0,3:38,25 of 45,0 of 0,0 of 0,15 of 27,10 of 18,0 of 0
316,Decision - Unanimous,3,15:00,L,Shawn Jordan,0,15 of 41,36%,23 of 50,0 of 5,0%,0,0,5:59,6 of 32,3 of 3,6 of 6,2 of 11,12 of 25,1 of 5,W,Cheick Kongo,0,38 of 56,67%,64 of 84,0 of 2,0%,0,0,6:03,13 of 31,21 of 21,4 of 4,12 of 26,26 of 30,0 of 0
317,KO/TKO,2,8:53,W,Shawn Jordan,0,64 of 113,56%,68 of 117,0 of 0,---,0,0,1:21,57 of 105,7 of 8,0 of 0,56 of 102,6 of 6,2 of 5,L,Oli Thompson,0,29 of 62,46%,32 of 66,0 of 1,0%,1,0,0:05,15 of 48,6 of 6,8 of 8,28 of 60,1 of 2,0 of 0
318,Submission,2,8:08,W,Shawn Jordan,0,10 of 16,62%,13 of 19,3 of 5,60%,1,0,--,10 of 15,0 of 1,0 of 0,4 of 7,2 of 4,4 of 5,L,Lavar Johnson,0,23 of 57,40%,27 of 61,0 of 1,0%,0,0,--,8 of 42,10 of 10,5 of 5,9 of 40,14 of 17,0 of 0
319,Decision - Unanimous,3,15:00,L,Shawn Jordan,0,40 of 71,56%,61 of 95,1 of 3,33%,0,0,--,31 of 60,5 of 7,4 of 4,23 of 48,13 of 18,4 of 5,W,Devin Cole,0,71 of 102,69%,170 of 204,2 of 3,66%,0,1,--,44 of 72,19 of 22,8 of 8,43 of 71,14 of 17,14 of 14
320,Submission,1,3:05,L,Ivan Jorge,0,7 of 15,46%,13 of 23,0 of 2,0%,0,0,1:09,4 of 10,1 of 3,2 of 2,4 of 10,3 of 5,0 of 0,W,Joe Duffy,0,8 of 29,27%,10 of 31,0 of 0,---,1,0,0:00,5 of 26,2 of 2,1 of 1,6 of 26,2 of 3,0 of 0
321,Decision - Unanimous,3,15:00,W,Ivan Jorge,0,25 of 64,39%,41 of 81,3 of 10,30%,1,0,6:07,10 of 39,10 of 19,5 of 6,19 of 57,6 of 7,0 of 0,L,Josh Shockley,0,22 of 72,30%,34 of 87,0 of 2,0%,0,0,1:22,18 of 59,4 of 12,0 of 1,14 of 51,7 of 18,1 of 3
322,Decision - Unanimous,3,15:00,L,Ivan Jorge,0,63 of 159,39%,68 of 164,0 of 9,0%,1,1,1:58,42 of 128,12 of 19,9 of 12,56 of 144,7 of 15,0 of 0,W,Rodrigo Damm,0,68 of 170,40%,69 of 171,1 of 1,100%,1,0,0:11,56 of 151,3 of 9,9 of 10,61 of 158,4 of 7,3 of 5
323,Decision - Unanimous,3,15:00,W,Ivan Jorge,0,69 of 94,73%,87 of 116,2 of 10,20%,0,0,7:05,8 of 19,39 of 49,22 of 26,27 of 45,42 of 49,0 of 0,L,Keith Wisniewski,0,42 of 78,53%,66 of 103,0 of 1,0%,0,0,0:39,24 of 58,17 of 19,1 of 1,14 of 47,28 of 31,0 of 0
324,KO/TKO,2,9:26,L,Scott Jorgensen,0,11 of 37,29%,11 of 37,2 of 6,33%,0,0,0:48,7 of 30,1 of 3,3 of 4,10 of 34,0 of 2,1 of 1,W,Alejandro Perez,0,39 of 91,42%,42 of 94,0 of 0,---,0,0,0:15,19 of 59,6 of 9,14 of 23,31 of 78,2 of 4,6 of 9
325,Decision - Unanimous,3,15:00,L,Scott Jorgensen,0,36 of 74,48%,56 of 94,1 of 2,50%,0,1,1:31,24 of 62,7 of 7,5 of 5,26 of 59,8 of 12,2 of 3,W,Manvel Gamburyan,1,42 of 95,44%,65 of 128,5 of 13,38%,2,0,4:48,26 of 72,8 of 11,8 of 12,31 of 74,6 of 9,5 of 12
326,Submission,1,3:28,L,Scott Jorgensen,1,6 of 19,31%,7 of 20,0 of 0,---,0,0,0:18,2 of 13,1 of 2,3 of 4,4 of 14,0 of 1,2 of 4,W,Wilson Reis,0,13 of 35,37%,13 of 35,1 of 2,50%,1,0,0:34,11 of 32,1 of 1,1 of 2,5 of 22,0 of 0,8 of 13
327,Decision - Unanimous,3,15:00,W,Scott Jorgensen,0,40 of 97,41%,82 of 152,10 of 15,66%,0,0,7:18,29 of 82,10 of 14,1 of 1,16 of 65,18 of 24,6 of 8,L,Danny Martinez,1,47 of 143,32%,48 of 144,0 of 2,0%,0,0,1:12,36 of 125,8 of 15,3 of 3,30 of 113,15 of 26,2 of 4
328,Submission,1,3:07,L,Scott Jorgensen,0,6 of 24,25%,9 of 27,0 of 0,---,0,0,0:00,5 of 23,0 of 0,1 of 1,6 of 23,0 of 1,0 of 0,W,Jussier Formiga,0,9 of 23,39%,13 of 27,1 of 4,25%,1,0,0:45,7 of 20,2 of 3,0 of 0,6 of 19,2 of 2,1 of 2
329,Decision - Unanimous,3,15:00,L,Scott Jorgensen,0,31 of 81,38%,45 of 95,1 of 5,20%,1,2,4:15,19 of 66,5 of 6,7 of 9,18 of 65,11 of 14,2 of 2,W,Zach Makovsky,0,26 of 81,32%,34 of 91,6 of 17,35%,1,1,2:39,17 of 64,3 of 10,6 of 7,25 of 77,0 of 2,1 of 2
330,Submission,4,18:16,L,Scott Jorgensen,0,73 of 168,43%,76 of 173,1 of 6,16%,0,0,2:09,45 of 136,8 of 12,20 of 20,65 of 158,8 of 10,0 of 0,W,Urijah Faber,0,93 of 163,57%,119 of 200,4 of 6,66%,3,0,5:05,57 of 123,32 of 36,4 of 4,87 of 155,5 of 6,1 of 2
331,Submission,1,4:59,W,Scott Jorgensen,0,12 of 18,66%,16 of 22,0 of 1,0%,1,0,4:28,8 of 14,3 of 3,1 of 1,1 of 4,0 of 0,11 of 14,L,John Albert,0,5 of 10,50%,10 of 15,0 of 0,---,1,1,0:13,5 of 10,0 of 0,0 of 0,3 of 8,0 of 0,2 of 2
332,KO/TKO,2,9:10,L,Scott Jorgensen,0,48 of 144,33%,49 of 145,0 of 4,0%,0,0,0:00,32 of 124,7 of 10,9 of 10,45 of 140,3 of 4,0 of 0,W,Eddie Wineland,1,61 of 188,32%,66 of 193,1 of 1,100%,0,0,0:24,54 of 172,5 of 14,2 of 2,54 of 180,4 of 5,3 of 3
333,Decision - Unanimous,3,15:00,L,Scott Jorgensen,0,73 of 206,35%,82 of 215,0 of 7,0%,0,0,0:11,52 of 179,14 of 18,7 of 9,72 of 205,1 of 1,0 of 0,W,Renan Barao,0,104 of 299,34%,129 of 324,0 of 0,---,0,0,1:55,68 of 250,16 of 23,20 of 26,102 of 296,2 of 3,0 of 0
334,Decision - Unanimous,3,15:00,W,Scott Jorgensen,0,42 of 103,40%,84 of 147,5 of 5,100%,0,0,7:47,27 of 85,6 of 8,9 of 10,24 of 72,11 of 20,7 of 11,L,Jeff Curran,0,41 of 126,32%,67 of 156,0 of 3,0%,1,0,0:38,22 of 97,13 of 21,6 of 8,31 of 110,6 of 9,4 of 7
335,KO/TKO,1,4:01,W,Scott Jorgensen,0,15 of 28,53%,17 of 30,1 of 1,100%,0,0,1:09,12 of 25,2 of 2,1 of 1,8 of 20,2 of 2,5 of 6,L,Ken Stone,0,18 of 42,42%,25 of 49,0 of 0,---,0,0,0:21,10 of 32,5 of 5,3 of 5,16 of 39,2 of 3,0 of 0
336,Decision - Unanimous,5,25:00,L,Scott Jorgensen,0,42 of 211,19%,69 of 238,2 of 5,40%,0,1,1:22,34 of 196,4 of 9,4 of 6,32 of 199,7 of 9,3 of 3,W,Dominick Cruz,0,117 of 341,34%,243 of 478,6 of 7,85%,0,1,8:15,83 of 292,20 of 28,14 of 21,99 of 292,3 of 13,15 of 36
337,Decision - Unanimous,3,15:00,W,Scott Jorgensen,0,84 of 193,43%,104 of 213,4 of 8,50%,0,0,5:38,71 of 179,6 of 6,7 of 8,58 of 159,9 of 14,17 of 20,L,Brad Pickett,0,45 of 187,24%,51 of 193,0 of 4,0%,1,1,0:38,41 of 180,3 of 6,1 of 1,42 of 180,2 of 4,1 of 3
338,Decision - Unanimous,3,15:00,W,Scott Jorgensen,2,93 of 189,49%,128 of 224,0 of 1,0%,3,0,3:09,78 of 174,9 of 9,6 of 6,68 of 163,10 of 11,15 of 15,L,Antonio Banuelos,1,45 of 157,28%,72 of 184,0 of 1,0%,0,0,0:45,33 of 142,6 of 6,6 of 9,38 of 142,4 of 8,3 of 7
339,Submission,1,0:31,W,Scott Jorgensen,0,0 of 0,---,0 of 0,0 of 0,---,1,0,0:14,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,L,Chad George,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
340,Decision - Unanimous,3,15:00,W,Scott Jorgensen,2,59 of 121,48%,84 of 146,3 of 7,42%,1,0,7:45,33 of 92,14 of 16,12 of 13,11 of 46,42 of 63,6 of 12,L,Takeya Mizugaki,0,50 of 144,34%,80 of 178,2 of 3,66%,0,0,2:27,20 of 108,28 of 32,2 of 4,23 of 87,22 of 44,5 of 13
341,KO/TKO,1,3:13,W,Scott Jorgensen,1,24 of 37,64%,35 of 48,1 of 1,100%,0,0,2:07,23 of 36,1 of 1,0 of 0,9 of 16,0 of 1,15 of 20,L,Noah Thomas,0,2 of 23,8%,3 of 24,0 of 0,---,1,0,0:02,0 of 16,1 of 4,1 of 3,2 of 22,0 of 1,0 of 0
342,Decision - Split,3,15:00,L,Scott Jorgensen,0,80 of 207,38%,89 of 218,1 of 4,25%,2,0,1:22,52 of 178,27 of 28,1 of 1,40 of 149,36 of 52,4 of 6,W,Antonio Banuelos,0,60 of 181,33%,87 of 214,2 of 5,40%,0,0,2:14,43 of 158,11 of 14,6 of 9,41 of 138,15 of 39,4 of 4
343,Submission,1,1:09,W,Scott Jorgensen,0,1 of 2,50%,2 of 3,0 of 1,0%,2,0,0:36,0 of 0,1 of 2,0 of 0,1 of 2,0 of 0,0 of 0,L,Frank Gomez,0,0 of 5,0%,0 of 5,0 of 0,---,0,0,0:03,0 of 4,0 of 1,0 of 0,0 of 5,0 of 0,0 of 0
344,Decision - Unanimous,3,15:00,W,Scott Jorgensen,0,34 of 61,55%,64 of 93,7 of 9,77%,1,1,11:34,25 of 49,3 of 3,6 of 9,6 of 14,3 of 8,25 of 39,L,Kenji Osawa,0,6 of 24,25%,9 of 27,0 of 1,0%,3,1,1:36,3 of 21,3 of 3,0 of 0,4 of 22,2 of 2,0 of 0
345,Decision - Unanimous,3,15:00,L,Scott Jorgensen,0,23 of 42,54%,46 of 68,4 of 6,66%,0,0,6:35,14 of 33,6 of 6,3 of 3,6 of 11,8 of 12,9 of 19,W,Damacio Page,0,20 of 55,36%,55 of 93,1 of 2,50%,0,1,5:56,11 of 45,7 of 7,2 of 3,6 of 15,4 of 12,10 of 28
346,Decision - Unanimous,3,15:00,L,Jeff Joslin,0,18 of 54,33%,83 of 119,0 of 0,---,1,0,0:00,8 of 43,1 of 2,9 of 9,18 of 54,0 of 0,0 of 0,W,Josh Koscheck,0,14 of 44,31%,48 of 80,6 of 12,50%,1,0,9:16,12 of 42,1 of 1,1 of 1,3 of 20,0 of 0,11 of 24
347,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,66 of 116,56%,101 of 154,0 of 5,0%,0,0,0:46,47 of 92,13 of 17,6 of 7,53 of 99,13 of 17,0 of 0,L,Eryk Anders,0,41 of 97,42%,73 of 132,0 of 5,0%,0,0,5:51,19 of 68,22 of 27,0 of 2,23 of 66,18 of 31,0 of 0
348,Decision - Split,3,15:00,W,Krzysztof Jotko,0,40 of 117,34%,98 of 181,1 of 7,14%,0,1,4:49,20 of 92,17 of 22,3 of 3,19 of 85,21 of 32,0 of 0,L,Marc-Andre Barriault,0,39 of 77,50%,62 of 102,1 of 3,33%,0,0,2:16,18 of 51,11 of 16,10 of 10,18 of 52,21 of 25,0 of 0
349,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,43 of 69,62%,111 of 149,4 of 4,100%,0,0,9:36,37 of 56,4 of 10,2 of 3,8 of 25,0 of 0,35 of 44,L,Alen Amedovski,0,6 of 17,35%,6 of 17,0 of 0,---,0,1,0:13,6 of 17,0 of 0,0 of 0,3 of 12,0 of 0,3 of 5
350,KO/TKO,3,12:16,L,Krzysztof Jotko,0,24 of 74,32%,40 of 90,0 of 3,0%,0,0,0:45,18 of 62,3 of 6,3 of 6,13 of 55,11 of 19,0 of 0,W,Brad Tavares,1,46 of 96,47%,62 of 115,0 of 1,0%,0,0,2:32,23 of 64,6 of 15,17 of 17,33 of 76,7 of 10,6 of 10
351,KO/TKO,2,7:25,L,Krzysztof Jotko,1,44 of 90,48%,60 of 108,1 of 2,50%,1,0,2:18,40 of 85,3 of 4,1 of 1,15 of 42,15 of 27,14 of 21,W,Uriah Hall,1,26 of 44,59%,26 of 44,0 of 0,---,0,0,0:06,15 of 32,6 of 7,5 of 5,19 of 33,0 of 0,7 of 11
352,Decision - Split,3,15:00,L,Krzysztof Jotko,0,28 of 85,32%,49 of 110,1 of 2,50%,0,0,0:57,17 of 69,11 of 16,0 of 0,13 of 64,15 of 20,0 of 1,W,David Branch,0,39 of 122,31%,93 of 181,2 of 7,28%,0,0,5:12,16 of 90,13 of 21,10 of 11,23 of 97,11 of 18,5 of 7
353,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,42 of 83,50%,93 of 143,1 of 2,50%,0,1,8:03,37 of 72,4 of 10,1 of 1,9 of 34,5 of 10,28 of 39,L,Thales Leites,0,4 of 14,28%,4 of 14,1 of 8,12%,1,0,2:49,4 of 12,0 of 1,0 of 1,4 of 14,0 of 0,0 of 0
354,KO/TKO,1,0:59,W,Krzysztof Jotko,1,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:01,4 of 8,0 of 0,0 of 2,2 of 8,0 of 0,2 of 2,L,Tamdan McCrory,0,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:00,1 of 5,1 of 1,0 of 0,2 of 6,0 of 0,0 of 0
355,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,59 of 170,34%,72 of 184,2 of 4,50%,0,0,0:28,33 of 137,7 of 14,19 of 19,42 of 150,12 of 13,5 of 7,L,Brad Scott,0,45 of 109,41%,52 of 116,0 of 1,0%,0,0,1:53,30 of 81,7 of 20,8 of 8,45 of 109,0 of 0,0 of 0
356,Decision - Split,3,15:00,W,Krzysztof Jotko,0,38 of 101,37%,107 of 176,2 of 3,66%,0,0,4:05,24 of 83,9 of 12,5 of 6,16 of 72,6 of 7,16 of 22,L,Scott Askham,0,22 of 67,32%,38 of 83,0 of 1,0%,1,0,2:22,7 of 49,3 of 6,12 of 12,15 of 57,4 of 7,3 of 3
357,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,74 of 98,75%,132 of 159,1 of 2,50%,0,0,3:18,30 of 53,31 of 32,13 of 13,18 of 36,52 of 57,4 of 5,L,Tor Troeng,0,15 of 47,31%,26 of 60,0 of 19,0%,0,0,4:11,6 of 37,4 of 5,5 of 5,6 of 36,9 of 11,0 of 0
358,Submission,2,9:59,L,Krzysztof Jotko,0,15 of 25,60%,63 of 77,0 of 2,0%,0,1,1:56,10 of 20,3 of 3,2 of 2,10 of 20,5 of 5,0 of 0,W,Magnus Cedenblad,0,17 of 31,54%,58 of 83,3 of 5,60%,1,1,6:27,6 of 17,8 of 11,3 of 3,8 of 20,7 of 8,2 of 3
359,Decision - Unanimous,3,15:00,W,Krzysztof Jotko,0,17 of 46,36%,84 of 120,1 of 4,25%,0,1,3:58,8 of 35,6 of 8,3 of 3,10 of 36,7 of 10,0 of 0,L,Bruno Santos,0,12 of 24,50%,31 of 45,1 of 12,8%,1,0,4:58,3 of 12,4 of 7,5 of 5,5 of 16,7 of 8,0 of 0
360,Decision - Split,3,15:00,L,Alan Jouban,0,24 of 100,24%,25 of 101,1 of 2,50%,0,0,0:29,9 of 77,3 of 6,12 of 17,19 of 89,1 of 4,4 of 7,W,Dwight Grant,0,38 of 122,31%,39 of 123,0 of 0,---,0,0,0:00,13 of 88,4 of 8,21 of 26,37 of 121,1 of 1,0 of 0
361,KO/TKO,2,7:38,W,Alan Jouban,2,78 of 141,55%,78 of 141,0 of 0,---,0,0,0:18,53 of 109,10 of 13,15 of 19,60 of 110,16 of 28,2 of 3,L,Ben Saunders,0,33 of 79,41%,34 of 80,0 of 0,---,0,0,0:03,21 of 60,8 of 14,4 of 5,25 of 65,8 of 13,0 of 1
362,KO/TKO,1,1:44,L,Alan Jouban,0,5 of 9,55%,5 of 9,0 of 0,---,0,0,0:00,3 of 7,1 of 1,1 of 1,5 of 9,0 of 0,0 of 0,W,Niko Price,1,10 of 19,52%,10 of 19,0 of 0,---,0,0,0:05,6 of 15,1 of 1,3 of 3,6 of 13,0 of 0,4 of 6
363,Submission,2,5:46,L,Alan Jouban,0,17 of 33,51%,17 of 33,0 of 0,---,0,0,0:00,6 of 17,2 of 7,9 of 9,17 of 33,0 of 0,0 of 0,W,Gunnar Nelson,0,8 of 18,44%,17 of 28,1 of 2,50%,1,0,3:02,7 of 16,1 of 2,0 of 0,3 of 13,1 of 1,4 of 4
364,Decision - Unanimous,3,15:00,W,Alan Jouban,1,69 of 133,51%,69 of 133,2 of 5,40%,0,0,1:06,24 of 69,16 of 34,29 of 30,66 of 129,1 of 1,2 of 3,L,Mike Perry,0,37 of 90,41%,37 of 90,0 of 0,---,0,0,0:00,22 of 70,5 of 10,10 of 10,35 of 85,2 of 5,0 of 0
365,Decision - Unanimous,3,15:00,W,Alan Jouban,3,86 of 169,50%,105 of 191,0 of 0,---,0,0,1:37,46 of 120,20 of 26,20 of 23,65 of 136,5 of 6,16 of 27,L,Belal Muhammad,0,77 of 199,38%,108 of 239,2 of 8,25%,0,0,2:59,71 of 190,3 of 3,3 of 6,69 of 185,5 of 9,3 of 5
