,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
156,KO/TKO,1,1:03,L,James Te Huna,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,0:00,1 of 4,0 of 3,0 of 0,1 of 7,0 of 0,0 of 0,W,Mauricio Rua,1,9 of 12,75%,9 of 12,0 of 0,---,0,0,0:03,4 of 7,2 of 2,3 of 3,8 of 11,0 of 0,1 of 1
157,Submission,1,2:38,L,James Te Huna,0,8 of 21,38%,11 of 24,0 of 0,---,0,0,0:06,4 of 17,1 of 1,3 of 3,7 of 20,1 of 1,0 of 0,W,Glover Teixeira,0,12 of 22,54%,25 of 37,1 of 2,50%,1,0,1:28,11 of 21,1 of 1,0 of 0,7 of 16,1 of 1,4 of 5
158,Decision - Unanimous,3,15:00,W,James Te Huna,0,49 of 79,62%,121 of 166,2 of 5,40%,0,0,6:38,34 of 58,7 of 11,8 of 10,1 of 11,14 of 19,34 of 49,L,Ryan Jimmo,1,34 of 52,65%,56 of 77,0 of 2,0%,0,0,6:21,28 of 45,1 of 1,5 of 6,6 of 11,5 of 5,23 of 36
159,Decision - Unanimous,3,15:00,W,James Te Huna,1,122 of 249,49%,172 of 301,3 of 9,33%,0,0,2:50,80 of 195,23 of 31,19 of 23,109 of 227,3 of 6,10 of 16,L,Joey Beltran,0,73 of 278,26%,90 of 296,1 of 2,50%,0,0,1:51,45 of 243,11 of 17,17 of 18,59 of 264,13 of 13,1 of 1
160,KO/TKO,1,2:08,W,James Te Huna,0,22 of 33,66%,37 of 50,0 of 0,---,0,0,1:06,20 of 31,0 of 0,2 of 2,11 of 18,4 of 7,7 of 8,L,Aaron Rosa,0,0 of 12,0%,16 of 29,0 of 0,---,0,0,0:00,0 of 12,0 of 0,0 of 0,0 of 12,0 of 0,0 of 0
161,KO/TKO,1,0:47,W,James Te Huna,1,5 of 7,71%,6 of 9,0 of 0,---,0,0,0:10,5 of 7,0 of 0,0 of 0,1 of 1,0 of 2,4 of 4,L,Ricardo Romero,0,0 of 3,0%,0 of 3,0 of 3,0%,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
162,Submission,1,4:27,L,James Te Huna,0,6 of 6,100%,34 of 34,1 of 4,25%,0,0,2:55,6 of 6,0 of 0,0 of 0,0 of 0,0 of 0,6 of 6,W,Alexander Gustafsson,0,4 of 9,44%,17 of 22,1 of 2,50%,2,0,0:57,4 of 9,0 of 0,0 of 0,0 of 3,0 of 0,4 of 6
163,KO/TKO,3,13:26,W,James Te Huna,0,22 of 52,42%,96 of 142,5 of 10,50%,1,0,9:10,15 of 43,4 of 6,3 of 3,7 of 16,6 of 13,9 of 23,L,Igor Pokrajac,2,25 of 54,46%,50 of 81,2 of 4,50%,0,0,1:59,24 of 53,1 of 1,0 of 0,10 of 26,10 of 21,5 of 7
164,Submission,3,11:49,W,Glover Teixeira,0,46 of 63,73%,148 of 180,4 of 7,57%,2,0,9:03,46 of 63,0 of 0,0 of 0,2 of 5,0 of 0,44 of 58,L,Thiago Santos,1,40 of 64,62%,81 of 109,0 of 0,---,0,0,1:18,38 of 58,0 of 4,2 of 2,11 of 24,0 of 0,29 of 40
165,KO/TKO,5,21:04,W,Glover Teixeira,1,138 of 226,61%,202 of 297,1 of 2,50%,0,0,7:58,112 of 192,17 of 25,9 of 9,63 of 129,12 of 21,63 of 76,L,Anthony Smith,0,86 of 210,40%,87 of 212,1 of 3,33%,0,0,0:07,63 of 171,17 of 31,6 of 8,85 of 205,1 of 5,0 of 0
166,Decision - Split,3,15:00,W,Glover Teixeira,0,43 of 71,60%,85 of 119,1 of 6,16%,2,2,4:22,39 of 67,4 of 4,0 of 0,22 of 45,10 of 10,11 of 16,L,Nikita Krylov,0,47 of 95,49%,74 of 123,2 of 4,50%,1,1,4:39,20 of 66,17 of 19,10 of 10,37 of 85,3 of 3,7 of 7
167,Submission,2,8:37,W,Glover Teixeira,0,30 of 57,52%,35 of 63,0 of 7,0%,1,0,1:01,24 of 51,6 of 6,0 of 0,16 of 38,9 of 11,5 of 8,L,Ion Cutelaba,0,74 of 135,54%,74 of 135,0 of 0,---,0,0,0:31,57 of 113,16 of 21,1 of 1,43 of 94,20 of 25,11 of 16
168,Submission,1,3:21,W,Glover Teixeira,0,6 of 11,54%,20 of 26,1 of 3,33%,1,0,1:46,6 of 11,0 of 0,0 of 0,0 of 3,0 of 0,6 of 8,L,Karl Roberson,1,24 of 30,80%,29 of 35,0 of 0,---,0,0,0:42,22 of 28,2 of 2,0 of 0,1 of 3,6 of 6,17 of 21
169,Decision - Unanimous,3,15:00,L,Glover Teixeira,0,20 of 46,43%,27 of 54,0 of 4,0%,1,0,0:40,15 of 39,5 of 7,0 of 0,17 of 42,1 of 2,2 of 2,W,Corey Anderson,0,48 of 97,49%,88 of 140,7 of 19,36%,0,0,7:28,39 of 87,8 of 9,1 of 1,31 of 69,5 of 16,12 of 12
170,KO/TKO,1,2:45,W,Glover Teixeira,0,13 of 21,61%,13 of 22,1 of 1,100%,1,0,0:44,12 of 19,1 of 2,0 of 0,2 of 10,0 of 0,11 of 11,L,Misha Cirkunov,0,21 of 43,48%,23 of 46,0 of 0,---,0,0,0:11,15 of 36,4 of 5,2 of 2,14 of 34,7 of 9,0 of 0
171,KO/TKO,5,21:07,L,Glover Teixeira,0,42 of 134,31%,62 of 155,1 of 5,20%,0,0,0:34,34 of 123,7 of 10,1 of 1,39 of 126,3 of 8,0 of 0,W,Alexander Gustafsson,2,97 of 228,42%,108 of 239,1 of 3,33%,0,0,2:49,77 of 197,11 of 21,9 of 10,77 of 198,7 of 14,13 of 16
172,Decision - Unanimous,3,15:00,W,Glover Teixeira,0,24 of 53,45%,113 of 179,3 of 3,100%,1,0,10:38,19 of 47,4 of 5,1 of 1,14 of 36,1 of 1,9 of 16,L,Jared Cannonier,0,21 of 46,45%,40 of 66,0 of 0,---,0,0,0:10,19 of 44,1 of 1,1 of 1,18 of 41,2 of 4,1 of 1
173,KO/TKO,1,0:13,L,Glover Teixeira,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0,W,Anthony Johnson,1,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:01,4 of 8,0 of 0,0 of 0,2 of 6,0 of 0,2 of 2
174,KO/TKO,1,1:48,W,Glover Teixeira,1,6 of 17,35%,7 of 18,0 of 0,---,0,0,0:02,5 of 16,1 of 1,0 of 0,3 of 12,2 of 2,1 of 3,L,Rashad Evans,0,7 of 14,50%,8 of 15,0 of 0,---,0,0,0:07,7 of 14,0 of 0,0 of 0,5 of 11,2 of 3,0 of 0
175,KO/TKO,2,6:12,W,Glover Teixeira,0,54 of 102,52%,59 of 107,0 of 1,0%,0,0,0:14,51 of 98,3 of 4,0 of 0,50 of 96,4 of 6,0 of 0,L,Patrick Cummins,0,33 of 90,36%,38 of 95,4 of 6,66%,0,0,1:24,23 of 80,7 of 7,3 of 3,22 of 73,11 of 17,0 of 0
176,Submission,3,13:10,W,Glover Teixeira,0,53 of 79,67%,128 of 162,5 of 9,55%,1,0,8:48,48 of 72,5 of 7,0 of 0,11 of 22,4 of 6,38 of 51,L,Ovince Saint Preux,0,30 of 54,55%,36 of 61,0 of 3,0%,0,1,1:26,18 of 40,12 of 14,0 of 0,19 of 35,9 of 16,2 of 3
177,Decision - Unanimous,3,15:00,L,Glover Teixeira,0,9 of 46,19%,14 of 51,0 of 0,---,0,1,0:16,5 of 41,4 of 5,0 of 0,7 of 43,2 of 3,0 of 0,W,Phil Davis,0,49 of 145,33%,109 of 214,9 of 18,50%,0,0,8:04,38 of 130,11 of 15,0 of 0,16 of 106,2 of 3,31 of 36
178,Decision - Unanimous,5,25:00,L,Glover Teixeira,0,53 of 192,27%,65 of 204,0 of 5,0%,0,0,0:00,34 of 154,19 of 38,0 of 0,30 of 135,23 of 57,0 of 0,W,Jon Jones,0,138 of 236,58%,158 of 256,3 of 6,50%,2,0,5:51,88 of 179,25 of 28,25 of 29,99 of 182,37 of 49,2 of 5
179,KO/TKO,1,2:55,W,Glover Teixeira,1,14 of 24,58%,20 of 30,1 of 4,25%,0,0,0:51,13 of 23,1 of 1,0 of 0,4 of 11,1 of 1,9 of 12,L,Ryan Bader,0,11 of 27,40%,16 of 32,0 of 1,0%,1,0,0:38,9 of 25,0 of 0,2 of 2,5 of 16,6 of 11,0 of 0
180,Submission,1,2:38,W,Glover Teixeira,0,12 of 22,54%,25 of 37,1 of 2,50%,1,0,1:28,11 of 21,1 of 1,0 of 0,7 of 16,1 of 1,4 of 5,L,James Te Huna,0,8 of 21,38%,11 of 24,0 of 0,---,0,0,0:06,4 of 17,1 of 1,3 of 3,7 of 20,1 of 1,0 of 0
181,Decision - Unanimous,3,15:00,W,Glover Teixeira,1,80 of 179,44%,103 of 207,5 of 5,100%,0,0,3:38,70 of 164,9 of 14,1 of 1,48 of 131,9 of 13,23 of 35,L,Quinton Jackson,0,53 of 169,31%,54 of 170,0 of 4,0%,0,0,0:05,45 of 161,5 of 5,3 of 3,49 of 158,4 of 11,0 of 0
182,TKO - Doctor's Stoppage,2,10:00,W,Glover Teixeira,1,85 of 145,58%,117 of 183,3 of 3,100%,1,0,6:58,84 of 143,1 of 2,0 of 0,19 of 45,0 of 2,66 of 98,L,Fabio Maldonado,0,10 of 36,27%,14 of 40,0 of 0,---,0,0,0:00,9 of 34,1 of 2,0 of 0,10 of 36,0 of 0,0 of 0
183,Submission,1,1:53,W,Glover Teixeira,0,15 of 30,50%,27 of 49,0 of 0,---,1,0,1:07,14 of 28,1 of 2,0 of 0,11 of 20,0 of 1,4 of 9,L,Kyle Kingsbury,0,5 of 19,26%,5 of 19,0 of 1,0%,0,0,0:00,1 of 13,2 of 4,2 of 2,4 of 16,1 of 3,0 of 0
184,KO/TKO,1,1:49,W,Glover Teixeira,1,11 of 57,19%,11 of 57,0 of 2,0%,0,0,--,11 of 56,0 of 1,0 of 0,10 of 56,0 of 0,1 of 1,L,Rameau Thierry Sokoudjou,0,9 of 17,52%,9 of 17,0 of 0,---,0,0,--,5 of 13,0 of 0,4 of 4,9 of 17,0 of 0,0 of 0
185,Submission,1,1:27,W,Glover Teixeira,0,28 of 47,59%,39 of 59,1 of 1,100%,1,0,--,26 of 45,2 of 2,0 of 0,1 of 2,0 of 0,27 of 45,L,Jack Morrison,0,0 of 1,0%,0 of 2,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
186,KO/TKO,1,1:57,W,Glover Teixeira,0,15 of 38,39%,24 of 50,1 of 2,50%,0,0,--,14 of 37,1 of 1,0 of 0,2 of 9,0 of 2,13 of 27,L,Carlton Jones,0,2 of 12,16%,3 of 13,0 of 0,---,0,0,--,2 of 12,0 of 0,0 of 0,2 of 10,0 of 2,0 of 0
187,Decision - Split,3,15:00,L,John Teixeira,0,52 of 140,37%,59 of 147,1 of 6,16%,0,0,1:46,19 of 98,19 of 25,14 of 17,39 of 123,13 of 17,0 of 0,W,Hugo Viana,0,65 of 141,46%,78 of 157,0 of 0,---,0,0,1:14,31 of 98,29 of 38,5 of 5,60 of 127,5 of 12,0 of 2
188,KO/TKO,1,4:59,L,Tra Telligman,0,13 of 40,32%,13 of 40,0 of 0,---,0,0,0:00,9 of 36,1 of 1,3 of 3,13 of 40,0 of 0,0 of 0,W,Tim Sylvia,1,31 of 69,44%,32 of 70,0 of 0,---,0,0,0:01,22 of 59,2 of 2,7 of 8,28 of 65,3 of 4,0 of 0
189,TKO - Doctor's Stoppage,2,9:24,L,Tra Telligman,1,34 of 67,50%,42 of 77,0 of 0,---,0,0,0:23,19 of 49,9 of 11,6 of 7,24 of 55,9 of 11,1 of 1,W,Pedro Rizzo,0,40 of 91,43%,67 of 121,1 of 3,33%,0,0,3:25,24 of 67,6 of 6,10 of 18,20 of 64,10 of 11,10 of 16
190,KO/TKO,1,4:30,L,Tra Telligman,0,16 of 46,34%,16 of 46,0 of 1,0%,0,0,--,14 of 41,0 of 1,2 of 4,13 of 38,3 of 8,0 of 0,W,Pedro Rizzo,1,9 of 43,20%,9 of 43,0 of 0,---,0,0,--,7 of 41,0 of 0,2 of 2,9 of 42,0 of 0,0 of 1
191,Submission,1,10:0,W,Tra Telligman,0,6 of 17,35%,18 of 29,0 of 0,---,1,0,--,5 of 16,0 of 0,1 of 1,6 of 13,0 of 3,0 of 1,L,Brad Kohler,0,12 of 24,50%,74 of 93,3 of 6,50%,0,0,--,9 of 21,3 of 3,0 of 0,3 of 6,0 of 1,9 of 17
192,KO/TKO,1,1:17,L,Tra Telligman,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,--,0 of 6,1 of 1,0 of 0,0 of 1,1 of 6,0 of 0,W,Vitor Belfort,1,17 of 29,58%,23 of 35,0 of 0,---,0,0,--,17 of 29,0 of 0,0 of 0,2 of 4,5 of 15,10 of 10
193,KO/TKO,1,1:07,L,Dave Terrel,0,1 of 2,50%,7 of 8,0 of 0,---,0,0,0:00,1 of 2,0 of 0,0 of 0,0 of 1,1 of 1,0 of 0,W,Blas Avena,1,9 of 14,64%,9 of 14,0 of 1,0%,0,0,0:45,7 of 11,1 of 2,1 of 1,1 of 2,4 of 6,4 of 6
194,KO/TKO,2,6:46,W,Dave Terrel,2,43 of 96,44%,51 of 106,0 of 4,0%,0,0,0:34,42 of 94,1 of 2,0 of 0,18 of 55,24 of 38,1 of 3,L,Tiki Ghosn,0,36 of 73,49%,61 of 102,0 of 0,---,0,0,1:33,12 of 48,14 of 14,10 of 11,16 of 48,12 of 17,8 of 8
195,Decision - Unanimous,3,15:00,W,Dave Terrel,0,16 of 39,41%,60 of 95,5 of 9,55%,0,0,--,11 of 32,1 of 2,4 of 5,9 of 15,0 of 0,7 of 24,L,Mike Moreno,0,19 of 37,51%,78 of 114,0 of 2,0%,0,0,--,4 of 17,14 of 17,1 of 3,2 of 17,7 of 8,10 of 12
196,Submission,1,3:08,W,David Terrell,0,10 of 14,71%,21 of 25,1 of 4,25%,2,0,1:15,6 of 9,1 of 1,3 of 4,1 of 3,4 of 4,5 of 7,L,Scott Smith,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,1:23,1 of 3,1 of 1,1 of 2,2 of 3,0 of 0,1 of 3
197,KO/TKO,1,4:35,L,David Terrell,0,4 of 9,44%,4 of 11,2 of 2,100%,1,0,0:21,3 of 7,0 of 0,1 of 2,1 of 4,3 of 5,0 of 0,W,Evan Tanner,0,19 of 28,67%,62 of 77,0 of 0,---,0,0,3:09,18 of 27,1 of 1,0 of 0,0 of 0,1 of 1,18 of 27
198,KO/TKO,1,0:24,W,David Terrell,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:08,5 of 7,0 of 0,0 of 0,1 of 2,0 of 0,4 of 5,L,Matt Lindland,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
199,Decision - Split,3,15:00,L,James Terry,0,21 of 83,25%,28 of 93,6 of 12,50%,0,0,6:15,17 of 73,1 of 6,3 of 4,16 of 74,2 of 3,3 of 6,W,Nah-Shon Burrell,0,46 of 129,35%,51 of 134,0 of 0,---,0,0,0:10,35 of 111,6 of 13,5 of 5,39 of 118,6 of 10,1 of 1
200,KO/TKO,1,3:26,W,James Terry,0,24 of 44,54%,31 of 51,0 of 0,---,0,0,0:18,21 of 39,1 of 1,2 of 4,17 of 37,2 of 2,5 of 5,L,Lucas Gamaza,0,26 of 83,31%,26 of 83,0 of 3,0%,0,0,0:00,18 of 74,5 of 5,3 of 4,25 of 82,1 of 1,0 of 0
201,Decision - Unanimous,3,15:00,L,James Terry,0,47 of 181,25%,47 of 181,2 of 9,22%,0,0,--,32 of 156,5 of 12,10 of 13,44 of 178,3 of 3,0 of 0,W,Tarec Saffiedine,0,93 of 246,37%,102 of 256,0 of 0,---,0,0,--,69 of 210,9 of 20,15 of 16,83 of 229,6 of 11,4 of 6
202,KO/TKO,1,1:50,L,Jeff Terry,0,2 of 4,50%,2 of 4,0 of 0,---,0,0,--,1 of 3,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0,W,Doug Marshall,0,17 of 21,80%,19 of 23,0 of 1,0%,0,0,--,16 of 20,0 of 0,1 of 1,1 of 2,0 of 0,16 of 19
203,Submission,2,5:55,L,David Teymur,1,26 of 53,49%,31 of 59,0 of 0,---,0,0,0:35,16 of 40,6 of 8,4 of 5,23 of 47,0 of 0,3 of 6,W,Charles Oliveira,0,28 of 58,48%,31 of 61,1 of 1,100%,1,0,0:13,21 of 42,4 of 12,3 of 4,21 of 45,7 of 13,0 of 0
204,Decision - Unanimous,3,15:00,W,David Teymur,0,67 of 187,35%,72 of 192,0 of 0,---,0,0,0:06,31 of 141,12 of 20,24 of 26,67 of 187,0 of 0,0 of 0,L,Nik Lentz,0,61 of 144,42%,63 of 146,0 of 5,0%,0,0,0:44,31 of 107,24 of 28,6 of 9,61 of 144,0 of 0,0 of 0
205,Decision - Unanimous,3,15:00,W,David Teymur,0,52 of 137,37%,71 of 164,1 of 3,33%,0,0,0:49,16 of 81,14 of 31,22 of 25,47 of 132,4 of 4,1 of 1,L,Drakkar Klose,0,39 of 100,39%,55 of 118,2 of 7,28%,0,0,0:16,22 of 82,15 of 15,2 of 3,32 of 88,6 of 11,1 of 1
206,Decision - Unanimous,3,15:00,W,David Teymur,0,90 of 192,46%,95 of 197,2 of 7,28%,0,0,0:50,46 of 131,21 of 34,23 of 27,73 of 165,17 of 27,0 of 0,L,Lando Vannata,0,76 of 141,53%,79 of 144,1 of 1,100%,0,0,0:07,36 of 89,15 of 24,25 of 28,67 of 127,9 of 14,0 of 0
207,KO/TKO,2,6:25,W,David Teymur,1,26 of 61,42%,26 of 61,0 of 1,0%,0,0,0:02,10 of 40,5 of 6,11 of 15,26 of 58,0 of 3,0 of 0,L,Jason Novelli,0,8 of 28,28%,9 of 29,0 of 0,---,0,0,0:23,3 of 18,2 of 5,3 of 5,7 of 25,1 of 3,0 of 0
208,KO/TKO,2,6:26,W,David Teymur,1,38 of 62,61%,41 of 65,1 of 1,100%,0,0,0:29,15 of 34,3 of 5,20 of 23,34 of 57,0 of 0,4 of 5,L,Martin Svensson,0,13 of 34,38%,17 of 38,0 of 4,0%,0,0,0:19,3 of 22,5 of 7,5 of 5,12 of 32,0 of 1,1 of 1
209,KO/TKO,1,4:34,L,Daniel Teymur,0,2 of 6,33%,2 of 6,0 of 0,---,1,0,0:40,2 of 6,0 of 0,0 of 0,2 of 4,0 of 0,0 of 2,W,Chase Hooper,0,20 of 36,55%,37 of 70,1 of 3,33%,2,0,3:14,17 of 32,2 of 3,1 of 1,3 of 4,1 of 1,16 of 31
210,Decision - Unanimous,3,15:00,W,Daniel Teymur,0,40 of 83,48%,49 of 93,1 of 6,16%,0,0,3:56,22 of 53,5 of 6,13 of 24,24 of 57,8 of 11,8 of 15,L,Sung Bin Jo,0,21 of 63,33%,23 of 65,1 of 3,33%,1,0,0:09,13 of 53,7 of 9,1 of 1,12 of 52,8 of 10,1 of 1
211,Submission,2,6:10,L,Daniel Teymur,0,17 of 33,51%,31 of 50,1 of 1,100%,0,0,1:18,14 of 29,3 of 3,0 of 1,7 of 20,1 of 2,9 of 11,W,Chris Fishgold,0,14 of 32,43%,19 of 39,5 of 10,50%,2,0,3:07,13 of 31,1 of 1,0 of 0,8 of 21,4 of 5,2 of 6
212,Submission,3,12:55,L,Daniel Teymur,0,37 of 102,36%,39 of 105,0 of 2,0%,0,0,1:32,5 of 47,4 of 7,28 of 48,31 of 93,6 of 9,0 of 0,W,Julio Arce,0,63 of 178,35%,80 of 199,0 of 1,0%,1,0,1:20,37 of 141,21 of 31,5 of 6,52 of 161,8 of 11,3 of 6
213,Decision - Unanimous,3,15:00,L,Daniel Teymur,0,69 of 129,53%,78 of 139,0 of 2,0%,0,0,2:30,44 of 99,8 of 8,17 of 22,50 of 102,12 of 18,7 of 9,W,Danny Henry,1,93 of 174,53%,153 of 243,1 of 3,33%,2,0,5:53,69 of 139,18 of 29,6 of 6,49 of 118,6 of 8,38 of 48
214,Decision - Unanimous,3,15:00,L,Motonobu Tezuka,0,4 of 35,11%,17 of 56,1 of 15,6%,1,0,7:51,1 of 28,0 of 0,3 of 7,4 of 34,0 of 1,0 of 0,W,Vaughan Lee,0,20 of 48,41%,164 of 192,0 of 0,---,0,0,1:11,7 of 28,9 of 14,4 of 6,6 of 28,12 of 18,2 of 2
215,Decision - Split,3,15:00,L,Motonobu Tezuka,0,22 of 75,29%,40 of 108,2 of 12,16%,0,0,3:44,8 of 56,1 of 2,13 of 17,21 of 74,1 of 1,0 of 0,W,Alex Caceres,0,64 of 124,51%,83 of 143,0 of 0,---,0,0,1:11,40 of 92,14 of 18,10 of 14,55 of 115,6 of 6,3 of 3
216,KO/TKO,1,1:35,L,Jason Thacker,0,1 of 3,33%,3 of 5,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,0 of 1,1 of 2,0 of 0,W,Chris Leben,0,27 of 40,67%,34 of 47,1 of 1,100%,0,0,1:26,21 of 34,6 of 6,0 of 0,0 of 1,1 of 2,26 of 37
217,Submission,1,4:30,L,Brandon Thatch,0,8 of 14,57%,9 of 15,0 of 0,---,2,0,0:01,4 of 9,0 of 0,4 of 5,5 of 11,3 of 3,0 of 0,W,Niko Price,0,6 of 16,37%,18 of 30,1 of 4,25%,2,0,2:51,3 of 12,1 of 1,2 of 3,4 of 12,1 of 1,1 of 3
218,Submission,3,14:11,L,Brandon Thatch,0,30 of 53,56%,57 of 85,1 of 2,50%,0,0,0:29,16 of 33,5 of 9,9 of 11,21 of 43,6 of 7,3 of 3,W,Siyar Bahadurzada,0,84 of 138,60%,170 of 235,3 of 3,100%,1,1,8:19,67 of 118,15 of 18,2 of 2,18 of 49,19 of 25,47 of 64
219,Submission,1,2:54,L,Brandon Thatch,0,8 of 14,57%,8 of 14,0 of 0,---,0,0,0:00,0 of 5,3 of 3,5 of 6,5 of 11,3 of 3,0 of 0,W,Gunnar Nelson,1,6 of 8,75%,20 of 24,0 of 0,---,1,0,1:25,6 of 7,0 of 1,0 of 0,4 of 5,0 of 1,2 of 2
220,Submission,4,18:58,L,Brandon Thatch,0,44 of 143,30%,51 of 151,2 of 3,66%,0,0,0:17,23 of 111,14 of 23,7 of 9,37 of 132,7 of 10,0 of 1,W,Benson Henderson,0,57 of 154,37%,85 of 187,3 of 5,60%,1,0,4:35,26 of 109,18 of 26,13 of 19,51 of 146,1 of 3,5 of 5
221,KO/TKO,1,2:10,W,Brandon Thatch,1,12 of 28,42%,13 of 30,0 of 0,---,0,0,0:27,7 of 20,5 of 6,0 of 2,7 of 18,3 of 8,2 of 2,L,Paulo Thiago,0,5 of 13,38%,6 of 16,1 of 2,50%,0,0,0:23,4 of 12,1 of 1,0 of 0,1 of 8,4 of 5,0 of 0
222,KO/TKO,1,1:23,W,Brandon Thatch,2,17 of 26,65%,24 of 33,1 of 1,100%,0,0,0:19,13 of 22,4 of 4,0 of 0,4 of 8,9 of 12,4 of 6,L,Justin Edwards,0,2 of 10,20%,2 of 10,0 of 2,0%,0,0,0:02,1 of 9,1 of 1,0 of 0,1 of 7,1 of 3,0 of 0
223,Decision - Unanimous,3,15:00,L,Elias Theodorou,0,65 of 170,38%,87 of 194,0 of 1,0%,0,0,0:10,16 of 88,27 of 34,22 of 48,53 of 150,12 of 20,0 of 0,W,Derek Brunson,0,56 of 94,59%,65 of 103,4 of 9,44%,0,0,3:17,34 of 62,11 of 17,11 of 15,45 of 82,6 of 7,5 of 5
224,Decision - Split,3,15:00,W,Elias Theodorou,0,92 of 211,43%,102 of 221,0 of 3,0%,0,0,0:36,31 of 127,31 of 42,30 of 42,64 of 171,28 of 40,0 of 0,L,Eryk Anders,1,65 of 133,48%,66 of 134,0 of 1,0%,0,0,0:23,54 of 116,10 of 16,1 of 1,48 of 105,17 of 28,0 of 0
225,Decision - Unanimous,3,15:00,W,Elias Theodorou,0,77 of 138,55%,140 of 203,0 of 0,---,0,0,4:01,37 of 83,33 of 47,7 of 8,23 of 53,51 of 81,3 of 4,L,Trevor Smith,0,41 of 81,50%,82 of 123,3 of 11,27%,0,0,4:22,14 of 48,21 of 27,6 of 6,14 of 44,24 of 32,3 of 5
226,Decision - Unanimous,3,15:00,W,Elias Theodorou,0,118 of 250,47%,128 of 261,0 of 0,---,0,1,0:54,49 of 144,33 of 54,36 of 52,105 of 235,13 of 15,0 of 0,L,Daniel Kelly,0,42 of 120,35%,54 of 133,2 of 7,28%,1,0,0:58,37 of 112,4 of 7,1 of 1,25 of 89,17 of 31,0 of 0
227,Decision - Unanimous,3,15:00,L,Elias Theodorou,0,34 of 82,41%,64 of 113,3 of 7,42%,0,0,4:13,18 of 51,6 of 20,10 of 11,20 of 61,13 of 20,1 of 1,W,Brad Tavares,0,31 of 71,43%,34 of 74,1 of 3,33%,0,1,2:07,18 of 56,8 of 9,5 of 6,17 of 50,14 of 21,0 of 0
228,Decision - Unanimous,3,15:00,W,Elias Theodorou,0,38 of 116,32%,70 of 155,1 of 4,25%,0,2,2:42,18 of 80,8 of 16,12 of 20,28 of 104,3 of 3,7 of 9,L,Cezar Ferreira,0,11 of 38,28%,11 of 38,3 of 6,50%,2,0,1:45,4 of 26,3 of 6,4 of 6,11 of 36,0 of 2,0 of 0
229,Decision - Unanimous,3,15:00,W,Elias Theodorou,0,37 of 141,26%,87 of 194,0 of 4,0%,0,0,1:38,8 of 48,16 of 65,13 of 28,28 of 130,9 of 11,0 of 0,L,Sam Alvey,0,24 of 43,55%,30 of 54,0 of 0,---,0,0,1:34,5 of 19,10 of 10,9 of 14,15 of 32,9 of 11,0 of 0
230,Decision - Unanimous,3,15:00,L,Elias Theodorou,0,28 of 94,29%,40 of 110,1 of 13,7%,0,0,6:49,3 of 49,18 of 29,7 of 16,23 of 87,5 of 7,0 of 0,W,Thiago Santos,0,52 of 81,64%,83 of 112,1 of 2,50%,0,0,0:53,23 of 44,18 of 22,11 of 15,20 of 43,30 of 36,2 of 2
231,KO/TKO,2,9:07,W,Elias Theodorou,0,39 of 113,34%,55 of 135,2 of 4,50%,0,0,2:14,24 of 82,8 of 17,7 of 14,21 of 86,4 of 6,14 of 21,L,Roger Narvaez,0,16 of 49,32%,17 of 50,0 of 0,---,0,0,0:00,7 of 34,6 of 10,3 of 5,16 of 49,0 of 0,0 of 0
232,Decision - Unanimous,3,15:00,W,Elias Theodorou,0,43 of 106,40%,104 of 178,3 of 7,42%,0,0,6:33,18 of 75,21 of 27,4 of 4,21 of 76,16 of 24,6 of 6,L,Bruno Santos,0,16 of 40,40%,29 of 54,4 of 6,66%,0,0,2:30,10 of 34,4 of 4,2 of 2,9 of 31,7 of 9,0 of 0
233,KO/TKO,2,9:41,W,Elias Theodorou,0,73 of 103,70%,98 of 132,3 of 3,100%,0,0,4:04,57 of 82,10 of 15,6 of 6,21 of 38,11 of 13,41 of 52,L,Sheldon Westcott,0,13 of 31,41%,18 of 37,2 of 4,50%,0,0,3:21,9 of 23,3 of 7,1 of 1,7 of 22,6 of 9,0 of 0
