,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
447,KO/TKO,1,2:06,W,Chuck Liddell,1,13 of 26,50%,15 of 28,0 of 0,---,0,0,0:02,12 of 25,0 of 0,1 of 1,11 of 23,0 of 1,2 of 2,L,Randy Couture,0,9 of 24,37%,9 of 24,0 of 0,---,0,0,0:02,8 of 22,0 of 1,1 of 1,8 of 21,1 of 3,0 of 0
448,KO/TKO,1,4:05,W,Chuck Liddell,2,31 of 68,45%,51 of 88,1 of 1,100%,0,0,1:31,27 of 64,3 of 3,1 of 1,9 of 26,5 of 11,17 of 31,L,Vernon White,0,13 of 37,35%,13 of 37,0 of 1,0%,0,0,0:00,9 of 32,2 of 3,2 of 2,11 of 28,1 of 5,1 of 4
449,KO/TKO,2,5:38,W,Chuck Liddell,1,23 of 65,35%,23 of 65,0 of 0,---,0,0,0:01,22 of 63,1 of 2,0 of 0,23 of 65,0 of 0,0 of 0,L,Tito Ortiz,0,13 of 32,40%,13 of 32,0 of 2,0%,0,0,0:00,7 of 25,0 of 0,6 of 7,13 of 32,0 of 0,0 of 0
450,KO/TKO,3,12:39,L,Chuck Liddell,0,22 of 59,37%,35 of 72,0 of 1,0%,0,1,2:04,11 of 47,0 of 0,11 of 12,12 of 44,10 of 15,0 of 0,W,Randy Couture,0,46 of 87,52%,56 of 99,4 of 5,80%,1,0,3:22,39 of 79,3 of 4,4 of 4,27 of 59,11 of 13,8 of 15
451,KO/TKO,1,2:55,W,Chuck Liddell,1,13 of 35,37%,13 of 35,0 of 0,---,0,0,0:03,12 of 33,1 of 2,0 of 0,12 of 34,0 of 0,1 of 1,L,Renato Sobral,0,10 of 18,55%,10 of 18,0 of 2,0%,0,0,0:00,2 of 9,0 of 0,8 of 9,10 of 18,0 of 0,0 of 0
452,Decision - Unanimous,3,15:00,W,Chuck Liddell,1,43 of 78,55%,59 of 95,0 of 0,---,0,0,3:34,7 of 38,5 of 7,31 of 33,20 of 53,17 of 18,6 of 7,L,Vitor Belfort,0,20 of 42,47%,26 of 49,3 of 4,75%,0,0,2:06,12 of 32,0 of 1,8 of 9,14 of 34,3 of 3,3 of 5
453,Decision - Unanimous,3,15:00,W,Chuck Liddell,0,46 of 144,31%,46 of 144,0 of 0,---,0,0,0:00,17 of 107,0 of 1,29 of 36,44 of 141,2 of 3,0 of 0,L,Amar Suloev,0,26 of 69,37%,26 of 69,0 of 0,---,0,0,0:00,14 of 53,2 of 5,10 of 11,26 of 69,0 of 0,0 of 0
454,Decision - Unanimous,3,15:00,W,Chuck Liddell,1,27 of 78,34%,27 of 78,0 of 0,---,0,0,1:48,15 of 63,1 of 3,11 of 12,16 of 65,2 of 2,9 of 11,L,Murilo Bustamante,0,15 of 30,50%,15 of 30,2 of 20,10%,0,0,0:53,13 of 28,1 of 1,1 of 1,13 of 24,1 of 3,1 of 3
455,KO/TKO,1,1:18,W,Chuck Liddell,1,3 of 5,60%,4 of 6,0 of 0,---,0,0,0:02,2 of 4,1 of 1,0 of 0,2 of 4,1 of 1,0 of 0,L,Kevin Randleman,0,0 of 0,---,1 of 1,0 of 2,0%,0,0,0:40,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
456,Decision - Unanimous,3,15:00,W,Chuck Liddell,0,42 of 77,54%,45 of 80,0 of 0,---,0,0,1:39,18 of 48,5 of 5,19 of 24,31 of 62,5 of 9,6 of 6,L,Jeff Monson,0,6 of 20,30%,18 of 32,1 of 17,5%,0,0,1:03,5 of 19,1 of 1,0 of 0,4 of 16,2 of 4,0 of 0
457,TKO - Doctor's Stoppage,1,3:53,W,Chuck Liddell,0,13 of 28,46%,19 of 34,0 of 0,---,0,0,2:04,13 of 28,0 of 0,0 of 0,3 of 12,6 of 12,4 of 4,L,Paul Jones,0,5 of 7,71%,6 of 8,0 of 5,0%,0,0,0:40,0 of 2,2 of 2,3 of 3,3 of 4,2 of 3,0 of 0
458,Submission,1,12:0,L,Chuck Liddell,0,12 of 24,50%,58 of 70,0 of 0,---,0,1,--,12 of 21,0 of 2,0 of 1,3 of 11,1 of 2,8 of 11,W,Jeremy Horn,0,8 of 11,72%,13 of 16,3 of 7,42%,3,0,--,1 of 3,4 of 5,3 of 3,5 of 7,3 of 4,0 of 0
459,Decision - Unanimous,1,12:0,W,Chuck Liddell,0,46 of 98,46%,61 of 117,2 of 2,100%,0,0,--,13 of 47,6 of 9,27 of 42,20 of 52,21 of 36,5 of 10,L,Noe Hernandez,0,9 of 38,23%,11 of 40,1 of 1,100%,0,0,--,8 of 37,0 of 0,1 of 1,5 of 25,3 of 12,1 of 1
460,KO/TKO,1,3:40,L,Sam Liera,0,3 of 5,60%,28 of 40,0 of 0,---,0,1,--,1 of 3,2 of 2,0 of 0,1 of 1,2 of 2,0 of 2,W,Luke Stewart,0,27 of 56,48%,78 of 124,1 of 3,33%,0,1,--,26 of 55,1 of 1,0 of 0,1 of 2,0 of 0,26 of 54
461,Submission,2,8:38,L,Zach Light,0,7 of 22,31%,16 of 34,0 of 0,---,0,0,--,5 of 17,1 of 4,1 of 1,7 of 22,0 of 0,0 of 0,W,Tyron Woodley,1,18 of 36,50%,59 of 89,3 of 3,100%,3,0,--,10 of 26,6 of 8,2 of 2,11 of 25,0 of 0,7 of 11
462,Submission,1,2:25,L,Zach Light,0,2 of 5,40%,13 of 16,1 of 1,100%,0,0,2:03,2 of 5,0 of 0,0 of 0,1 of 1,0 of 0,1 of 4,W,Pete Spratt,0,3 of 5,60%,5 of 7,0 of 0,---,1,0,0:03,1 of 3,2 of 2,0 of 0,2 of 4,1 of 1,0 of 0
463,KO/TKO,2,8:15,L,Scott Lighty,0,24 of 113,21%,24 of 113,0 of 1,0%,0,0,--,10 of 92,5 of 10,9 of 11,23 of 110,1 of 3,0 of 0,W,Lorenz Larkin,2,35 of 69,50%,42 of 76,0 of 0,---,0,0,--,22 of 54,4 of 6,9 of 9,22 of 49,7 of 13,6 of 7
464,Submission,1,3:29,L,Chris Liguori,0,1 of 3,33%,12 of 14,0 of 0,---,0,0,0:08,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Keith Rockel,0,5 of 5,100%,17 of 19,1 of 2,50%,1,0,3:04,5 of 5,0 of 0,0 of 0,0 of 0,0 of 0,5 of 5
465,Submission,3,11:59,W,Donnie Liles,0,27 of 65,41%,33 of 73,2 of 7,28%,1,0,2:20,19 of 57,4 of 4,4 of 4,22 of 59,4 of 5,1 of 1,L,Pete Spratt,0,21 of 60,35%,30 of 70,0 of 0,---,0,0,2:09,13 of 46,6 of 11,2 of 3,19 of 58,2 of 2,0 of 0
466,Submission,1,1:14,L,Jae Suk Lim,0,3 of 6,50%,3 of 6,1 of 1,100%,0,0,0:13,2 of 5,0 of 0,1 of 1,2 of 5,1 of 1,0 of 0,W,Drew Fickett,0,5 of 8,62%,5 of 8,0 of 1,0%,1,1,0:29,3 of 6,1 of 1,1 of 1,4 of 7,1 of 1,0 of 0
467,Decision - Unanimous,3,15:00,L,Hyun Gyu Lim,0,43 of 133,32%,43 of 133,0 of 0,---,0,0,0:00,26 of 108,4 of 6,13 of 19,43 of 133,0 of 0,0 of 0,W,Daichi Abe,1,63 of 183,34%,65 of 185,1 of 1,100%,0,0,0:05,35 of 137,4 of 7,24 of 39,54 of 172,3 of 5,6 of 6
468,KO/TKO,1,3:38,L,Hyun Gyu Lim,0,8 of 29,27%,8 of 29,0 of 0,---,0,0,0:00,8 of 28,0 of 1,0 of 0,8 of 29,0 of 0,0 of 0,W,Mike Perry,3,31 of 50,62%,50 of 69,0 of 0,---,0,0,1:28,21 of 38,3 of 5,7 of 7,16 of 27,0 of 1,15 of 22
469,KO/TKO,2,6:24,L,Hyun Gyu Lim,0,15 of 36,41%,15 of 36,0 of 0,---,0,0,0:32,12 of 32,2 of 3,1 of 1,7 of 22,8 of 14,0 of 0,W,Neil Magny,0,43 of 75,57%,64 of 102,2 of 4,50%,0,1,3:06,34 of 64,2 of 4,7 of 7,8 of 22,9 of 11,26 of 42
470,KO/TKO,1,1:18,W,Hyun Gyu Lim,1,10 of 13,76%,15 of 18,0 of 0,---,0,0,0:12,10 of 13,0 of 0,0 of 0,0 of 3,3 of 3,7 of 7,L,Takenori Sato,0,1 of 3,33%,2 of 4,0 of 2,0%,0,0,0:02,0 of 0,0 of 1,1 of 2,1 of 3,0 of 0,0 of 0
471,Decision - Unanimous,5,25:00,L,Hyun Gyu Lim,0,122 of 277,44%,126 of 282,0 of 0,---,1,0,0:19,92 of 239,27 of 35,3 of 3,119 of 273,1 of 1,2 of 3,W,Tarec Saffiedine,3,120 of 202,59%,166 of 248,1 of 3,33%,1,0,6:19,60 of 127,13 of 14,47 of 61,113 of 193,1 of 2,6 of 7
472,KO/TKO,1,3:58,W,Hyun Gyu Lim,2,26 of 75,34%,26 of 75,1 of 1,100%,0,0,0:13,24 of 71,2 of 3,0 of 1,15 of 62,3 of 3,8 of 10,L,Pascal Krauss,0,21 of 59,35%,21 of 59,0 of 1,0%,0,0,0:00,13 of 50,1 of 1,7 of 8,21 of 59,0 of 0,0 of 0
473,KO/TKO,2,9:00,W,Hyun Gyu Lim,1,62 of 134,46%,63 of 135,0 of 0,---,0,0,0:02,41 of 109,10 of 14,11 of 11,60 of 132,0 of 0,2 of 2,L,Marcelo Guimaraes,0,47 of 99,47%,53 of 116,2 of 12,16%,0,0,1:04,21 of 66,9 of 11,17 of 22,47 of 98,0 of 0,0 of 1
474,Decision - Unanimous,3,15:00,L,Juliana Lima,0,18 of 37,48%,34 of 56,1 of 2,50%,0,0,3:10,5 of 11,5 of 11,8 of 15,6 of 23,12 of 14,0 of 0,W,Randa Markos,0,46 of 65,70%,114 of 149,2 of 7,28%,0,1,9:12,11 of 25,10 of 11,25 of 29,4 of 14,29 of 33,13 of 18
475,Submission,2,5:53,L,Juliana Lima,0,6 of 31,19%,14 of 39,1 of 3,33%,0,0,0:49,1 of 23,2 of 4,3 of 4,3 of 25,3 of 4,0 of 2,W,Tecia Torres,0,15 of 23,65%,26 of 34,0 of 7,0%,1,0,3:07,5 of 11,4 of 5,6 of 7,8 of 14,6 of 7,1 of 2
476,Decision - Unanimous,3,15:00,W,Juliana Lima,0,56 of 124,45%,90 of 161,4 of 6,66%,0,0,7:04,22 of 81,20 of 23,14 of 20,24 of 87,24 of 28,8 of 9,L,JJ Aldrich,0,31 of 81,38%,111 of 161,0 of 0,---,0,0,0:46,13 of 59,18 of 22,0 of 0,8 of 51,19 of 25,4 of 5
477,Decision - Unanimous,3,15:00,L,Juliana Lima,0,26 of 43,60%,56 of 76,0 of 3,0%,0,2,2:14,18 of 34,7 of 8,1 of 1,7 of 17,5 of 6,14 of 20,W,Carla Esparza,0,28 of 42,66%,130 of 167,5 of 7,71%,0,0,9:35,15 of 27,13 of 15,0 of 0,5 of 13,1 of 2,22 of 27
478,Decision - Unanimous,3,15:00,W,Juliana Lima,0,41 of 72,56%,119 of 162,3 of 3,100%,0,0,9:51,24 of 54,5 of 5,12 of 13,21 of 39,8 of 11,12 of 22,L,Ericka Almeida,0,13 of 37,35%,32 of 58,0 of 2,0%,0,0,0:33,11 of 35,1 of 1,1 of 1,12 of 35,1 of 1,0 of 1
479,Decision - Unanimous,3,15:00,W,Juliana Lima,0,21 of 38,55%,65 of 87,1 of 4,25%,0,1,6:42,6 of 17,7 of 11,8 of 10,8 of 19,10 of 12,3 of 7,L,Nina Ansaroff,0,23 of 43,53%,53 of 75,0 of 1,0%,2,0,2:44,6 of 19,15 of 20,2 of 4,13 of 25,9 of 17,1 of 1
480,Decision - Unanimous,3,15:00,L,Juliana Lima,0,18 of 77,23%,38 of 103,1 of 14,7%,0,0,6:10,8 of 56,3 of 5,7 of 16,13 of 69,3 of 5,2 of 3,W,Joanna Jedrzejczyk,0,46 of 168,27%,55 of 180,0 of 0,---,0,0,0:09,24 of 128,21 of 36,1 of 4,34 of 152,12 of 16,0 of 0
481,Decision - Split,3,15:00,W,Dhiego Lima,0,32 of 105,30%,49 of 124,2 of 6,33%,0,0,2:40,15 of 72,2 of 12,15 of 21,30 of 99,0 of 0,2 of 6,L,Luke Jumeau,0,24 of 95,25%,24 of 95,0 of 0,---,0,0,0:00,17 of 85,1 of 4,6 of 6,24 of 95,0 of 0,0 of 0
482,Decision - Split,3,15:00,W,Dhiego Lima,0,65 of 159,40%,67 of 161,0 of 3,0%,0,0,0:41,47 of 135,16 of 22,2 of 2,62 of 155,3 of 4,0 of 0,L,Court McGee,1,65 of 228,28%,69 of 232,0 of 8,0%,0,0,1:00,28 of 166,15 of 34,22 of 28,60 of 223,4 of 4,1 of 1
483,KO/TKO,1,1:37,W,Dhiego Lima,1,5 of 25,20%,5 of 25,0 of 0,---,0,0,0:02,4 of 23,1 of 1,0 of 1,5 of 25,0 of 0,0 of 0,L,Chad Laprise,0,8 of 16,50%,8 of 16,0 of 0,---,0,0,0:00,2 of 9,0 of 1,6 of 6,8 of 16,0 of 0,0 of 0
484,Decision - Unanimous,3,15:00,L,Dhiego Lima,0,11 of 24,45%,17 of 31,0 of 0,---,0,0,0:05,6 of 16,3 of 6,2 of 2,6 of 19,3 of 3,2 of 2,W,Yushin Okami,0,15 of 19,78%,57 of 66,6 of 13,46%,0,0,12:30,14 of 18,0 of 0,1 of 1,2 of 3,0 of 0,13 of 16
485,Submission,2,5:43,L,Dhiego Lima,1,4 of 4,100%,6 of 6,0 of 0,---,0,0,0:00,4 of 4,0 of 0,0 of 0,1 of 1,0 of 0,3 of 3,W,Jesse Taylor,0,21 of 24,87%,50 of 59,2 of 3,66%,2,1,5:30,21 of 24,0 of 0,0 of 0,1 of 1,0 of 0,20 of 23
486,KO/TKO,1,1:25,L,Dhiego Lima,0,6 of 16,37%,6 of 16,0 of 0,---,0,0,0:00,5 of 14,1 of 2,0 of 0,6 of 16,0 of 0,0 of 0,W,Li Jingliang,1,13 of 39,33%,13 of 39,0 of 0,---,0,0,0:12,13 of 38,0 of 0,0 of 1,4 of 24,0 of 0,9 of 15
487,KO/TKO,1,2:17,L,Dhiego Lima,0,7 of 24,29%,7 of 24,0 of 1,0%,0,0,0:02,6 of 20,0 of 3,1 of 1,4 of 19,3 of 5,0 of 0,W,Tim Means,2,23 of 42,54%,25 of 47,0 of 0,---,0,0,0:22,16 of 31,5 of 9,2 of 2,11 of 28,10 of 11,2 of 3
488,Decision - Unanimous,3,15:00,W,Dhiego Lima,0,70 of 137,51%,116 of 195,6 of 8,75%,4,0,9:41,64 of 129,5 of 6,1 of 2,19 of 46,1 of 1,50 of 90,L,Jorge de Oliveira,0,23 of 68,33%,62 of 114,0 of 0,---,0,0,0:00,10 of 48,8 of 11,5 of 9,16 of 60,7 of 8,0 of 0
489,KO/TKO,1,1:11,L,Dhiego Lima,0,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:00,4 of 9,0 of 0,1 of 1,5 of 10,0 of 0,0 of 0,W,Eddie Gordon,1,22 of 42,52%,22 of 42,0 of 0,---,0,0,0:18,22 of 42,0 of 0,0 of 0,6 of 19,1 of 2,15 of 21
490,KO/TKO,1,2:09,L,Miguel Linares,0,14 of 28,50%,14 of 28,0 of 0,---,0,0,--,6 of 18,1 of 1,7 of 9,11 of 25,3 of 3,0 of 0,W,Anthony Figueroa,1,19 of 30,63%,21 of 32,0 of 0,---,0,0,--,11 of 20,6 of 6,2 of 4,4 of 12,12 of 14,3 of 4
491,KO/TKO,1,0:50,L,Matt Lindland,0,4 of 19,21%,4 of 19,0 of 0,---,0,0,0:00,3 of 17,0 of 0,1 of 2,4 of 19,0 of 0,0 of 0,W,Robbie Lawler,1,8 of 28,28%,8 of 28,0 of 0,---,0,0,0:02,8 of 28,0 of 0,0 of 0,7 of 27,0 of 0,1 of 1
492,KO/TKO,3,13:41,W,Matt Lindland,0,49 of 71,69%,209 of 259,4 of 4,100%,0,1,--,40 of 62,7 of 7,2 of 2,1 of 7,6 of 12,42 of 52,L,Kevin Casey,0,2 of 10,20%,4 of 13,1 of 4,25%,0,0,--,1 of 7,1 of 2,0 of 1,2 of 9,0 of 1,0 of 0
493,Submission,1,4:18,L,Matt Lindland,0,2 of 11,18%,15 of 28,1 of 2,50%,0,0,0:32,1 of 8,1 of 3,0 of 0,2 of 11,0 of 0,0 of 0,W,Jacare Souza,0,11 of 31,35%,15 of 39,0 of 0,---,3,1,2:01,9 of 29,1 of 1,1 of 1,5 of 25,1 of 1,5 of 5
494,Decision - Unanimous,3,15:00,W,Matt Lindland,0,19 of 43,44%,70 of 102,4 of 4,100%,4,1,12:04,14 of 38,5 of 5,0 of 0,5 of 10,1 of 2,13 of 31,L,Joe Doerksen,0,8 of 15,53%,22 of 30,2 of 5,40%,1,0,1:22,4 of 11,3 of 3,1 of 1,4 of 9,4 of 6,0 of 0
495,Submission,2,8:13,W,Matt Lindland,0,11 of 25,44%,59 of 77,2 of 4,50%,1,0,5:28,6 of 17,1 of 2,4 of 6,0 of 4,10 of 16,1 of 5,L,Travis Lutter,0,0 of 4,0%,26 of 31,1 of 1,100%,0,1,1:53,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
496,KO/TKO,1,0:24,L,Matt Lindland,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,David Terrell,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:08,5 of 7,0 of 0,0 of 0,1 of 2,0 of 0,4 of 5
497,KO/TKO,3,14:23,W,Matt Lindland,0,35 of 62,56%,93 of 121,1 of 3,33%,1,1,8:17,19 of 44,3 of 4,13 of 14,2 of 17,18 of 23,15 of 22,L,Falaniko Vitale,0,3 of 18,16%,10 of 27,0 of 1,0%,0,0,3:19,0 of 13,0 of 1,3 of 4,2 of 16,0 of 0,1 of 2
498,KO/TKO,1,1:56,L,Matt Lindland,0,2 of 9,22%,6 of 13,0 of 3,0%,0,0,0:55,0 of 6,1 of 1,1 of 2,0 of 6,2 of 3,0 of 0,W,Falaniko Vitale,0,2 of 7,28%,6 of 11,0 of 1,0%,0,0,0:27,1 of 5,0 of 1,1 of 1,0 of 4,1 of 2,1 of 1
499,Decision - Unanimous,3,15:00,W,Matt Lindland,0,40 of 76,52%,180 of 230,4 of 13,30%,2,1,10:12,31 of 67,8 of 8,1 of 1,5 of 27,11 of 19,24 of 30,L,Phil Baroni,0,44 of 73,60%,83 of 113,1 of 2,50%,0,0,0:48,15 of 44,29 of 29,0 of 0,5 of 20,22 of 34,17 of 19
500,Decision - Unanimous,3,15:00,W,Matt Lindland,0,16 of 63,25%,85 of 145,6 of 9,66%,0,0,7:58,14 of 58,0 of 2,2 of 3,6 of 43,4 of 8,6 of 12,L,Ivan Salaverry,0,32 of 70,45%,50 of 89,0 of 2,0%,0,1,0:36,4 of 37,10 of 11,18 of 22,27 of 62,5 of 8,0 of 0
501,Submission,3,11:33,L,Matt Lindland,0,35 of 66,53%,82 of 113,0 of 3,0%,1,1,4:57,6 of 35,9 of 10,20 of 21,7 of 28,25 of 33,3 of 5,W,Murilo Bustamante,1,17 of 40,42%,39 of 62,2 of 2,100%,2,0,3:11,15 of 38,2 of 2,0 of 0,7 of 13,2 of 5,8 of 22
502,KO/TKO,1,3:09,W,Matt Lindland,0,20 of 40,50%,62 of 85,1 of 1,100%,0,0,2:50,19 of 39,1 of 1,0 of 0,0 of 2,0 of 0,20 of 38,L,Pat Miletich,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
503,Decision - Majority,3,15:00,W,Matt Lindland,0,71 of 94,75%,215 of 242,4 of 9,44%,0,1,10:23,49 of 69,9 of 11,13 of 14,12 of 20,26 of 32,33 of 42,L,Phil Baroni,1,32 of 54,59%,80 of 103,0 of 1,0%,2,2,2:28,25 of 47,6 of 6,1 of 1,4 of 13,19 of 27,9 of 14
504,DQ,3,14:21,W,Matt Lindland,0,22 of 49,44%,118 of 153,5 of 5,100%,0,0,12:14,15 of 36,3 of 5,4 of 8,3 of 12,7 of 11,12 of 26,L,Ricardo Almeida,0,9 of 18,50%,16 of 25,0 of 1,0%,0,0,0:00,6 of 13,0 of 2,3 of 3,5 of 12,1 of 3,3 of 3
505,KO/TKO,1,2:58,W,Matt Lindland,0,17 of 26,65%,39 of 52,0 of 0,---,0,0,2:06,17 of 26,0 of 0,0 of 0,0 of 2,1 of 1,16 of 23,L,Yoji Anjo,0,0 of 1,0%,0 of 1,0 of 1,0%,0,0,0:12,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
506,KO/TKO,1,1:47,L,Jake Lindsey,0,6 of 23,26%,6 of 23,0 of 0,---,0,0,0:00,2 of 17,0 of 1,4 of 5,6 of 23,0 of 0,0 of 0,W,Joe Duffy,1,15 of 40,37%,15 of 40,0 of 0,---,0,0,0:01,11 of 35,3 of 4,1 of 1,14 of 38,0 of 0,1 of 2
507,Submission,2,8:22,L,Jake Lindsey,0,24 of 52,46%,82 of 111,1 of 1,100%,0,0,0:40,3 of 22,6 of 11,15 of 19,19 of 44,4 of 6,1 of 2,W,Olivier Aubin-Mercier,0,31 of 48,64%,44 of 61,2 of 5,40%,1,0,3:05,22 of 38,7 of 8,2 of 2,25 of 40,3 of 3,3 of 5
508,KO/TKO,3,12:47,L,Jake Lindsey,0,49 of 75,65%,117 of 144,0 of 2,0%,0,0,2:28,16 of 35,26 of 30,7 of 10,25 of 45,24 of 29,0 of 1,W,Jon Tuck,0,46 of 83,55%,86 of 126,3 of 5,60%,0,0,6:24,28 of 63,15 of 16,3 of 4,19 of 48,11 of 13,16 of 22
509,Decision - Split,3,15:00,L,John Lineker,0,106 of 256,41%,106 of 256,1 of 2,50%,1,0,0:14,57 of 177,39 of 64,10 of 15,105 of 250,1 of 6,0 of 0,W,Cory Sandhagen,0,120 of 275,43%,128 of 283,2 of 4,50%,0,0,0:36,72 of 218,16 of 23,32 of 34,119 of 273,1 of 2,0 of 0
510,KO/TKO,3,13:43,W,John Lineker,2,102 of 233,43%,113 of 244,0 of 0,---,1,0,1:07,65 of 173,31 of 49,6 of 11,89 of 211,7 of 12,6 of 10,L,Brian Kelleher,0,50 of 137,36%,58 of 147,1 of 6,16%,0,0,0:43,41 of 112,6 of 19,3 of 6,46 of 132,3 of 4,1 of 1
511,Decision - Unanimous,3,15:00,W,John Lineker,0,77 of 171,45%,93 of 188,0 of 0,---,0,0,1:35,33 of 96,33 of 58,11 of 17,58 of 144,7 of 12,12 of 15,L,Marlon Vera,0,49 of 117,41%,50 of 118,0 of 0,---,0,0,0:00,21 of 68,10 of 24,18 of 25,43 of 108,6 of 9,0 of 0
512,Decision - Unanimous,3,15:00,L,John Lineker,0,38 of 90,42%,51 of 107,1 of 2,50%,0,0,0:18,18 of 53,19 of 36,1 of 1,33 of 81,0 of 3,5 of 6,W,TJ Dillashaw,0,71 of 119,59%,177 of 249,5 of 6,83%,1,0,6:53,53 of 98,10 of 12,8 of 9,25 of 59,0 of 0,46 of 60
513,Decision - Split,5,25:00,W,John Lineker,0,93 of 322,28%,94 of 323,0 of 0,---,0,0,0:00,47 of 223,35 of 84,11 of 15,83 of 300,10 of 22,0 of 0,L,John Dodson,0,101 of 191,52%,101 of 191,0 of 6,0%,0,0,0:23,56 of 140,26 of 30,19 of 21,98 of 186,3 of 5,0 of 0
514,KO/TKO,1,2:43,W,John Lineker,2,26 of 55,47%,28 of 57,0 of 0,---,0,0,0:08,18 of 43,7 of 10,1 of 2,15 of 38,5 of 9,6 of 8,L,Michael McDonald,0,14 of 30,46%,14 of 30,0 of 0,---,0,0,0:00,13 of 29,1 of 1,0 of 0,12 of 27,2 of 3,0 of 0
515,Decision - Unanimous,3,15:00,W,John Lineker,0,80 of 183,43%,95 of 200,1 of 2,50%,0,0,2:36,36 of 116,28 of 44,16 of 23,56 of 150,2 of 6,22 of 27,L,Rob Font,0,40 of 114,35%,40 of 114,0 of 3,0%,0,0,0:01,27 of 94,5 of 11,8 of 9,39 of 113,1 of 1,0 of 0
516,Submission,1,2:08,W,John Lineker,1,28 of 60,46%,32 of 64,0 of 0,---,1,0,0:19,21 of 47,7 of 13,0 of 0,8 of 22,9 of 17,11 of 21,L,Francisco Rivera,0,16 of 36,44%,16 of 36,0 of 1,0%,0,0,0:13,13 of 33,1 of 1,2 of 2,9 of 19,6 of 16,1 of 1
517,Decision - Unanimous,3,15:00,W,John Lineker,0,38 of 121,31%,48 of 132,0 of 0,---,3,1,0:46,19 of 86,16 of 28,3 of 7,32 of 101,6 of 16,0 of 4,L,Ian McCall,0,40 of 92,43%,73 of 130,1 of 6,16%,0,0,3:30,13 of 58,22 of 27,5 of 7,27 of 67,4 of 10,9 of 15
518,KO/TKO,3,14:51,W,John Lineker,1,133 of 327,40%,134 of 328,2 of 4,50%,0,0,0:16,84 of 250,42 of 70,7 of 7,125 of 309,6 of 15,2 of 3,L,Alptekin Ozkilic,0,88 of 230,38%,94 of 237,1 of 4,25%,0,0,0:55,73 of 202,8 of 21,7 of 7,84 of 217,4 of 13,0 of 0
519,Decision - Unanimous,3,15:00,L,John Lineker,0,27 of 54,50%,52 of 81,0 of 0,---,2,0,0:21,5 of 26,21 of 26,1 of 2,11 of 32,10 of 15,6 of 7,W,Ali Bagautinov,0,49 of 92,53%,86 of 133,6 of 12,50%,1,0,7:21,30 of 72,17 of 18,2 of 2,19 of 45,12 of 17,18 of 30
520,KO/TKO,1,2:51,W,John Lineker,3,31 of 68,45%,34 of 71,0 of 0,---,0,0,0:04,18 of 45,10 of 20,3 of 3,26 of 59,2 of 4,3 of 5,L,Phil Harris,0,14 of 38,36%,14 of 38,0 of 0,---,0,0,0:00,13 of 37,1 of 1,0 of 0,14 of 37,0 of 1,0 of 0
521,KO/TKO,2,6:03,W,John Lineker,0,22 of 58,37%,29 of 65,2 of 2,100%,0,0,0:51,17 of 47,5 of 11,0 of 0,7 of 29,5 of 8,10 of 21,L,Jose Maria,0,19 of 36,52%,25 of 44,1 of 5,20%,1,0,0:33,9 of 17,3 of 9,7 of 10,13 of 29,4 of 5,2 of 2
522,KO/TKO,2,6:07,W,John Lineker,3,36 of 80,45%,46 of 92,0 of 0,---,0,0,1:46,21 of 60,14 of 17,1 of 3,21 of 51,4 of 5,11 of 24,L,Azamat Gashimov,0,7 of 38,18%,8 of 39,0 of 3,0%,0,0,0:01,5 of 33,1 of 4,1 of 1,5 of 35,0 of 1,2 of 2
523,Decision - Unanimous,3,15:00,W,John Lineker,0,77 of 224,34%,79 of 226,0 of 0,---,0,0,0:28,38 of 140,28 of 62,11 of 22,74 of 218,1 of 4,2 of 2,L,Yasuhiro Urushitani,0,62 of 158,39%,62 of 158,0 of 1,0%,0,0,0:00,34 of 110,13 of 26,15 of 22,62 of 158,0 of 0,0 of 0
524,Submission,2,9:54,L,John Lineker,0,96 of 212,45%,121 of 240,0 of 0,---,0,0,0:14,65 of 165,25 of 40,6 of 7,90 of 204,3 of 5,3 of 3,W,Louis Gaudinot,0,65 of 132,49%,94 of 169,2 of 2,100%,1,0,3:44,52 of 113,11 of 17,2 of 2,51 of 107,2 of 5,12 of 20
