,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,Submission,1,1:20,W,Michelle Waterson,0,12 of 14,85%,14 of 16,1 of 1,100%,1,0,0:48,7 of 9,2 of 2,3 of 3,9 of 10,3 of 4,0 of 0,L,Tyra Parker,0,2 of 9,22%,2 of 9,0 of 0,---,0,0,0:00,1 of 8,0 of 0,1 of 1,2 of 9,0 of 0,0 of 0
79,KO/TKO,3,11:27,L,Kyle Watson,0,25 of 141,17%,25 of 141,0 of 3,0%,0,0,0:17,12 of 112,6 of 17,7 of 12,22 of 134,3 of 7,0 of 0,W,John Makdessi,1,50 of 98,51%,55 of 103,0 of 0,---,0,0,0:01,31 of 65,9 of 18,10 of 15,43 of 87,7 of 11,0 of 0
80,Decision - Unanimous,3,15:00,W,Kyle Watson,0,72 of 135,53%,88 of 159,0 of 12,0%,0,0,2:27,28 of 86,31 of 33,13 of 16,54 of 115,18 of 20,0 of 0,L,Sako Chivitchian,0,36 of 132,27%,54 of 153,0 of 1,0%,0,0,2:58,26 of 122,6 of 6,4 of 4,25 of 116,11 of 16,0 of 0
81,Decision - Majority,3,15:00,L,Maka Watson,0,14 of 37,37%,60 of 87,2 of 2,100%,0,2,--,10 of 31,2 of 3,2 of 3,3 of 11,0 of 0,11 of 26,W,Ryan Couture,0,24 of 31,77%,110 of 129,2 of 3,66%,1,1,--,22 of 27,0 of 1,2 of 3,3 of 9,1 of 1,20 of 21
82,Submission,1,1:09,L,Walel Watson,0,1 of 8,12%,1 of 8,0 of 0,---,0,0,0:00,0 of 6,1 of 1,0 of 1,1 of 8,0 of 0,0 of 0,W,Mitch Gagnon,1,5 of 11,45%,6 of 12,0 of 0,---,1,0,0:31,5 of 10,0 of 0,0 of 1,1 of 4,0 of 0,4 of 7
83,Decision - Unanimous,3,15:00,L,Walel Watson,0,11 of 33,33%,19 of 42,0 of 0,---,1,0,0:00,10 of 31,1 of 2,0 of 0,7 of 26,0 of 0,4 of 7,W,TJ Dillashaw,0,85 of 114,74%,154 of 192,3 of 7,42%,5,0,12:22,76 of 105,5 of 5,4 of 4,9 of 15,0 of 0,76 of 99
84,Decision - Split,3,15:00,L,Walel Watson,0,47 of 163,28%,60 of 178,0 of 1,0%,2,1,1:16,21 of 112,11 of 22,15 of 29,41 of 157,3 of 3,3 of 3,W,Yves Jabouin,0,33 of 90,36%,33 of 90,2 of 6,33%,0,0,1:41,9 of 47,5 of 11,19 of 32,32 of 88,1 of 2,0 of 0
85,KO/TKO,1,1:17,W,Walel Watson,2,9 of 28,32%,9 of 28,0 of 0,---,0,0,0:04,6 of 24,0 of 1,3 of 3,8 of 26,0 of 0,1 of 2,L,Joseph Sandoval,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
86,Decision - Unanimous,3,15:00,L,Tom Watson,0,82 of 140,58%,104 of 164,1 of 8,12%,0,0,1:48,31 of 79,29 of 37,22 of 24,58 of 105,24 of 35,0 of 0,W,Chris Camozzi,0,87 of 146,59%,112 of 174,3 of 4,75%,2,0,4:24,65 of 117,14 of 20,8 of 9,69 of 121,18 of 25,0 of 0
87,Decision - Unanimous,3,15:00,L,Tom Watson,0,29 of 150,19%,33 of 156,0 of 0,---,0,0,0:00,13 of 106,1 of 20,15 of 24,28 of 148,1 of 2,0 of 0,W,Rafael Natal,0,67 of 152,44%,74 of 159,8 of 13,61%,0,0,3:30,43 of 125,6 of 8,18 of 19,65 of 144,1 of 2,1 of 6
88,Decision - Unanimous,3,15:00,W,Tom Watson,0,85 of 167,50%,86 of 168,0 of 4,0%,0,0,1:29,34 of 105,8 of 13,43 of 49,79 of 155,6 of 12,0 of 0,L,Sam Alvey,0,82 of 168,48%,91 of 177,0 of 0,---,0,0,0:26,71 of 150,10 of 17,1 of 1,40 of 103,40 of 62,2 of 3
89,Decision - Split,3,15:00,L,Tom Watson,0,50 of 149,33%,54 of 154,0 of 0,---,0,0,0:04,20 of 106,5 of 15,25 of 28,42 of 137,6 of 9,2 of 3,W,Nick Catone,0,31 of 75,41%,34 of 78,5 of 11,45%,0,0,4:11,16 of 58,1 of 3,14 of 14,20 of 61,4 of 7,7 of 7
90,Decision - Unanimous,3,15:00,L,Tom Watson,0,33 of 67,49%,36 of 70,0 of 0,---,0,0,1:14,19 of 48,2 of 5,12 of 14,26 of 54,7 of 13,0 of 0,W,Thales Leites,0,51 of 91,56%,98 of 141,5 of 9,55%,3,0,10:03,47 of 85,2 of 4,2 of 2,24 of 62,8 of 10,19 of 19
91,KO/TKO,2,9:42,W,Tom Watson,1,56 of 102,54%,72 of 118,0 of 0,---,0,0,4:24,31 of 66,23 of 34,2 of 2,3 of 16,50 of 81,3 of 5,L,Stanislav Nedkov,0,39 of 78,50%,61 of 102,5 of 6,83%,0,0,2:40,26 of 62,13 of 16,0 of 0,5 of 18,19 of 29,15 of 31
92,Decision - Split,3,15:00,L,Tom Watson,0,65 of 127,51%,72 of 134,0 of 2,0%,0,0,1:07,32 of 84,20 of 28,13 of 15,52 of 109,11 of 16,2 of 2,W,Brad Tavares,0,83 of 173,47%,92 of 183,5 of 12,41%,0,0,5:25,62 of 148,12 of 14,9 of 11,71 of 158,11 of 13,1 of 2
93,Submission,2,9:20,L,Brok Weaver,0,56 of 80,70%,60 of 85,1 of 6,16%,0,1,0:28,17 of 34,14 of 19,25 of 27,48 of 70,6 of 8,2 of 2,W,Jalin Turner,2,66 of 152,43%,70 of 156,1 of 1,100%,1,0,1:47,42 of 123,17 of 22,7 of 7,47 of 123,6 of 9,13 of 20
94,Submission,2,8:26,L,Brok Weaver,0,14 of 48,29%,26 of 62,0 of 0,---,0,0,2:20,5 of 35,9 of 11,0 of 2,10 of 41,4 of 7,0 of 0,W,Roosevelt Roberts,0,40 of 61,65%,54 of 76,1 of 3,33%,3,0,3:04,27 of 45,7 of 10,6 of 6,25 of 46,2 of 2,13 of 13
95,DQ,1,4:02,W,Brok Weaver,0,5 of 9,55%,6 of 10,0 of 0,---,1,0,0:00,3 of 6,0 of 0,2 of 3,4 of 7,0 of 1,1 of 1,L,Kazula Vargas,0,15 of 29,51%,50 of 64,1 of 2,50%,0,0,3:08,6 of 14,5 of 10,4 of 5,9 of 21,3 of 5,3 of 3
96,Decision - Unanimous,3,15:00,L,Jonavin Webb,0,21 of 77,27%,36 of 93,3 of 8,37%,0,0,0:34,13 of 65,8 of 12,0 of 0,13 of 61,6 of 10,2 of 6,W,Nathan Coy,0,37 of 112,33%,71 of 152,3 of 5,60%,0,0,7:20,23 of 93,12 of 17,2 of 2,11 of 80,8 of 12,18 of 20
97,Decision - Split,3,15:00,L,Jonavin Webb,1,23 of 67,34%,33 of 80,2 of 8,25%,2,0,3:00,19 of 56,2 of 6,2 of 5,18 of 56,3 of 7,2 of 4,W,Kyle Noke,0,31 of 82,37%,44 of 98,0 of 0,---,0,1,2:05,13 of 53,2 of 2,16 of 27,22 of 62,0 of 0,9 of 20
98,KO/TKO,1,4:25,L,Stephanie Webber,0,4 of 5,80%,20 of 31,2 of 5,40%,0,0,3:27,4 of 5,0 of 0,0 of 0,0 of 1,0 of 0,4 of 4,W,Germaine de Randamie,1,17 of 20,85%,25 of 30,0 of 0,---,1,0,0:13,11 of 14,6 of 6,0 of 0,10 of 13,6 of 6,1 of 1
99,KO/TKO,2,9:59,L,Royston Wee,0,18 of 32,56%,29 of 43,0 of 0,---,0,0,0:00,3 of 15,6 of 6,9 of 11,18 of 32,0 of 0,0 of 0,W,Guangyou Ning,0,46 of 92,50%,77 of 130,2 of 2,100%,0,0,3:11,30 of 68,8 of 13,8 of 11,39 of 82,0 of 1,7 of 9
100,Decision - Split,3,15:00,W,Royston Wee,0,18 of 29,62%,88 of 106,3 of 4,75%,0,0,7:49,6 of 15,3 of 3,9 of 11,12 of 21,3 of 4,3 of 4,L,Yao Zhikui,0,27 of 67,40%,107 of 152,0 of 0,---,0,2,3:57,26 of 66,1 of 1,0 of 0,19 of 45,3 of 7,5 of 15
101,Decision - Unanimous,3,15:00,W,Royston Wee,0,8 of 12,66%,84 of 104,6 of 7,85%,0,0,13:55,7 of 11,0 of 0,1 of 1,0 of 2,1 of 1,7 of 9,L,Dave Galera,0,25 of 36,69%,89 of 109,0 of 0,---,2,1,0:05,15 of 23,6 of 9,4 of 4,8 of 17,5 of 6,12 of 13
102,Decision - Unanimous,3,15:00,W,Chris Weidman,0,29 of 56,51%,67 of 98,5 of 16,31%,0,0,8:17,25 of 50,4 of 6,0 of 0,17 of 42,1 of 2,11 of 12,L,Omari Akhmedov,0,33 of 91,36%,60 of 118,4 of 8,50%,0,0,1:34,25 of 81,7 of 9,1 of 1,21 of 74,8 of 11,4 of 6
103,KO/TKO,1,1:43,L,Chris Weidman,0,3 of 6,50%,10 of 13,1 of 4,25%,0,0,1:10,1 of 4,2 of 2,0 of 0,1 of 3,1 of 1,1 of 2,W,Dominick Reyes,1,8 of 11,72%,9 of 12,0 of 0,---,0,0,0:09,7 of 10,0 of 0,1 of 1,2 of 4,2 of 2,4 of 5
104,KO/TKO,3,12:46,L,Chris Weidman,0,68 of 193,35%,76 of 201,1 of 1,100%,0,0,0:43,52 of 171,14 of 20,2 of 2,61 of 182,7 of 11,0 of 0,W,Jacare Souza,1,74 of 132,56%,100 of 158,0 of 0,---,0,0,0:07,42 of 89,24 of 31,8 of 12,57 of 109,15 of 21,2 of 2
105,Submission,3,13:45,W,Chris Weidman,0,36 of 76,47%,75 of 124,7 of 13,53%,2,0,7:34,25 of 59,6 of 12,5 of 5,24 of 59,6 of 9,6 of 8,L,Kelvin Gastelum,1,26 of 47,55%,28 of 50,0 of 0,---,0,0,0:07,21 of 42,4 of 4,1 of 1,14 of 34,2 of 3,10 of 10
106,KO/TKO,2,8:13,L,Chris Weidman,0,13 of 29,44%,18 of 34,4 of 6,66%,1,0,3:21,9 of 25,3 of 3,1 of 1,13 of 28,0 of 0,0 of 1,W,Gegard Mousasi,0,49 of 93,52%,55 of 99,0 of 1,0%,0,0,0:38,34 of 76,5 of 6,10 of 11,32 of 71,15 of 20,2 of 2
107,KO/TKO,3,10:24,L,Chris Weidman,0,12 of 47,25%,16 of 54,1 of 8,12%,0,0,0:25,2 of 22,6 of 15,4 of 10,12 of 46,0 of 1,0 of 0,W,Yoel Romero,1,18 of 40,45%,27 of 51,2 of 3,66%,0,0,1:53,13 of 32,2 of 3,3 of 5,9 of 24,1 of 2,8 of 14
108,KO/TKO,4,18:12,L,Chris Weidman,0,48 of 75,64%,62 of 92,3 of 6,50%,0,0,4:27,25 of 51,18 of 19,5 of 5,40 of 67,7 of 7,1 of 1,W,Luke Rockhold,0,126 of 191,65%,161 of 229,2 of 4,50%,1,0,5:32,96 of 157,18 of 22,12 of 12,44 of 83,9 of 13,73 of 95
109,KO/TKO,1,2:53,W,Chris Weidman,0,46 of 69,66%,50 of 73,1 of 2,50%,0,0,1:13,46 of 67,0 of 2,0 of 0,3 of 12,0 of 0,43 of 57,L,Vitor Belfort,0,18 of 32,56%,19 of 36,0 of 0,---,0,0,0:00,15 of 28,3 of 4,0 of 0,10 of 21,8 of 11,0 of 0
110,Decision - Unanimous,5,25:00,W,Chris Weidman,0,65 of 177,36%,90 of 206,5 of 13,38%,0,0,4:38,47 of 136,7 of 24,11 of 17,51 of 156,8 of 12,6 of 9,L,Lyoto Machida,0,58 of 139,41%,63 of 145,0 of 0,---,0,0,0:19,39 of 107,15 of 26,4 of 6,51 of 130,7 of 8,0 of 1
111,KO/TKO,2,6:16,W,Chris Weidman,1,20 of 44,45%,34 of 60,1 of 1,100%,1,0,4:22,18 of 41,2 of 3,0 of 0,1 of 9,2 of 2,17 of 33,L,Anderson Silva,0,8 of 15,53%,32 of 45,0 of 0,---,0,0,0:00,2 of 7,4 of 5,2 of 3,2 of 8,4 of 5,2 of 2
112,KO/TKO,2,6:18,W,Chris Weidman,1,16 of 43,37%,26 of 55,1 of 3,33%,2,0,1:55,16 of 42,0 of 1,0 of 0,8 of 25,0 of 0,8 of 18,L,Anderson Silva,0,14 of 24,58%,20 of 32,0 of 0,---,0,0,0:00,4 of 12,1 of 2,9 of 10,14 of 24,0 of 0,0 of 0
113,KO/TKO,2,6:37,W,Chris Weidman,1,28 of 37,75%,46 of 59,2 of 2,100%,2,0,5:12,20 of 29,2 of 2,6 of 6,3 of 7,8 of 9,17 of 21,L,Mark Munoz,0,0 of 7,0%,1 of 8,0 of 0,---,0,0,0:00,0 of 6,0 of 0,0 of 1,0 of 7,0 of 0,0 of 0
114,Decision - Unanimous,3,15:00,W,Chris Weidman,0,58 of 166,34%,68 of 178,4 of 6,66%,0,0,1:38,43 of 145,10 of 15,5 of 6,49 of 149,7 of 15,2 of 2,L,Demian Maia,0,51 of 169,30%,60 of 178,0 of 7,0%,0,0,0:00,35 of 145,14 of 20,2 of 4,39 of 143,12 of 26,0 of 0
115,Submission,1,2:07,W,Chris Weidman,0,3 of 6,50%,3 of 6,1 of 1,100%,1,0,1:27,2 of 4,1 of 2,0 of 0,3 of 6,0 of 0,0 of 0,L,Tom Lawlor,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:00,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0
116,Submission,1,4:54,W,Chris Weidman,0,7 of 17,41%,32 of 44,1 of 1,100%,1,0,3:45,5 of 14,1 of 1,1 of 2,1 of 7,2 of 2,4 of 8,L,Jesse Bongfeldt,0,5 of 12,41%,17 of 28,0 of 0,---,0,0,0:00,1 of 7,3 of 3,1 of 2,2 of 9,3 of 3,0 of 0
117,Decision - Unanimous,3,15:00,W,Chris Weidman,0,45 of 105,42%,98 of 171,5 of 8,62%,0,0,7:59,39 of 99,0 of 0,6 of 6,25 of 72,2 of 7,18 of 26,L,Alessio Sakara,0,27 of 71,38%,34 of 79,0 of 0,---,0,1,0:03,11 of 50,11 of 15,5 of 6,20 of 60,5 of 8,2 of 3
118,KO/TKO,1,3:55,L,Mark Weir,0,2 of 2,100%,12 of 12,0 of 0,---,0,0,0:00,0 of 0,2 of 2,0 of 0,1 of 1,1 of 1,0 of 0,W,David Loiseau,0,16 of 20,80%,19 of 24,1 of 2,50%,0,0,3:32,15 of 19,0 of 0,1 of 1,1 of 1,0 of 0,15 of 19
119,Submission,2,9:50,L,Mark Weir,1,19 of 31,61%,39 of 57,0 of 0,---,3,1,2:43,19 of 31,0 of 0,0 of 0,3 of 6,0 of 0,16 of 25,W,Phillip Miller,0,10 of 21,47%,20 of 33,2 of 2,100%,1,1,6:33,6 of 17,4 of 4,0 of 0,0 of 0,0 of 0,10 of 21
120,KO/TKO,1,0:10,W,Mark Weir,1,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:01,4 of 6,0 of 0,0 of 0,1 of 2,0 of 0,3 of 4,L,Eugene Jackson,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
121,Decision - Split,3,15:00,L,Christian Wellisch,0,46 of 179,25%,67 of 200,0 of 1,0%,0,0,0:04,31 of 158,3 of 4,12 of 17,44 of 172,2 of 7,0 of 0,W,Jake O'Brien,1,25 of 84,29%,61 of 122,9 of 11,81%,0,0,5:14,25 of 84,0 of 0,0 of 0,17 of 67,5 of 9,3 of 8
122,KO/TKO,1,0:44,L,Christian Wellisch,0,2 of 11,18%,2 of 11,0 of 0,---,0,0,0:00,2 of 11,0 of 0,0 of 0,2 of 11,0 of 0,0 of 0,W,Shane Carwin,1,5 of 14,35%,5 of 14,0 of 0,---,0,0,0:00,5 of 14,0 of 0,0 of 0,3 of 12,0 of 0,2 of 2
123,Submission,1,3:19,W,Christian Wellisch,0,6 of 11,54%,7 of 12,1 of 1,100%,2,0,0:48,0 of 3,4 of 6,2 of 2,0 of 1,6 of 10,0 of 0,L,Scott Junk,0,17 of 28,60%,30 of 42,0 of 0,---,0,0,1:14,8 of 16,3 of 6,6 of 6,5 of 10,12 of 18,0 of 0
124,Decision - Unanimous,3,15:00,W,Christian Wellisch,1,61 of 206,29%,98 of 249,1 of 1,100%,0,1,2:59,56 of 200,1 of 2,4 of 4,37 of 157,16 of 28,8 of 21,L,Anthony Perosh,1,48 of 107,44%,76 of 137,3 of 11,27%,0,0,4:16,40 of 98,0 of 1,8 of 8,25 of 71,16 of 27,7 of 9
125,KO/TKO,1,2:51,L,Christian Wellisch,0,0 of 5,0%,7 of 12,1 of 4,25%,1,0,0:43,0 of 5,0 of 0,0 of 0,0 of 4,0 of 0,0 of 1,W,Cheick Kongo,1,17 of 22,77%,27 of 32,0 of 0,---,0,0,1:18,12 of 17,4 of 4,1 of 1,3 of 6,14 of 16,0 of 0
126,Submission,1,2:30,W,Fabricio Werdum,0,4 of 5,80%,4 of 5,1 of 2,50%,1,0,1:06,1 of 2,0 of 0,3 of 3,3 of 4,0 of 0,1 of 1,L,Alexander Gustafsson,0,11 of 19,57%,14 of 22,0 of 0,---,0,0,0:12,9 of 15,2 of 4,0 of 0,4 of 12,0 of 0,7 of 7
127,Decision - Split,3,15:00,L,Fabricio Werdum,0,53 of 83,63%,70 of 101,3 of 7,42%,1,1,3:55,27 of 52,16 of 21,10 of 10,34 of 60,16 of 20,3 of 3,W,Aleksei Oleinik,0,94 of 183,51%,149 of 241,0 of 0,---,0,1,3:53,79 of 167,10 of 10,5 of 6,72 of 149,22 of 33,0 of 1
128,KO/TKO,4,16:38,L,Fabricio Werdum,0,48 of 88,54%,83 of 130,3 of 9,33%,0,2,6:39,30 of 66,12 of 14,6 of 8,22 of 41,1 of 2,25 of 45,W,Alexander Volkov,1,48 of 90,53%,96 of 144,2 of 2,100%,0,0,1:46,37 of 75,8 of 11,3 of 4,32 of 71,3 of 5,13 of 14
129,Decision - Unanimous,5,25:00,W,Fabricio Werdum,0,155 of 265,58%,179 of 290,1 of 7,14%,0,0,4:01,104 of 209,32 of 35,19 of 21,137 of 239,15 of 23,3 of 3,L,Marcin Tybura,0,127 of 257,49%,137 of 269,1 of 1,100%,0,0,0:24,83 of 202,13 of 20,31 of 35,118 of 242,8 of 14,1 of 1
130,Submission,1,1:05,W,Fabricio Werdum,0,0 of 1,0%,0 of 1,1 of 1,100%,1,0,0:31,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,L,Walt Harris,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
131,Decision - Majority,3,15:00,L,Fabricio Werdum,1,49 of 115,42%,107 of 176,1 of 3,33%,0,0,2:38,28 of 84,9 of 17,12 of 14,37 of 94,5 of 11,7 of 10,W,Alistair Overeem,0,21 of 38,55%,29 of 46,0 of 0,---,0,0,1:20,15 of 32,5 of 5,1 of 1,18 of 35,3 of 3,0 of 0
132,Decision - Unanimous,3,15:00,W,Fabricio Werdum,1,84 of 142,59%,107 of 166,0 of 3,0%,1,0,1:30,41 of 91,24 of 32,19 of 19,66 of 123,10 of 10,8 of 9,L,Travis Browne,0,37 of 143,25%,38 of 144,0 of 0,---,0,0,0:13,27 of 123,4 of 11,6 of 9,35 of 140,2 of 2,0 of 1
133,KO/TKO,1,2:47,L,Fabricio Werdum,0,15 of 33,45%,15 of 33,0 of 1,0%,0,0,0:00,5 of 20,4 of 5,6 of 8,15 of 33,0 of 0,0 of 0,W,Stipe Miocic,1,20 of 31,64%,20 of 31,0 of 0,---,0,0,0:02,10 of 21,1 of 1,9 of 9,16 of 27,1 of 1,3 of 3
134,Submission,3,12:13,W,Fabricio Werdum,0,96 of 174,55%,101 of 180,1 of 3,33%,1,0,0:30,79 of 150,12 of 19,5 of 5,79 of 149,17 of 25,0 of 0,L,Cain Velasquez,0,88 of 169,52%,117 of 201,4 of 5,80%,0,0,2:58,54 of 128,6 of 8,28 of 33,65 of 135,23 of 34,0 of 0
135,KO/TKO,2,7:27,W,Fabricio Werdum,1,21 of 37,56%,31 of 48,0 of 3,0%,0,0,0:07,11 of 24,5 of 8,5 of 5,14 of 25,0 of 0,7 of 12,L,Mark Hunt,1,10 of 36,27%,15 of 43,1 of 1,100%,0,0,1:53,9 of 35,0 of 0,1 of 1,5 of 31,3 of 3,2 of 2
136,Decision - Unanimous,5,25:00,W,Fabricio Werdum,0,121 of 196,61%,171 of 251,2 of 6,33%,0,0,5:04,82 of 154,21 of 24,18 of 18,113 of 186,6 of 8,2 of 2,L,Travis Browne,0,60 of 156,38%,77 of 173,0 of 1,0%,0,0,0:48,36 of 124,17 of 22,7 of 10,48 of 143,3 of 4,9 of 9
137,Submission,2,7:41,W,Fabricio Werdum,0,32 of 37,86%,54 of 60,1 of 2,50%,1,0,2:50,18 of 23,2 of 2,12 of 12,20 of 25,6 of 6,6 of 6,L,Antonio Rodrigo Nogueira,0,14 of 40,35%,46 of 74,0 of 1,0%,0,0,2:03,12 of 37,1 of 2,1 of 1,6 of 30,8 of 10,0 of 0
138,KO/TKO,1,2:28,W,Fabricio Werdum,1,31 of 58,53%,31 of 58,0 of 0,---,0,0,0:11,26 of 52,2 of 3,3 of 3,18 of 37,0 of 2,13 of 19,L,Mike Russow,0,3 of 16,18%,3 of 16,0 of 0,---,0,0,0:10,3 of 16,0 of 0,0 of 0,3 of 16,0 of 0,0 of 0
139,Decision - Unanimous,3,15:00,W,Fabricio Werdum,0,91 of 136,66%,98 of 145,0 of 1,0%,0,0,1:04,47 of 88,24 of 27,20 of 21,78 of 121,13 of 15,0 of 0,L,Roy Nelson,0,26 of 69,37%,55 of 99,0 of 0,---,1,0,2:44,18 of 60,5 of 5,3 of 4,21 of 59,4 of 9,1 of 1
140,Decision - Unanimous,3,15:00,L,Fabricio Werdum,0,43 of 104,41%,62 of 123,1 of 12,8%,1,0,0:29,33 of 88,4 of 9,6 of 7,34 of 73,9 of 31,0 of 0,W,Alistair Overeem,0,32 of 56,57%,46 of 72,0 of 0,---,0,0,7:53,22 of 44,9 of 11,1 of 1,17 of 29,13 of 20,2 of 7
141,Submission,1,1:09,W,Fabricio Werdum,0,1 of 4,25%,1 of 4,0 of 0,---,3,0,0:00,1 of 3,0 of 0,0 of 1,1 of 4,0 of 0,0 of 0,L,Fedor Emelianenko,0,3 of 9,33%,5 of 13,0 of 0,---,0,0,0:40,3 of 9,0 of 0,0 of 0,2 of 6,0 of 0,1 of 3
142,Decision - Unanimous,3,15:00,W,Fabricio Werdum,0,28 of 55,50%,77 of 121,3 of 7,42%,0,2,5:02,17 of 43,1 of 2,10 of 10,20 of 36,8 of 18,0 of 1,L,Antonio Silva,2,24 of 69,34%,44 of 92,0 of 1,0%,0,1,3:27,19 of 64,0 of 0,5 of 5,8 of 32,10 of 18,6 of 19
143,Submission,1,1:24,W,Fabricio Werdum,0,4 of 10,40%,12 of 21,1 of 1,100%,1,0,0:28,0 of 5,1 of 2,3 of 3,4 of 9,0 of 1,0 of 0,L,Mike Kyle,0,3 of 12,25%,3 of 12,0 of 0,---,1,0,0:16,2 of 11,0 of 0,1 of 1,3 of 11,0 of 1,0 of 0
144,KO/TKO,1,1:21,L,Fabricio Werdum,0,6 of 6,100%,6 of 6,0 of 0,---,0,0,0:00,1 of 1,0 of 0,5 of 5,5 of 5,1 of 1,0 of 0,W,Junior Dos Santos,1,7 of 11,63%,7 of 11,0 of 0,---,0,0,0:03,5 of 7,1 of 3,1 of 1,3 of 7,0 of 0,4 of 4
145,KO/TKO,1,4:40,W,Fabricio Werdum,0,15 of 36,41%,23 of 50,2 of 4,50%,0,0,2:13,10 of 29,2 of 3,3 of 4,2 of 11,5 of 7,8 of 18,L,Brandon Vera,0,15 of 22,68%,20 of 27,0 of 0,---,0,0,0:37,6 of 12,5 of 5,4 of 5,3 of 8,10 of 12,2 of 2
146,KO/TKO,2,9:34,W,Fabricio Werdum,0,46 of 89,51%,64 of 109,0 of 1,0%,0,0,2:49,43 of 84,1 of 1,2 of 4,14 of 38,10 of 15,22 of 36,L,Gabriel Gonzaga,0,19 of 33,57%,26 of 40,3 of 4,75%,0,0,2:01,5 of 16,4 of 5,10 of 12,14 of 26,2 of 2,3 of 5
147,Decision - Unanimous,3,15:00,L,Fabricio Werdum,0,23 of 78,29%,26 of 83,0 of 3,0%,0,0,0:50,15 of 69,3 of 4,5 of 5,16 of 68,7 of 10,0 of 0,W,Andrei Arlovski,1,28 of 81,34%,30 of 85,0 of 0,---,0,0,0:37,9 of 37,0 of 3,19 of 41,19 of 68,5 of 8,4 of 5
148,KO/TKO,2,7:09,L,Mike Wessel,0,13 of 23,56%,45 of 58,3 of 6,50%,0,0,3:57,8 of 17,5 of 6,0 of 0,2 of 5,8 of 12,3 of 6,W,Antoni Hardonk,0,46 of 59,77%,56 of 70,0 of 0,---,2,1,1:36,34 of 46,8 of 8,4 of 5,4 of 11,17 of 21,25 of 27
149,KO/TKO,1,3:12,W,Sheldon Westcott,0,33 of 79,41%,60 of 115,1 of 1,100%,0,0,2:27,33 of 77,0 of 2,0 of 0,0 of 6,0 of 0,33 of 73,L,Edgar Garcia,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
150,Decision - Unanimous,3,15:00,L,Sheldon Westcott,0,17 of 45,37%,38 of 70,3 of 11,27%,0,0,9:58,6 of 24,10 of 19,1 of 2,3 of 15,14 of 30,0 of 0,W,Pawel Pawlak,0,30 of 60,50%,77 of 113,3 of 4,75%,0,0,3:07,15 of 40,14 of 19,1 of 1,8 of 32,16 of 20,6 of 8
151,KO/TKO,2,9:41,L,Sheldon Westcott,0,13 of 31,41%,18 of 37,2 of 4,50%,0,0,3:21,9 of 23,3 of 7,1 of 1,7 of 22,6 of 9,0 of 0,W,Elias Theodorou,0,73 of 103,70%,98 of 132,3 of 3,100%,0,0,4:04,57 of 82,10 of 15,6 of 6,21 of 38,11 of 13,41 of 52
152,Decision - Unanimous,3,15:00,L,Aaron Wetherspoon,0,34 of 105,32%,34 of 105,0 of 1,0%,0,0,--,19 of 89,9 of 10,6 of 6,33 of 102,1 of 3,0 of 0,W,Mike Pyle,0,65 of 120,54%,94 of 160,2 of 9,22%,0,0,--,42 of 93,12 of 12,11 of 15,40 of 86,4 of 4,21 of 30
153,Decision - Unanimous,3,15:00,L,Coty Wheeler,0,34 of 139,24%,34 of 139,1 of 5,20%,2,0,0:20,8 of 89,4 of 10,22 of 40,31 of 136,3 of 3,0 of 0,W,Will Campuzano,0,52 of 171,30%,70 of 202,0 of 0,---,0,0,2:30,45 of 159,6 of 11,1 of 1,25 of 109,6 of 11,21 of 51
154,Decision - Unanimous,3,15:00,L,Coty Wheeler,0,41 of 185,22%,48 of 194,0 of 1,0%,2,1,0:17,8 of 124,11 of 24,22 of 37,36 of 172,5 of 12,0 of 1,W,Charlie Valencia,0,46 of 99,46%,62 of 115,2 of 3,66%,0,0,2:29,29 of 73,15 of 22,2 of 4,32 of 75,3 of 7,11 of 17
155,Submission,2,6:57,W,Coty Wheeler,0,14 of 26,53%,17 of 31,2 of 2,100%,5,1,2:18,3 of 13,3 of 3,8 of 10,7 of 18,2 of 2,5 of 6,L,Del Hawkins,0,8 of 29,27%,18 of 41,0 of 2,0%,0,1,1:00,7 of 28,1 of 1,0 of 0,6 of 23,2 of 6,0 of 0
